name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Naples - Rome,8019,1,0,"[48.879960700846226, 2.321358695626259]",2023-04-25T07:41:56+00:00,1,25,26,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Lallier - Trudaine,9017,2,0,"[48.88109246617963, 2.3408224806189537]",2023-04-25T07:43:30+00:00,2,26,29,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Mairie de Sceaux,23304,0,0,"[48.778916905132, 2.2887361764861]",2023-04-24T08:23:02+00:00,0,33,33,NON,NON,Sceaux,NON,2023-04-25T08:00:01.261Z
Chernoviz - Raynouard,16112,1,0,"[48.8569864146289, 2.282173218142987]",2023-04-25T07:41:01+00:00,1,35,37,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Diderot - Reuilly,12161,2,18,"[48.847208456061, 2.3861273378134]",2023-04-25T07:45:02+00:00,20,22,44,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Eugène Reisz - Davout,20201,0,0,"[48.85631874632638, 2.410396970808506]",2023-04-25T07:40:58+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Eugène Oudiné - Dessous Des Berges,13046,1,6,"[48.8256423, 2.3750226]",2023-04-25T07:42:00+00:00,7,36,44,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Mont Valérien - Michel Salles,22102,5,7,"[48.8561915, 2.2152966]",2023-04-25T07:42:56+00:00,12,11,24,OUI,OUI,Saint-Cloud,OUI,2023-04-25T08:00:01.261Z
Gare Montparnasse - Vaugirard,15003,8,1,"[48.8418071798797, 2.31951002690117]",2023-04-25T07:45:38+00:00,9,57,66,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Neuve Saint-Pierre - Beautreillis,4110,4,5,"[48.85355351439652, 2.3639122769236565]",2023-04-25T07:44:53+00:00,9,10,20,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Sabot - Rennes,6032,7,4,"[48.852575112948415, 2.331552766263485]",2023-04-25T07:45:14+00:00,11,15,26,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Champ de Mars - Cler,7020,2,10,"[48.856691550115315, 2.306646779179573]",2023-04-25T07:45:03+00:00,12,27,41,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Palais des Sports,15107,4,15,"[48.833468517426, 2.2858720645308]",2023-04-25T07:42:56+00:00,19,3,22,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Sénat - Condé,6017,1,1,"[48.84954227788459, 2.337939441204071]",2023-04-25T07:41:42+00:00,2,12,33,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Granges aux Belles - Hôpital Saint-Louis,10114,2,1,"[48.874794994841274, 2.366669436984963]",2023-04-25T07:41:26+00:00,3,57,60,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Belleville - Pyrénées,19041,0,0,"[48.8741908, 2.3860039]",2023-04-25T07:44:30+00:00,0,39,42,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Villersexel - Saint-Germain,7008,9,7,"[48.858297001218, 2.3237934708595]",2023-04-25T07:42:38+00:00,16,0,16,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Gustave Eiffel - Parc des Impressionnistes,21114,2,14,"[48.90390619651018, 2.2946908324956894]",2023-04-25T07:42:26+00:00,16,14,30,OUI,OUI,Clichy,OUI,2023-04-25T08:00:01.261Z
Borrégo - Gambetta,20137,0,0,"[48.87330497045532, 2.4014145880937576]",2023-04-25T07:40:15+00:00,0,25,25,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Stade Gaston Bouillant,23903,0,0,"[48.940273514964, 2.3274196014227]",2023-04-12T07:00:56+00:00,0,0,0,NON,NON,Villeneuve-la-Garenne,NON,2023-04-25T08:00:01.261Z
Aqueduc - Villette,10036,2,0,"[48.883886063895, 2.367198803315]",2023-04-25T07:45:24+00:00,2,22,28,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Jeanne Hornet - Girardot,31704,0,0,"[48.873802681432146, 2.427820265293122]",2023-04-25T07:44:44+00:00,0,26,29,OUI,OUI,Bagnolet,OUI,2023-04-25T08:00:01.261Z
Billancourt - Général Leclerc,21024,8,14,"[48.8322649, 2.2380413]",2023-04-25T07:37:20+00:00,22,0,22,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-25T08:00:01.261Z
Manin - Simon Bolivar,19023,1,0,"[48.87649965412676, 2.379407362599104]",2023-04-25T07:41:14+00:00,1,22,26,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Duroc - Place de Breteuil,7013,7,9,"[48.847460641142, 2.3126140236855]",2023-04-25T07:39:46+00:00,16,26,42,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Parvis Corentin Celton,21311,2,39,"[48.82747252522725, 2.2784319519996648]",2023-04-25T07:45:40+00:00,41,12,55,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-25T08:00:01.261Z
Bois de Vincennes.,12041,2,8,"[48.8338064, 2.4132221]",2023-04-25T07:43:44+00:00,10,49,60,OUI,OUI,Saint-Mandé,OUI,2023-04-25T08:00:01.261Z
Parc André Citroën,15059,1,35,"[48.840639944296655, 2.2780618071556096]",2023-04-25T07:45:17+00:00,36,27,65,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Surcouf - Université,7016,16,33,"[48.861273016278126, 2.309453550914185]",2023-04-25T07:45:33+00:00,49,9,58,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Ney - Charles Hermite,18138,0,6,"[48.89874803977525, 2.3645754531025887]",2023-04-25T07:44:40+00:00,6,13,20,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Saint-Jacques - Tombe Issoire,14006,7,1,"[48.833206330538864, 2.3369108140468597]",2023-04-25T07:45:11+00:00,8,15,23,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Hôtel de Ville de Champigny sur Marne,45001,10,7,"[48.813810628405, 2.5096759200096]",2023-04-25T07:43:01+00:00,17,4,21,OUI,OUI,Champigny-sur-Marne,OUI,2023-04-25T08:00:01.261Z
Faubourg Poissonniere - Delta,9118,0,0,"[48.882555807626765, 2.3497482016682625]",2023-04-25T07:44:24+00:00,0,36,36,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Place François Mitterand,31023,1,0,"[48.86492782016328, 2.442958317697048]",2023-04-25T07:45:09+00:00,1,32,34,OUI,OUI,Montreuil,OUI,2023-04-25T08:00:01.261Z
Place Pigalle,18042,1,1,"[48.8827555, 2.3361566]",2023-04-25T07:42:25+00:00,2,19,21,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Place du Maquis du Vercors,20019,5,1,"[48.877321579493575, 2.4083782732486725]",2023-04-25T07:44:22+00:00,6,25,31,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Poissonniers - Nord,18137,0,1,"[48.892511213520656, 2.3522228747606277]",2023-04-25T07:37:49+00:00,1,27,28,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Centenaire - Sorins,31013,5,0,"[48.85853523359734, 2.4273508787155156]",2023-04-25T07:43:18+00:00,5,40,45,OUI,OUI,Montreuil,OUI,2023-04-25T08:00:01.261Z
Damrémont - Caulaincourt,18001,1,1,"[48.88714509078738, 2.3325880989432335]",2023-04-25T07:38:32+00:00,2,15,18,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Brochant - Square des Batignolles,17016,1,1,"[48.88818698581028, 2.316861143151153]",2023-04-25T07:45:30+00:00,2,27,31,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Dupont de l'Eure - Gambetta,20202,2,0,"[48.8679385, 2.4003649]",2023-04-25T07:35:56+00:00,2,29,31,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Square Raymond Souplex,18019,2,1,"[48.89183721478911, 2.335426103165901]",2023-04-25T07:44:10+00:00,3,46,52,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Poissy - Saint-Germain,5019,0,2,"[48.84969649427, 2.3529685288668]",2023-04-25T07:44:49+00:00,2,22,25,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Convention - Saint-Charles,15063,1,4,"[48.84315611111599, 2.2831090539693832]",2023-04-25T07:44:13+00:00,5,14,19,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Parmentier - Fontaine au Roi,11034,1,1,"[48.86787670551736, 2.372705978671471]",2023-04-25T07:43:10+00:00,2,46,48,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Thérèse - Opéra,1016,7,15,"[48.866483514509, 2.3344334212238]",2023-04-25T07:44:59+00:00,22,0,25,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Mairie du 15ème,15020,0,1,"[48.8417762, 2.2986539]",2023-04-25T07:43:28+00:00,1,30,32,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Vistule - Choisy,13113,0,1,"[48.82365543660611, 2.3615723848342896]",2023-04-25T07:38:57+00:00,1,31,33,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Manin - Crimée,19031,1,0,"[48.8831217743719, 2.3863670602440834]",2023-04-25T07:45:33+00:00,1,19,23,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Charonne - Philippe-Auguste,11019,0,1,"[48.855603162026, 2.39054639062]",2023-04-25T07:42:57+00:00,1,31,32,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Hôtel de Ville de Levallois Perret,23008,3,12,"[48.89314451997415, 2.2888818383216862]",2023-04-25T07:41:14+00:00,15,9,26,OUI,OUI,Levallois-Perret,OUI,2023-04-25T08:00:01.261Z
Place de Finlande,7026,8,14,"[48.86240833596654, 2.311362437903881]",2023-04-25T07:44:24+00:00,22,3,25,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Romain Rolland,14116,1,1,"[48.820215229662765, 2.3234144234418346]",2023-04-25T07:44:09+00:00,2,23,25,OUI,OUI,Montrouge,OUI,2023-04-25T08:00:01.261Z
Jeûneurs - Mulhouse,2110,4,4,"[48.868997, 2.346925]",2023-04-25T07:45:20+00:00,8,20,28,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Danielle Casanova - Place Vendôme,1022,21,14,"[48.86826649822326, 2.3304839059710503]",2023-04-25T07:44:55+00:00,35,1,37,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Bleue - Trévise,9113,7,2,"[48.87578906564573, 2.347289621829987]",2023-04-25T07:44:12+00:00,9,20,30,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Le Vau - Maurice Bertaux,20103,0,0,"[48.86803439043193, 2.411030612453627]",2023-04-25T07:44:46+00:00,0,25,25,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Daunou - Louis le Grand,2014,9,8,"[48.869113, 2.332515]",2023-04-25T07:38:41+00:00,17,0,17,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Mornay - Sully,4109,3,13,"[48.84970399548416, 2.364460788667202]",2023-04-25T07:44:47+00:00,16,0,15,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Porte Saint-Martin,3101,7,1,"[48.86860172112996, 2.35570102930069]",2023-04-25T07:45:14+00:00,8,26,34,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Sorbonne - Ecoles,5030,4,7,"[48.849686566191, 2.3434996604919]",2023-04-25T07:43:54+00:00,11,38,50,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Lamartine - Faubourg Montmartre,9015,1,6,"[48.87661398289084, 2.339765690267086]",2023-04-25T07:45:39+00:00,7,22,32,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Mairie du 19ème,19021,1,0,"[48.88256264247959, 2.3812624812126164]",2023-04-25T07:44:51+00:00,1,25,27,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Jardin Marguerite Long,17104,7,5,"[48.8816985773914, 2.2836575657129288]",2023-04-25T07:43:52+00:00,12,10,22,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Melun - Jean Jaurès,19030,0,0,"[48.8837796723475, 2.376477420330048]",2023-01-15T19:52:13+00:00,0,28,28,NON,OUI,Paris,NON,2023-04-25T08:00:01.261Z
Place de l'Eglise - Pantin,35008,3,0,"[48.892809461520265, 2.4124351143836975]",2023-04-25T07:44:24+00:00,3,27,30,OUI,OUI,Pantin,OUI,2023-04-25T08:00:01.261Z
Louis Ganne - Davout,20045,2,0,"[48.86338720692607, 2.409725748002529]",2023-04-25T07:45:33+00:00,2,27,30,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Roquette - Folie Regnault,11110,4,3,"[48.859246959155485, 2.386553623578705]",2023-04-25T07:45:12+00:00,7,40,52,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Vignes - Boulainvilliers,16031,0,3,"[48.856399483950504, 2.275240458548069]",2023-04-25T07:45:20+00:00,3,18,21,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Tremblay - Lac des Minimes,12127,14,17,"[48.834131261494356, 2.454751655459404]",2023-04-25T07:44:07+00:00,31,17,48,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Censier - Jardin des Plantes,5028,2,8,"[48.84107178161383, 2.355475388467312]",2023-04-25T07:45:27+00:00,10,18,28,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Brochant - Clichy,17005,1,1,"[48.89032998912038, 2.319730559929781]",2023-04-25T07:41:52+00:00,2,48,53,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Odessa - Départ,14127,2,3,"[48.842885590081, 2.3244281485677]",2023-04-25T07:35:43+00:00,5,34,39,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
François Truffaut - Saint Emilion,12033,6,47,"[48.83372354344807, 2.386601903271428]",2023-04-25T07:45:32+00:00,53,10,66,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Madeleine Michelis - Roule,22012,0,2,"[48.88260431301364, 2.2773634269833565]",2023-04-25T07:40:51+00:00,2,22,25,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-25T08:00:01.261Z
Jessaint - Marx Dormoy,18142,2,1,"[48.88484543106364, 2.358930408954621]",2023-04-25T07:41:42+00:00,3,26,30,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Léon - Doudeauville,18014,1,0,"[48.88832421845225, 2.353573372638597]",2023-04-25T07:45:30+00:00,1,10,13,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Suffren - Pérignon,15009,8,17,"[48.84717561492764, 2.307052147596786]",2023-04-25T07:44:00+00:00,25,17,46,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Gare de Clichy-Levallois,23005,9,10,"[48.89679827481989, 2.2984680533409123]",2023-04-25T07:42:06+00:00,19,4,26,OUI,OUI,Levallois-Perret,OUI,2023-04-25T08:00:01.261Z
Docteur Calmette - Martre,21120,2,6,"[48.898969358483, 2.3086513252383]",2023-04-25T07:45:28+00:00,8,21,30,OUI,OUI,Clichy,OUI,2023-04-25T08:00:01.261Z
Dareau - Broussais,14125,0,3,"[48.8307758, 2.3361804]",2023-04-25T07:42:38+00:00,3,20,24,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Le Corbusier - Jean Jaurès,21009,6,39,"[48.83780830557548, 2.2408381104469304]",2023-04-25T07:45:40+00:00,45,1,46,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-25T08:00:01.261Z
Mairie du 9ème,9013,9,8,"[48.87326713758289, 2.340753448052758]",2023-04-25T07:44:50+00:00,17,2,24,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Jules Guesde - Alsace,23006,10,11,"[48.89056627550627, 2.295077741146088]",2023-04-25T07:45:21+00:00,21,4,25,OUI,OUI,Levallois-Perret,OUI,2023-04-25T08:00:01.261Z
Véron - Lepic,18114,2,0,"[48.88526123395252, 2.334559857845307]",2023-04-25T07:43:18+00:00,2,19,23,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Pierre Brossolette - Adolphe Pinard,22403,3,0,"[48.82177227954821, 2.313155829906464]",2023-04-25T07:44:26+00:00,3,20,24,OUI,OUI,Malakoff,OUI,2023-04-25T08:00:01.261Z
Senard - Charles Blum,22103,5,11,"[48.857315824799, 2.221091687679291]",2023-04-25T07:45:34+00:00,16,7,24,OUI,OUI,Saint-Cloud,OUI,2023-04-25T08:00:01.261Z
Cours de Vincennes - Davout,20047,3,3,"[48.847238029966, 2.4107042336225]",2023-04-25T07:41:17+00:00,6,40,48,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Rapp - Place du Général Gouraud,7024,4,20,"[48.858102885107, 2.3004072904587]",2023-04-25T07:44:28+00:00,24,6,31,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Jules Guesde - Laennec,31101,1,0,"[48.87628983900398, 2.5006942078471184]",2023-04-25T07:41:32+00:00,1,18,19,OUI,OUI,Rosny-sous-Bois,OUI,2023-04-25T08:00:01.261Z
Guy Môquet - Saint-Ouen,17001,2,1,"[48.892777719023975, 2.3270335793495183]",2023-04-25T07:45:07+00:00,3,47,53,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Place du Président Salvador Allende,35004,7,2,"[48.897307310356055, 2.40079153681279]",2023-04-25T07:44:35+00:00,9,50,60,OUI,OUI,Pantin,OUI,2023-04-25T08:00:01.261Z
Clapeyron - Moscou,8011,0,0,"[48.88078819514121, 2.324815057218075]",2023-04-25T07:41:31+00:00,0,15,15,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Boussingault - Tolbiac,13021,2,0,"[48.82603516605852, 2.342176808004326]",2023-04-25T07:40:42+00:00,2,25,28,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Alexander Fleming - Belvédère,19124,2,0,"[48.88179064200294, 2.4030599377642674]",2023-04-25T07:44:37+00:00,2,29,31,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Honoré d'Estienne d'Ovres - Grilles,35011,2,0,"[48.89056394743836, 2.4064831843792427]",2023-04-25T07:37:14+00:00,2,15,18,OUI,OUI,Pantin,OUI,2023-04-25T08:00:01.261Z
Hôpital Robert Debré,19036,3,0,"[48.88005222200894, 2.4008650346327003]",2023-04-25T07:44:18+00:00,3,28,33,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Averroès - Aimé Césaire,35015,8,5,"[48.91405323432864, 2.412636950612068]",2023-04-25T07:41:58+00:00,13,6,19,OUI,OUI,Pantin,OUI,2023-04-25T08:00:01.261Z
Place du Front Populaire - George Sand,32021,20,9,"[48.90680713698062, 2.364541214992642]",2023-04-25T07:45:29+00:00,29,5,35,OUI,OUI,Saint-Denis,OUI,2023-04-25T08:00:01.261Z
Paul Barruel - Vaugirard,15019,0,2,"[48.84014918546239, 2.3044332861900334]",2023-04-25T07:45:14+00:00,2,37,39,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Longchamp - Place d'Iéna,16007,12,15,"[48.86491723343388, 2.2926748171448708]",2023-04-25T07:44:54+00:00,27,12,40,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Louis Blanc - Jemmapes,10110,1,0,"[48.879330755297346, 2.368448562920093]",2023-04-25T07:45:20+00:00,1,30,31,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Charles Lecocq - Lecourbe,15131,0,8,"[48.84044, 2.294867]",2023-04-25T07:44:31+00:00,8,21,30,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Quai de Valmy,10037,1,3,"[48.88126951579429, 2.368186041712761]",2023-04-25T07:39:50+00:00,4,20,26,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Square de la rue Pixérécourt,20002,0,0,"[48.8736824, 2.3960278]",2023-04-25T07:43:28+00:00,0,15,15,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Eylau - Trocadéro,16014,3,0,"[48.863354122371, 2.2864209115505]",2023-04-25T07:39:32+00:00,3,21,24,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Parc Suzanne Lenglen,15125,14,38,"[48.833250690537874, 2.2765403240919113]",2023-04-25T07:44:13+00:00,52,0,52,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Edouard Vaillant - Galliéni,31707,0,0,"[48.858462881661, 2.4147954583168]",2020-08-14T02:12:17+00:00,0,49,49,NON,OUI,Bagnolet,NON,2023-04-25T08:00:01.261Z
Mazagran - Pierre de Coubertin,13027,2,0,"[48.816218640260445, 2.344226874411106]",2023-04-25T07:43:20+00:00,2,13,15,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Neuilly - Petit,21118,0,10,"[48.898965361341254, 2.29627937078476]",2023-04-25T07:45:20+00:00,10,5,16,OUI,OUI,Clichy,OUI,2023-04-25T08:00:01.261Z
Censier - Santeuil,5034,3,46,"[48.840658921385234, 2.3537524044513702]",2023-04-25T07:45:33+00:00,49,18,69,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Chancé Milly - Cimetière Communal Sud,21115,0,0,"[48.89687189382465, 2.303922325372696]",2023-04-25T07:44:48+00:00,0,30,32,OUI,OUI,Clichy,OUI,2023-04-25T08:00:01.261Z
Botzaris - Crimée,19025,1,0,"[48.87959698690176, 2.3887913337477067]",2023-04-25T07:45:35+00:00,1,20,21,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Cours de l'Ile Seguin - Parc Billancourt,21029,11,14,"[48.82714055843935, 2.234234511852265]",2023-04-25T07:44:27+00:00,25,2,29,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-25T08:00:01.261Z
Place Fernand Forest,15072,2,13,"[48.849269143835926, 2.2818631678819656]",2023-04-25T07:44:28+00:00,15,16,33,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Gare Montparnasse - Edgar Quinet,14101,4,1,"[48.841487851079, 2.3233232282801]",2023-04-25T07:45:36+00:00,5,28,33,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Wurtz - Tolbiac,13048,1,2,"[48.82631195621006, 2.344585955142975]",2023-04-25T07:41:02+00:00,3,25,28,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Pierre Levée - Fontaine Timbaud,11109,3,5,"[48.86632723374305, 2.3711163550615306]",2023-04-25T07:40:02+00:00,8,14,23,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Paul Vaillant-Couturier - Gare RER,44002,7,14,"[48.80108159069614, 2.402097210288048]",2023-04-25T07:44:24+00:00,21,2,26,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-25T08:00:01.261Z
Raffet - Montmorency,16115,16,10,"[48.85258670812, 2.2629252456151954]",2023-04-25T07:45:03+00:00,26,14,42,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Commerce - Letellier,15123,6,25,"[48.84797660373612, 2.2966245196598805]",2023-04-25T07:42:45+00:00,31,11,44,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Ranelagh - Maison de la Radio,16024,4,11,"[48.85293603169479, 2.280449643731117]",2023-04-25T07:45:31+00:00,15,6,22,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Place Saint-Ferdinand,17039,7,8,"[48.87815529789739, 2.288518047864942]",2023-04-25T07:45:03+00:00,15,22,38,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Hôtel de Ville de Fontenay-aux-Roses,22604,4,1,"[48.790844603480856, 2.2871455930319455]",2023-04-25T07:40:12+00:00,5,28,34,OUI,OUI,Fontenay-aux-Roses,OUI,2023-04-25T08:00:01.261Z
Vinaigriers - Magenta,10012,3,2,"[48.8731167, 2.3593052]",2023-04-25T07:39:28+00:00,5,19,25,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Vanne - Général de Gaulle,21213,6,1,"[48.815007, 2.328318]",2023-04-25T07:45:32+00:00,7,18,25,OUI,OUI,Montrouge,OUI,2023-04-25T08:00:01.261Z
Vanne - Saussaies,42305,0,0,"[48.786404, 2.338848]",2023-04-25T07:36:39+00:00,0,20,20,OUI,OUI,Cachan,OUI,2023-04-25T08:00:01.261Z
Jean-Pierre Timbaud - Vaucouleurs,11032,3,0,"[48.867937, 2.377885]",2023-04-25T07:39:56+00:00,3,40,47,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Bruneseau - Quai d'Ivry,13121,8,26,"[48.82494563758295, 2.388566136360169]",2023-04-25T07:43:31+00:00,34,12,48,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-25T08:00:01.261Z
André Maurois - Joseph et Marie Hackin,16003,4,14,"[48.8778983, 2.2789591]",2023-04-25T07:45:17+00:00,18,11,29,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Pierre Lefaucheux - Traversière,21028,5,28,"[48.82435208303827, 2.2417913004755974]",2023-04-25T07:42:49+00:00,33,1,35,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-25T08:00:01.261Z
Daumesnil - Hébrard,12043,1,25,"[48.8429, 2.38474]",2023-04-25T07:44:59+00:00,26,14,40,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Amaury Duval - Gabriel Péri,21219,1,0,"[48.81718759671675, 2.323841750621796]",2023-04-25T07:40:47+00:00,1,35,36,OUI,OUI,Montrouge,OUI,2023-04-25T08:00:01.261Z
Hôpital - Campo-Formio,13011,1,1,"[48.835405, 2.358218]",2023-04-25T07:43:46+00:00,2,14,16,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Square Alban Satragne,10018,4,0,"[48.875388227727, 2.3559567333359]",2023-04-25T07:43:34+00:00,4,21,30,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Jean Calvin - Tournefort,5014,1,4,"[48.84158856925782, 2.348489575088024]",2023-04-25T07:44:11+00:00,5,23,28,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Stade de France,32011,19,22,"[48.919141953558054, 2.362065576016903]",2023-04-25T07:45:35+00:00,41,2,44,OUI,OUI,Saint-Denis,OUI,2023-04-25T08:00:01.261Z
Charles Gide - Fort de Bicêtre,42701,0,0,"[48.8071937956922, 2.353984415531159]",2023-04-25T07:42:57+00:00,0,29,30,OUI,OUI,Le Kremlin-Bicêtre,OUI,2023-04-25T08:00:01.261Z
Temple - Charlot,11038,1,2,"[48.865709343796, 2.3652737250724]",2023-04-25T07:41:00+00:00,3,38,45,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Place Nationale - Château-des-Rentiers,13126,2,0,"[48.829268, 2.365212]",2023-04-25T07:44:42+00:00,2,16,18,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
La Motte-Picquet - Grenelle,15023,3,24,"[48.84858321339195, 2.299347817897797]",2023-04-25T07:42:49+00:00,27,7,34,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Arcole - Notre-Dame,4001,7,12,"[48.85388354132773, 2.3493797332048416]",2023-04-25T07:44:01+00:00,19,10,31,OUI,OUI,Paris,OUI,2023-04-25T08:00:01.261Z
Président Wilson - Baudin,23003,13,14,"[48.89826887103676, 2.2849336266517644]",2023-04-25T07:42:14+00:00,27,0,28,OUI,OUI,Levallois-Perret,OUI,2023-04-25T08:00:01.261Z
