name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Cité des Sciences et de l'Industrie,19009,6,1,"[48.89659571178903, 2.384599149227142]",2023-05-17T11:48:53+00:00,7,22,30,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Pajol - Riquet,18109,3,1,"[48.88960028134536, 2.3628534749150276]",2023-05-17T11:50:49+00:00,4,40,47,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Emile Blemont - Poteau,18029,2,1,"[48.8943782, 2.3415122]",2023-05-17T11:51:48+00:00,3,34,39,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Square du Carrefour de l'Insurrection,21703,0,1,"[48.820864559770676, 2.291113436222077]",2023-05-17T11:50:28+00:00,1,22,23,OUI,OUI,Vanves,OUI,2023-05-17T12:48:00.679Z
Toffier Decaux - Cartier Bresson,35017,4,3,"[48.90165072551549, 2.4017545580863957]",2023-05-17T11:51:52+00:00,7,10,18,OUI,OUI,Pantin,OUI,2023-05-17T12:48:00.679Z
Orteaux - Mouraud,20118,0,0,"[48.85558642847872, 2.408762907764669]",2023-05-17T11:51:48+00:00,0,23,24,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Assas - Vaugirard,6030,7,11,"[48.848274111398, 2.3292413726449]",2023-05-17T11:50:02+00:00,18,17,35,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Place Etienne Pernet,15035,6,13,"[48.84243457133779, 2.2921819612383847]",2023-05-17T11:50:45+00:00,19,22,43,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Porte d'Aubervilliers,18049,4,4,"[48.89859661942376, 2.3689722642302513]",2023-05-17T11:51:57+00:00,8,43,55,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Sadi Carnot - François Mitterrand,31703,1,1,"[48.87532687671517, 2.4241617321968083]",2023-05-17T11:47:27+00:00,2,23,27,OUI,OUI,Bagnolet,OUI,2023-05-17T12:48:00.679Z
Théâtre - Lourmel,15031,2,40,"[48.8482070397636, 2.2898658737540245]",2023-05-17T11:51:52+00:00,42,9,53,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Square Saint-Ambroise,11041,5,3,"[48.860934, 2.375841]",2023-05-17T11:50:29+00:00,8,32,43,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Charles de Gaulle - Jean Lolive,35014,1,0,"[48.8932644350857, 2.4126765131950383]",2023-05-17T11:49:13+00:00,1,23,26,OUI,OUI,Pantin,OUI,2023-05-17T12:48:00.679Z
Ledru-Rollin - Place du Père Chaillet,11006,1,0,"[48.856433706943704, 2.379020587761426]",2023-05-17T11:51:58+00:00,1,33,37,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Aubervilliers - Curial,19127,4,1,"[48.89088305227546, 2.3688579350709915]",2023-05-17T11:47:41+00:00,5,18,23,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Bassano -  Iéna,16015,9,5,"[48.868144510482075, 2.296149600985935]",2023-05-17T11:48:23+00:00,14,1,15,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Lavandieres Sainte Opportune - Rivoli,1120,12,8,"[48.859279702476, 2.3466217517853]",2023-05-17T11:49:40+00:00,20,6,27,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Diderot - Pierre Bourdan,12107,2,0,"[48.847648620797, 2.3902582749724]",2023-05-17T11:45:26+00:00,2,19,21,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Méchain - Faubourg Saint-Jacques,14112,8,1,"[48.83586772099485, 2.33798034198275]",2023-05-17T11:46:54+00:00,9,7,16,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Transvaal - Charles de Gaulle,21001,2,3,"[48.848280403628806, 2.2373420120857195]",2023-05-17T11:51:45+00:00,5,22,27,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-17T12:48:00.679Z
Belliard - Damrémont,18033,0,3,"[48.89669238777841, 2.338023450388167]",2023-05-17T11:48:47+00:00,3,28,34,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Kléber - Gouverneur Général Eboué,21310,1,17,"[48.826885843069796, 2.2723413258790965]",2023-05-17T11:49:37+00:00,18,3,24,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-17T12:48:00.679Z
Pyrénées - Maraîchers,20016,1,1,"[48.85714001395299, 2.4043509364128113]",2023-05-17T11:51:45+00:00,2,17,19,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Gare RER de Saint-Denis,32015,3,13,"[48.93554324248177, 2.3471488058567047]",2023-05-17T11:48:33+00:00,16,20,40,OUI,OUI,Saint-Denis,OUI,2023-05-17T12:48:00.679Z
Square René Viviani - Montebello,5121,9,20,"[48.851904891406384, 2.347842156887055]",2023-05-17T11:51:28+00:00,29,4,34,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Place de Passy,16043,0,0,"[48.85780291711202, 2.277500546942199]",2023-05-17T11:48:24+00:00,0,15,15,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Pont Neuf - Rivoli,1117,7,18,"[48.860089892617, 2.344057559967]",2023-05-17T11:51:45+00:00,25,2,27,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Caulaincourt - Place Constantin Pecqueur,18017,1,0,"[48.8896779050281, 2.33817871442611]",2023-05-17T11:50:16+00:00,1,40,44,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Wilson - Landy,32004,12,21,"[48.91516726221354, 2.357633225619793]",2023-05-17T11:52:03+00:00,33,5,40,OUI,OUI,Saint-Denis,OUI,2023-05-17T12:48:00.679Z
Maison de Radio - France,16029,3,22,"[48.85132886434057, 2.277785539627075]",2023-05-17T11:47:47+00:00,25,22,47,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Lallier - Trudaine,9017,6,0,"[48.88109246617963, 2.3408224806189537]",2023-05-17T11:49:50+00:00,6,22,29,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Square Léon,18008,0,0,"[48.88667396788626, 2.353205569088459]",2023-05-17T11:50:53+00:00,0,33,33,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Diderot - Reuilly,12161,2,2,"[48.847208456061, 2.3861273378134]",2023-05-17T11:52:07+00:00,4,38,44,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Traversière - Ledru-Rollin,12004,4,27,"[48.850735824128805, 2.375870111706245]",2023-05-17T11:52:07+00:00,31,1,34,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Sabot - Rennes,6032,1,12,"[48.852575112948415, 2.331552766263485]",2023-05-17T11:49:32+00:00,13,9,26,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Pereire - Place de Wagram,17022,5,2,"[48.887070607581215, 2.304111124531457]",2023-05-17T11:46:30+00:00,7,38,46,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Belleville - Pyrénées,19041,4,0,"[48.8741908, 2.3860039]",2023-05-17T11:42:31+00:00,4,38,42,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Palais des Sports,15107,1,14,"[48.833468517426, 2.2858720645308]",2023-05-17T11:51:51+00:00,15,7,22,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Sénat - Condé,6017,4,6,"[48.84954227788459, 2.337939441204071]",2023-05-17T11:49:41+00:00,10,3,33,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Villersexel - Saint-Germain,7008,6,10,"[48.858297001218, 2.3237934708595]",2023-05-17T11:48:28+00:00,16,0,16,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Stade Gaston Bouillant,23903,0,0,"[48.940273514964, 2.3274196014227]",2023-04-12T07:00:56+00:00,0,0,0,NON,NON,Villeneuve-la-Garenne,NON,2023-05-17T12:48:00.679Z
Billancourt - Général Leclerc,21024,7,8,"[48.8322649, 2.2380413]",2023-05-17T11:48:56+00:00,15,7,22,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-17T12:48:00.679Z
Manin - Simon Bolivar,19023,2,1,"[48.87649965412676, 2.379407362599104]",2023-05-17T11:42:52+00:00,3,21,26,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Favart - Italiens,2013,4,12,"[48.871446353921, 2.3382901058508]",2023-05-17T11:48:46+00:00,16,1,17,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Surcouf - Université,7016,4,42,"[48.861273016278126, 2.309453550914185]",2023-05-17T11:51:00+00:00,46,11,58,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Ney - Charles Hermite,18138,2,3,"[48.89874803977525, 2.3645754531025887]",2023-05-17T11:51:06+00:00,5,15,20,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Hôtel de Ville de Champigny sur Marne,45001,9,6,"[48.813810628405, 2.5096759200096]",2023-05-17T11:51:38+00:00,15,6,21,OUI,OUI,Champigny-sur-Marne,OUI,2023-05-17T12:48:00.679Z
Raspail - Chomel,7101,16,25,"[48.852233164303, 2.3266580700874]",2023-05-17T11:48:44+00:00,41,7,49,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Porte d'Ivry,13041,2,3,"[48.82176874759649, 2.3688706755638127]",2023-05-17T11:49:09+00:00,5,44,50,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Gare du Nord - Demarquay,10163,0,0,"[48.881154, 2.358411]",2023-05-17T11:45:03+00:00,0,29,30,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Place François Mitterand,31023,3,0,"[48.86492782016328, 2.442958317697048]",2023-05-17T11:51:32+00:00,3,29,34,OUI,OUI,Montreuil,OUI,2023-05-17T12:48:00.679Z
Greneta - Sebastopol,2001,5,12,"[48.865242333228, 2.3516669869423]",2023-05-17T11:52:05+00:00,17,14,32,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Place du Maquis du Vercors,20019,2,0,"[48.877321579493575, 2.4083782732486725]",2023-05-17T11:49:53+00:00,2,29,31,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Poissonniers - Nord,18137,0,2,"[48.892511213520656, 2.3522228747606277]",2023-05-17T11:51:44+00:00,2,25,28,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Reims - Porte d'Asnières,17116,1,2,"[48.891834448210986, 2.300144659954865]",2023-05-17T11:50:48+00:00,3,23,26,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Bercy.,12108,15,49,"[48.839966914994, 2.3788625746965]",2023-05-17T11:52:00+00:00,64,1,66,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Franciade - Gabriel Péri,32018,2,7,"[48.93261499331498, 2.355954498052597]",2023-05-17T11:48:36+00:00,9,17,26,OUI,OUI,Saint-Denis,OUI,2023-05-17T12:48:00.679Z
Square Raymond Souplex,18019,3,0,"[48.89183721478911, 2.335426103165901]",2023-05-17T11:51:29+00:00,3,46,52,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Parmentier - Fontaine au Roi,11034,1,1,"[48.86787670551736, 2.372705978671471]",2023-05-17T11:50:28+00:00,2,46,48,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Thérèse - Opéra,1016,12,13,"[48.866483514509, 2.3344334212238]",2023-05-17T11:50:34+00:00,25,0,25,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Rougemont - Poissonnière,9012,7,6,"[48.871611569354755, 2.345873080193996]",2023-05-17T11:51:28+00:00,13,16,30,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Vistule - Choisy,13113,1,0,"[48.82365543660611, 2.3615723848342896]",2023-05-17T11:43:53+00:00,1,32,33,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Nationale - Marcel Duchamp,13114,4,0,"[48.82463749337136, 2.3678014799952507]",2023-05-17T11:50:56+00:00,4,19,23,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Square Desnouettes,15061,7,10,"[48.83476837934194, 2.284142297394666]",2023-05-17T11:50:26+00:00,17,5,22,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Hôtel de Ville de Levallois Perret,23008,3,9,"[48.89314451997415, 2.2888818383216862]",2023-05-17T11:46:23+00:00,12,12,26,OUI,OUI,Levallois-Perret,OUI,2023-05-17T12:48:00.679Z
Roquépine - Malesherbes,8015,6,29,"[48.87345073390807, 2.320404499769211]",2023-05-17T11:51:04+00:00,35,0,37,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Romain Rolland,14116,2,1,"[48.820215229662765, 2.3234144234418346]",2023-05-17T11:43:00+00:00,3,20,25,OUI,OUI,Montrouge,OUI,2023-05-17T12:48:00.679Z
Gambetta - Michelet,31018,4,1,"[48.85273792380526, 2.429966032505036]",2023-05-17T11:47:22+00:00,5,28,33,OUI,OUI,Montreuil,OUI,2023-05-17T12:48:00.679Z
Danielle Casanova - Place Vendôme,1022,18,18,"[48.86826649822326, 2.3304839059710503]",2023-05-17T11:51:55+00:00,36,1,37,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Ferrus - Saint-Jacques,14007,3,1,"[48.8313878, 2.3408563]",2023-05-17T11:51:41+00:00,4,30,34,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Claude Vellefaux - Sambre et Meuse,10164,2,3,"[48.875022, 2.370478]",2023-05-17T11:45:37+00:00,5,29,34,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Le Vau - Maurice Bertaux,20103,0,0,"[48.86803439043193, 2.411030612453627]",2023-05-17T11:48:51+00:00,0,25,25,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Daunou - Louis le Grand,2014,6,11,"[48.869113, 2.332515]",2023-05-17T11:48:07+00:00,17,0,17,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Place Mireille Havet,11048,3,20,"[48.850533, 2.383756]",2023-05-17T11:50:38+00:00,23,17,43,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Daumesnil - Picpus,12010,4,16,"[48.8374688, 2.401765]",2023-05-17T11:51:43+00:00,20,4,21,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Square Georges Melies,12154,1,0,"[48.84070239213081, 2.409667745232582]",2023-05-17T11:50:26+00:00,1,38,40,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Lamartine - Faubourg Montmartre,9015,3,12,"[48.87661398289084, 2.339765690267086]",2023-05-17T11:51:45+00:00,15,16,32,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Charles de Gaulle - Louis Philippe,22017,7,7,"[48.881742142181, 2.2710045335353]",2023-05-17T11:51:40+00:00,14,11,28,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-17T12:48:00.679Z
Square du Bataclan,11044,2,3,"[48.8633762, 2.3711327]",2023-05-17T11:50:02+00:00,5,14,20,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Melun - Jean Jaurès,19030,1,0,"[48.8837796723475, 2.376477420330048]",2023-05-17T11:42:11+00:00,1,27,28,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Butte aux Cailles - Esperance,13022,2,0,"[48.82758774190948, 2.3492151126265526]",2023-05-17T11:51:31+00:00,2,34,36,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Roquette - Folie Regnault,11110,4,5,"[48.859246959155485, 2.386553623578705]",2023-05-17T11:50:59+00:00,9,43,52,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Tremblay - Lac des Minimes,12127,21,14,"[48.834131261494356, 2.454751655459404]",2023-05-17T11:50:57+00:00,35,12,48,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Censier - Jardin des Plantes,5028,2,17,"[48.84107178161383, 2.355475388467312]",2023-05-17T11:48:43+00:00,19,9,28,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Brochant - Clichy,17005,0,2,"[48.89032998912038, 2.319730559929781]",2023-05-17T11:50:59+00:00,2,48,53,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Odessa - Départ,14127,5,2,"[48.842885590081, 2.3244281485677]",2023-05-17T11:50:38+00:00,7,32,39,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Lac Daumesnil - Saint-Maurice,12120,7,0,"[48.82774555743318, 2.4183654785156246]",2023-05-17T11:47:39+00:00,7,42,50,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Jessaint - Marx Dormoy,18142,6,0,"[48.88484543106364, 2.358930408954621]",2023-05-17T11:48:59+00:00,6,23,30,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
René Binet - Porte de Montmartre,18035,8,0,"[48.89905109950848, 2.3365534096956253]",2023-05-17T11:51:37+00:00,8,27,37,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Quai Marcel Boyer - Victor Hugo,42011,2,25,"[48.82255636666729, 2.392039597034455]",2023-05-17T11:51:57+00:00,27,2,29,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-17T12:48:00.679Z
Suffren - Pérignon,15009,5,17,"[48.84717561492764, 2.307052147596786]",2023-05-17T11:50:57+00:00,22,21,46,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Docteur Calmette - Martre,21120,1,7,"[48.898969358483, 2.3086513252383]",2023-05-17T11:48:01+00:00,8,18,30,OUI,OUI,Clichy,OUI,2023-05-17T12:48:00.679Z
République - Auguste Perret,48009,3,1,"[48.78695280952244, 2.3518594354391094]",2023-05-17T11:44:14+00:00,4,26,30,OUI,OUI,Villejuif,OUI,2023-05-17T12:48:00.679Z
Boutroux - Porte de Vitry,13047,1,44,"[48.822632, 2.377738]",2023-05-17T11:50:22+00:00,45,4,49,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Véron - Lepic,18114,0,0,"[48.88526123395252, 2.334559857845307]",2023-05-17T11:49:58+00:00,0,22,23,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Gare de Nanterre Ville,92005,5,7,"[48.8950295, 2.1957932]",2023-05-17T11:45:38+00:00,12,31,43,OUI,OUI,Nanterre,OUI,2023-05-17T12:48:00.679Z
Pré Saint-Gervais - Lilas,19113,0,0,"[48.877870626988, 2.3959073424339]",2023-05-17T11:50:33+00:00,0,28,28,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Commandant l'Herminier - Gallieni,20004,0,1,"[48.847040552603, 2.4160453677177]",2023-05-17T11:51:19+00:00,1,16,17,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Station Paris Basketball - Stade Georges Carpentier,13117,6,1,"[48.82048243838136, 2.366832196712494]",2023-05-17T11:47:39+00:00,7,33,40,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Rapp - Place du Général Gouraud,7024,5,25,"[48.858102885107, 2.3004072904587]",2023-05-17T11:51:42+00:00,30,1,31,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Pyramide - Parc Floral,12125,12,19,"[48.837442, 2.440452]",2023-05-17T11:50:45+00:00,31,18,50,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Guy Môquet - Saint-Ouen,17001,1,1,"[48.892777719023975, 2.3270335793495183]",2023-05-17T11:50:21+00:00,2,51,53,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Bois de Vincennes - Porte Jaune,12129,4,11,"[48.838751246689455, 2.4605489149689674]",2023-05-17T11:51:37+00:00,15,20,35,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Square Edmond Pépin,33104,3,0,"[48.883656206899, 2.4033531546593]",2023-05-17T11:51:54+00:00,3,24,30,OUI,OUI,Le Pré-Saint-Gervais,OUI,2023-05-17T12:48:00.679Z
Boussingault - Tolbiac,13021,2,0,"[48.82603516605852, 2.342176808004326]",2023-05-17T11:51:59+00:00,2,24,28,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Jacquard - Ternaux,11031,3,3,"[48.8646605, 2.373162]",2023-05-17T11:50:28+00:00,6,33,39,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Alexander Fleming - Belvédère,19124,0,0,"[48.88179064200294, 2.4030599377642674]",2023-05-17T11:43:37+00:00,0,28,31,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Honoré d'Estienne d'Ovres - Grilles,35011,1,0,"[48.89056394743836, 2.4064831843792427]",2023-05-17T11:51:23+00:00,1,16,18,OUI,OUI,Pantin,OUI,2023-05-17T12:48:00.679Z
Gare du Nord - Place de Valenciennes,10152,2,0,"[48.879089, 2.354235]",2023-05-17T11:51:45+00:00,2,23,25,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Longchamp - Place d'Iéna,16007,15,6,"[48.86491723343388, 2.2926748171448708]",2023-05-17T11:51:05+00:00,21,17,40,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Square de la rue Pixérécourt,20002,0,0,"[48.8736824, 2.3960278]",2023-05-17T11:45:23+00:00,0,15,15,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Eylau - Trocadéro,16014,2,5,"[48.863354122371, 2.2864209115505]",2023-05-17T11:52:07+00:00,7,14,24,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Athènes - Clichy,9036,5,0,"[48.878113787876, 2.32956021945824]",2023-05-17T11:50:37+00:00,5,14,20,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Gare de Lyon - Van Gogh,12006,19,32,"[48.843839785643, 2.3704450240357]",2023-05-17T11:51:39+00:00,51,0,51,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Parc Suzanne Lenglen,15125,8,32,"[48.833250690537874, 2.2765403240919113]",2023-05-17T11:48:05+00:00,40,10,52,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Edouard Vaillant - Galliéni,31707,0,0,"[48.858462881661, 2.4147954583168]",2020-08-14T02:12:17+00:00,0,49,49,NON,OUI,Bagnolet,NON,2023-05-17T12:48:00.679Z
Mazagran - Pierre de Coubertin,13027,0,6,"[48.816218640260445, 2.344226874411106]",2023-05-17T11:46:46+00:00,6,9,15,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Metz - Faubourg Saint-Denis,10004,9,2,"[48.870893, 2.353521]",2023-05-17T11:50:56+00:00,11,36,48,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Neuilly - Petit,21118,2,0,"[48.898965361341254, 2.29627937078476]",2023-05-17T11:51:35+00:00,2,14,16,OUI,OUI,Clichy,OUI,2023-05-17T12:48:00.679Z
Pelée - Alphonse Baudin,11103,4,11,"[48.8600265, 2.3710541]",2023-05-17T11:48:02+00:00,15,21,38,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Place Jules Ferry,21203,1,1,"[48.812107928414775, 2.325837314128876]",2023-05-17T11:46:36+00:00,2,26,28,OUI,OUI,Montrouge,OUI,2023-05-17T12:48:00.679Z
Chancé Milly - Cimetière Communal Sud,21115,1,3,"[48.89687189382465, 2.303922325372696]",2023-05-17T11:51:58+00:00,4,26,32,OUI,OUI,Clichy,OUI,2023-05-17T12:48:00.679Z
Cours de l'Ile Seguin - Parc Billancourt,21029,10,10,"[48.82714055843935, 2.234234511852265]",2023-05-17T11:50:07+00:00,20,9,29,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-17T12:48:00.679Z
Belleville - Couronnes,20039,1,1,"[48.868831082877, 2.3809862136841]",2023-05-17T11:52:07+00:00,2,46,50,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Gare du Nord - Denain,10153,3,0,"[48.879595787608, 2.3544725775719]",2023-05-17T11:51:44+00:00,3,15,20,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Place Fernand Forest,15072,6,21,"[48.849269143835926, 2.2818631678819656]",2023-05-17T11:50:30+00:00,27,4,33,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Marcel Yol - Jullien,21708,1,0,"[48.82537611802588, 2.287235018058929]",2023-05-17T11:51:29+00:00,1,28,30,OUI,OUI,Vanves,OUI,2023-05-17T12:48:00.679Z
Gare Montparnasse - Edgar Quinet,14101,11,6,"[48.841487851079, 2.3233232282801]",2023-05-17T11:50:45+00:00,17,16,33,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Wurtz - Tolbiac,13048,2,4,"[48.82631195621006, 2.344585955142975]",2023-05-17T11:52:05+00:00,6,22,28,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Convention - Vaugirard,15052,1,6,"[48.83767682233156, 2.295586926020252]",2023-05-17T11:51:36+00:00,7,41,48,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Paul Vaillant-Couturier - Gare RER,44002,4,17,"[48.80108159069614, 2.402097210288048]",2023-05-17T11:51:55+00:00,21,3,26,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-17T12:48:00.679Z
Ivry - Simone Weil,13039,3,1,"[48.823283932030755, 2.3659095168113713]",2023-05-17T11:51:50+00:00,4,13,18,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Commerce - Letellier,15123,3,38,"[48.84797660373612, 2.2966245196598805]",2023-05-17T11:51:58+00:00,41,3,44,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Saint-Antoine Sévigné,4010,2,4,"[48.8550222, 2.3612322]",2023-05-17T11:51:22+00:00,6,17,26,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Fessart - Château,21030,1,2,"[48.84245, 2.23989]",2023-05-17T11:51:59+00:00,3,17,20,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-17T12:48:00.679Z
Cimetière de Boulogne-Billancourt,21031,5,25,"[48.830764, 2.252024]",2023-05-17T11:50:46+00:00,30,10,40,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-17T12:48:00.679Z
Ranelagh - Maison de la Radio,16024,4,6,"[48.85293603169479, 2.280449643731117]",2023-05-17T11:48:33+00:00,10,11,22,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Brancion - Lefebvre,15043,0,1,"[48.82900222785569, 2.301431038163409]",2023-05-17T11:46:55+00:00,1,10,11,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Place Saint-Ferdinand,17039,1,3,"[48.87815529789739, 2.288518047864942]",2023-05-17T11:51:33+00:00,4,33,38,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Docteurs Déjérine - Pte de Montreuil,20009,0,0,"[48.85398448133697, 2.41208288897222]",2023-05-17T11:50:19+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Vinaigriers - Magenta,10012,0,1,"[48.8731167, 2.3593052]",2023-05-17T11:51:04+00:00,1,24,25,OUI,OUI,Paris,OUI,2023-05-17T12:48:00.679Z
Vanne - Saussaies,42305,1,1,"[48.786404, 2.338848]",2023-05-17T11:47:26+00:00,2,17,20,OUI,OUI,Cachan,OUI,2023-05-17T12:48:00.679Z
Bruneseau - Quai d'Ivry,13121,5,39,"[48.82494563758295, 2.388566136360169]",2023-05-17T11:49:24+00:00,44,2,48,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-17T12:48:00.679Z
