name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Rochechouart lamartine,9010,4,8,"[48.876719895109, 2.344393021853951]",2023-05-02T13:04:41+00:00,12,11,24,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Joseph Liouville - Croix Nivert,15021,2,1,"[48.844835471244416, 2.297508493065834]",2023-05-02T13:07:04+00:00,3,61,64,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Hoche - Tilsitt,8057,18,13,"[48.874836457837, 2.2971323132515]",2023-05-02T13:03:18+00:00,31,1,33,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Cauchy - Cévennes,15103,4,33,"[48.8433725710224, 2.275132834911347]",2023-05-02T12:59:57+00:00,37,13,51,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Jean-François Lépine - Stephenson,18009,2,0,"[48.88611466796807, 2.356855627529275]",2023-05-02T13:05:02+00:00,2,17,22,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Beffroy,22003,9,14,"[48.886591074487995, 2.261394560337067]",2023-05-02T13:04:47+00:00,23,3,26,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-02T13:42:00.49Z
Molitor - Chardon-Lagache,16038,7,1,"[48.84520880183234, 2.2656840831041336]",2023-05-02T13:04:44+00:00,8,24,34,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Marie-Georges Picquart - Pereire,17125,1,0,"[48.88863669349711, 2.3111706599593163]",2023-05-02T13:05:24+00:00,1,31,32,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Sablons - Georges Mandel,16108,1,2,"[48.863875, 2.28189]",2023-05-02T13:04:40+00:00,3,34,38,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Gare RER de Vincennes,43005,2,1,"[48.847563015126106, 2.433383166790009]",2023-05-02T13:05:41+00:00,3,47,51,OUI,OUI,Vincennes,OUI,2023-05-02T13:42:00.49Z
Villette - Belleville,19032,4,1,"[48.8726877314, 2.376461327076]",2023-05-02T13:07:09+00:00,5,42,48,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Marché Secrétan,19022,1,2,"[48.88125496379482, 2.373463287949562]",2023-05-02T13:04:08+00:00,3,22,26,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Lieutenant Chauré - Etienne Marey,20134,0,0,"[48.86746195408435, 2.405970990657807]",2023-05-02T13:02:15+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Place Paul Eluard,46001,5,4,"[48.7672039733195, 2.4144977331161503]",2023-05-02T13:01:32+00:00,9,10,19,OUI,OUI,Choisy-le-Roi,OUI,2023-05-02T13:42:00.49Z
Pierret - Madrid,22006,11,12,"[48.882976576876565, 2.260125767248034]",2023-05-02T13:05:27+00:00,23,5,28,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-02T13:42:00.49Z
Victoria - Place du Chatelet,1002,7,13,"[48.857992591527, 2.3469167947769]",2023-05-02T13:06:10+00:00,20,2,22,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Seine - Flandre,19029,0,1,"[48.886785741479684, 2.3746193200349808]",2023-05-02T13:05:39+00:00,1,17,19,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Mathurins - Auber,9032,13,13,"[48.872988840744, 2.3294984212276]",2023-05-02T13:07:07+00:00,26,10,36,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Square d'Anvers,9005,2,1,"[48.882633484311, 2.3448844062122]",2023-05-02T13:07:11+00:00,3,30,33,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Volontaire - Lecourbe,15013,4,3,"[48.8435137879902, 2.3065522313117985]",2023-05-02T13:02:57+00:00,7,24,31,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Laumière - Petit,19013,3,1,"[48.88467368538326, 2.380039058625698]",2023-05-02T13:06:50+00:00,4,28,34,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Gare Arcueil - Cachan,42301,2,15,"[48.799824, 2.328171]",2023-05-02T13:06:08+00:00,17,9,26,OUI,OUI,Arcueil,OUI,2023-05-02T13:42:00.49Z
Place Jean Ferrat,42015,1,0,"[48.8184945213025, 2.3744174838066106]",2023-05-02T13:00:03+00:00,1,24,25,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-02T13:42:00.49Z
Place Amédée Gordini - Lefebvre,15201,4,2,"[48.83061737745, 2.2920634208276]",2023-05-02T13:01:00+00:00,6,32,38,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Stalingrad - Désiré Chevalier,31010,1,1,"[48.85670169739857, 2.445072233676911]",2023-05-02T13:02:11+00:00,2,40,42,OUI,OUI,Montreuil,OUI,2023-05-02T13:42:00.49Z
Hôtel de Ville de Nanterre,92008,25,8,"[48.892371898250424, 2.205548956990242]",2023-05-02T13:07:07+00:00,33,5,38,OUI,OUI,Nanterre,OUI,2023-05-02T13:42:00.49Z
Victor Hugo - Ecoles,41402,0,5,"[48.80476007936134, 2.4180373930262093]",2023-05-02T13:00:27+00:00,5,19,25,OUI,OUI,Alfortville,OUI,2023-05-02T13:42:00.49Z
Hôpital Bégin,43003,1,2,"[48.84571672113014, 2.4272462725639348]",2023-05-02T13:00:55+00:00,3,23,26,OUI,OUI,Vincennes,OUI,2023-05-02T13:42:00.49Z
Charonne - Faubourg Saint-Antoine,11004,2,5,"[48.852191909696, 2.3740932717919]",2023-05-02T13:06:52+00:00,7,26,34,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Raspail - Bac,7005,6,42,"[48.855628721101, 2.3256602883339]",2023-05-02T13:05:44+00:00,48,4,52,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Stephenson - Doudeauville,18012,1,0,"[48.888537048944826, 2.3561610281467438]",2023-05-02T13:06:27+00:00,1,34,36,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Place de l'Édit de Nantes,19125,0,0,"[48.88879, 2.3785]",2023-05-02T13:06:53+00:00,0,30,30,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Boulard - Daguerre,14036,1,1,"[48.83446472680611, 2.3293386027216907]",2023-05-02T13:06:42+00:00,2,42,45,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Tristan Tzara -  Tchaïkovski,18201,1,2,"[48.89490221746837, 2.3648490384221077]",2023-05-02T12:59:07+00:00,3,29,33,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Saint Georges - d'Aumale,9021,2,4,"[48.87778639599673, 2.337429821491241]",2023-05-02T13:07:08+00:00,6,15,23,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Anatole France - Louise Michel,23009,5,4,"[48.88873214926474, 2.2881576418876652]",2023-05-02T13:06:29+00:00,9,41,50,OUI,OUI,Levallois-Perret,OUI,2023-05-02T13:42:00.49Z
Montgallet - Charenton,12027,1,2,"[48.842647778701, 2.3861649278137]",2023-05-02T13:01:10+00:00,3,13,16,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Gaston Roussel - Commune de Paris,32303,6,0,"[48.89432034553156, 2.432552274419542]",2023-05-02T13:05:08+00:00,6,23,30,OUI,OUI,Romainville,OUI,2023-05-02T13:42:00.49Z
Porte de Vincennes,12115,2,0,"[48.846454, 2.415514]",2023-05-02T13:05:24+00:00,2,31,33,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Bienfaisance - Place de Narvik,8035,18,10,"[48.87660163459077, 2.3129771277308464]",2023-05-02T13:06:33+00:00,28,7,36,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Guynemer - Séverine,21313,4,20,"[48.83091743371036, 2.2790706530213356]",2023-05-02T13:07:03+00:00,24,2,26,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-02T13:42:00.49Z
Jacques Callot - Mazarine,6013,12,9,"[48.85528017533187, 2.337574325501919]",2023-05-02T13:06:08+00:00,21,7,28,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Richard Wallace - Place du 8 Mai 1945,28001,7,14,"[48.87866794788021, 2.2420343756675725]",2023-05-02T13:03:00+00:00,21,9,30,OUI,OUI,Puteaux,OUI,2023-05-02T13:42:00.49Z
Flandre - Riquet,19005,2,1,"[48.888013281448, 2.3737595955229]",2023-05-02T13:06:44+00:00,3,18,21,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Jean Macé - Faidherbe,11007,4,1,"[48.85337548426, 2.3828620836139]",2023-05-02T13:06:03+00:00,5,58,63,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Boulets - Voltaire,11009,0,0,"[48.85218705621, 2.3890301585197]",2023-05-02T13:03:28+00:00,0,24,24,NON,OUI,Paris,NON,2023-05-02T13:42:00.49Z
Dupleix - du Guesclin,15025,5,32,"[48.85147910413369, 2.296709530055523]",2023-05-02T13:01:26+00:00,37,10,47,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Parmentier - Hôpital Saint-Louis,10113,2,2,"[48.87137987425661, 2.369896383666685]",2023-05-02T13:06:00+00:00,4,37,43,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Montreuil - Gonnet,11115,4,2,"[48.850500564921, 2.3890856287864]",2023-05-02T13:06:59+00:00,6,17,24,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Place Jacques Madaule,21305,6,19,"[48.823933787309, 2.2606918215752]",2023-05-02T13:07:11+00:00,25,0,25,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-02T13:42:00.49Z
Jussieu - Fossés Saint-Bernard,5021,3,35,"[48.84718551002347, 2.3534858599305153]",2023-05-02T13:07:06+00:00,38,1,39,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Jardin d'Acclimatation,16121,20,11,"[48.878772242510465, 2.270772233605385]",2023-05-02T13:05:54+00:00,31,2,33,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Gare Montparnasse - René Mouchotte,14117,3,1,"[48.83920384329242, 2.320883944630623]",2023-05-02T13:01:00+00:00,4,35,39,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Clignancourt - Sofia,18141,0,0,"[48.88511992309783, 2.34719488842051]",2023-05-02T13:06:58+00:00,0,18,19,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Porte Maillot - Pereire,17042,0,0,"[48.877775, 2.284444]",2018-05-21T05:31:42+00:00,0,0,0,NON,OUI,Paris,NON,2023-05-02T13:42:00.49Z
Route de Sèvres - Porte de Bagatelle,16124,10,6,"[48.87525984132485, 2.249415814876557]",2023-05-02T13:03:09+00:00,16,50,66,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Daumesnil - Picpus,12010,0,4,"[48.8374688, 2.401765]",2023-05-02T13:00:43+00:00,4,15,21,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Assemblée Nationale,7009,30,29,"[48.861411014652, 2.3201214185208]",2023-05-02T13:06:40+00:00,59,2,63,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Mairie de La Garenne Colombes,22505,5,2,"[48.90663823468682, 2.24679596722126]",2023-05-02T13:00:43+00:00,7,15,22,OUI,OUI,La Garenne-Colombes,OUI,2023-05-02T13:42:00.49Z
Ouest - Château,14034,0,0,"[48.83617286014242, 2.319392143923804]",2023-05-02T13:03:16+00:00,0,23,23,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Place aux Étoiles,32010,28,9,"[48.91835629408464, 2.3523425683379173]",2023-05-02T13:04:36+00:00,37,3,40,OUI,OUI,Saint-Denis,OUI,2023-05-02T13:42:00.49Z
Flandrin - Henri Martin,16018,2,0,"[48.8643275, 2.2724174]",2023-05-02T13:03:18+00:00,2,16,18,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Pirogues de Bercy - Libourne,12034,14,27,"[48.832308, 2.38637]",2023-05-02T13:05:31+00:00,41,6,49,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Place Violet,15033,2,0,"[48.84487893836502, 2.2905756533145905]",2023-05-02T13:05:38+00:00,2,27,30,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Gare de Courbevoie,24002,3,1,"[48.8993867, 2.2506506]",2023-05-02T13:03:15+00:00,4,31,35,OUI,OUI,Courbevoie,OUI,2023-05-02T13:42:00.49Z
Réunion - Avron,20132,0,1,"[48.852566752033766, 2.403928068708116]",2023-05-02T13:06:33+00:00,1,24,26,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Claude Bernard - Arbalète,5114,5,7,"[48.83976676978202, 2.347510904073715]",2023-05-02T13:06:29+00:00,12,4,17,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Petit - Manin,19019,2,0,"[48.88650687534334, 2.3938155401308374]",2023-05-02T12:58:40+00:00,2,20,22,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Gare de Clamart,21403,4,0,"[48.81383535598703, 2.272278964519501]",2023-05-02T13:01:12+00:00,4,10,14,OUI,OUI,Clamart,OUI,2023-05-02T13:42:00.49Z
Gare d'Austerlitz,13014,5,4,"[48.842524, 2.364044]",2023-05-02T13:07:09+00:00,9,4,14,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Charenton - Wattignies,12030,1,0,"[48.83667579640627, 2.391795855555629]",2023-05-02T13:05:48+00:00,1,29,33,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Jean Lolive - Parc Stalingrad,35009,0,1,"[48.89206174403158, 2.4091735482215886]",2023-05-02T13:02:58+00:00,1,20,22,OUI,OUI,Pantin,OUI,2023-05-02T13:42:00.49Z
Verdun - Place Henri IV,21502,7,4,"[48.870797375639214, 2.2277003154158592]",2023-05-02T13:07:10+00:00,11,13,26,OUI,OUI,Suresnes,OUI,2023-05-02T13:42:00.49Z
Gravelle - Route du Bac,12126,3,8,"[48.824407, 2.418455]",2023-05-02T13:02:23+00:00,11,40,51,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Anatole France - Jean Lolive,35019,3,2,"[48.8949922, 2.4253764]",2023-05-02T13:06:27+00:00,5,21,28,OUI,OUI,Pantin,OUI,2023-05-02T13:42:00.49Z
Piat - Parc de Belleville,20113,2,0,"[48.87195626635528, 2.384981390278095]",2023-05-02T12:57:21+00:00,2,18,21,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Emeriau - Place de Brazzaville,15029,2,40,"[48.850785261674964, 2.2871585190296173]",2023-05-02T13:06:56+00:00,42,9,51,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Place Valhubert,5116,4,8,"[48.844182577315, 2.3640366643667]",2023-05-02T13:05:09+00:00,12,22,37,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Tardieu - Chappe,18005,2,0,"[48.884146759782, 2.341845408082]",2023-05-02T12:59:28+00:00,2,16,18,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Gare d'Austerlitz - Quai Saint-Bernard,13104,0,0,"[48.84369030864, 2.3657163977623]",2022-01-18T21:07:57+00:00,0,27,27,NON,OUI,Paris,NON,2023-05-02T13:42:00.49Z
Pascal - Claude Bernard,5026,9,27,"[48.839061952159746, 2.3499782010912895]",2023-05-02T13:07:04+00:00,36,11,49,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Vignerons - Minimes,43006,2,2,"[48.841486, 2.430793]",2023-05-02T13:07:06+00:00,4,25,29,OUI,OUI,Vincennes,OUI,2023-05-02T13:42:00.49Z
Porte d'Orléans,14018,1,0,"[48.8227639, 2.3249313]",2023-05-02T13:01:45+00:00,1,46,48,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Vladimir Ilitch Lénine - Andrée Chedid,42503,0,0,"[48.813240124373, 2.3319716067039]",2023-05-02T13:04:23+00:00,0,31,31,OUI,OUI,Gentilly,OUI,2023-05-02T13:42:00.49Z
Bineau - Louise Michel,23011,1,2,"[48.88666162206972, 2.2843274474143986]",2023-05-02T13:04:01+00:00,3,22,25,OUI,OUI,Levallois-Perret,OUI,2023-05-02T13:42:00.49Z
Saint-François-Xavier,7014,8,23,"[48.85154484769, 2.3146149516106]",2023-05-02T13:05:42+00:00,31,9,42,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Quai Voltaire,7006,2,25,"[48.858942986179, 2.3314182047146]",2023-05-02T13:06:25+00:00,27,4,32,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Parc de Belleville - Julien Lacroix,20040,3,0,"[48.8703459, 2.3842214]",2023-05-02T13:00:36+00:00,3,23,26,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Morice - Général Leclerc,21105,4,1,"[48.90245471981591, 2.3128929734230046]",2023-05-02T13:06:57+00:00,5,20,25,OUI,OUI,Clichy,OUI,2023-05-02T13:42:00.49Z
Londres - Amsterdam,8101,0,0,"[48.878034461504, 2.3264835409694]",2018-03-30T17:42:36+00:00,0,0,0,NON,OUI,Paris,NON,2023-05-02T13:42:00.49Z
Capitaine Glarner - Gabriel Péri,34002,1,2,"[48.902449900418745, 2.3304807533425724]",2023-05-02T13:06:27+00:00,3,23,27,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-05-02T13:42:00.49Z
Pierre Larousse - Raymond Losserand,14139,3,3,"[48.83059564231877, 2.3119183257222176]",2023-05-02T13:02:09+00:00,6,24,30,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Pitié-Salpêtrière,13102,26,18,"[48.83748810318667, 2.365213818848133]",2023-05-02T13:05:22+00:00,44,7,51,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Jonquoy - Didot,14130,0,0,"[48.82890454823947, 2.31648076325655]",2023-05-02T12:57:55+00:00,0,29,30,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Lauriston - Copernic,16006,2,4,"[48.86926, 2.289918]",2023-05-02T12:58:36+00:00,6,13,19,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Gare de l'Est - Verdun,10023,2,0,"[48.87615605427147, 2.360914908320552]",2023-05-02T13:04:34+00:00,2,12,14,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Bara - Henri Farman,21308,8,23,"[48.833218027457846, 2.2677567601203923]",2023-05-02T13:06:03+00:00,31,1,36,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-02T13:42:00.49Z
Edouard Vaillant - Paul-Adolphe Souriau,21019,13,12,"[48.83484585882868, 2.2479459643363957]",2023-05-02T13:07:01+00:00,25,2,28,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-02T13:42:00.49Z
Belleville - Porte des Lilas,19037,1,0,"[48.87660391892763, 2.404769691129476]",2023-05-02T13:03:17+00:00,1,31,32,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Haxo - Surmelin,20109,2,0,"[48.8694370761222, 2.40539657537972]",2023-05-02T13:06:46+00:00,2,17,21,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Place Adolphe Cherioux - Vaugirard,15038,1,5,"[48.83959442800459, 2.3010657727718353]",2023-05-02T13:07:01+00:00,6,55,63,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Tanger - Place du Maroc,19109,1,4,"[48.8862524447104, 2.3689296841621403]",2023-05-02T13:03:22+00:00,5,14,19,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Génie - Mozart,44012,1,2,"[48.794902381218904, 2.3734183609485626]",2023-05-02T13:02:18+00:00,3,16,19,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-02T13:42:00.49Z
Gare de l'Est - Place du 11 Novembre 1918,10165,1,2,"[48.876327, 2.3585464]",2023-05-02T13:05:45+00:00,3,35,40,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Lucie Aubrac - Franklin,31016,1,1,"[48.86223916006812, 2.4435862898826604]",2023-05-02T13:05:18+00:00,2,33,36,OUI,OUI,Montreuil,OUI,2023-05-02T13:42:00.49Z
Gare Routière de Saint Cloud,22101,2,27,"[48.84288183896324, 2.222245037555695]",2023-05-02T13:06:23+00:00,29,2,31,OUI,OUI,Saint-Cloud,OUI,2023-05-02T13:42:00.49Z
Batignolles - Rome,8051,3,0,"[48.881823370566806, 2.3202589899301524]",2023-05-02T12:59:32+00:00,3,10,15,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Colonel Monteil - Brune,14122,1,0,"[48.82650293311, 2.3092747998272]",2023-05-02T12:58:44+00:00,1,18,19,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Verdun - Adrien Damalix,44102,2,2,"[48.8222334178559, 2.4215328320860863]",2023-05-02T12:59:38+00:00,4,22,26,OUI,OUI,Saint-Maurice,OUI,2023-05-02T13:42:00.49Z
Mahatma Gandhi,16123,14,10,"[48.876356, 2.264205]",2023-05-02T13:06:13+00:00,24,1,26,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Eglise d'Auteuil,16032,3,5,"[48.84749841771691, 2.26848387135299]",2023-05-02T13:05:31+00:00,8,12,21,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Jean Jaurès - Jean Baptiste Clément,21003,3,5,"[48.84576261454011, 2.2369650006294255]",2023-05-02T13:06:38+00:00,8,15,24,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-02T13:42:00.49Z
Château - Bineau,22001,10,5,"[48.890404028589806, 2.270106375217438]",2023-05-02T13:06:39+00:00,15,8,23,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-02T13:42:00.49Z
Mairie du 18ème,18025,4,0,"[48.892939296937605, 2.3445510864257812]",2023-05-02T13:06:07+00:00,4,34,40,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Laffitte - Italiens,9023,20,12,"[48.871815737396, 2.3372015478451]",2023-05-02T13:05:36+00:00,32,1,33,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Paris - Désiré Préaux,31007,4,0,"[48.85742876694898, 2.4323049187660217]",2023-05-02T13:04:03+00:00,4,43,49,OUI,OUI,Montreuil,OUI,2023-05-02T13:42:00.49Z
Belleville - Télégraphe,19040,0,0,"[48.8756045, 2.3995549]",2023-05-02T13:04:09+00:00,0,41,41,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Gare d'Asnières sur Seine,26001,0,11,"[48.90636459217474, 2.2835066914558415]",2023-05-02T13:05:21+00:00,11,12,24,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-02T13:42:00.49Z
Courcelles - Pierre Demours,17047,1,5,"[48.883769733273496, 2.29858466343129]",2023-05-02T13:06:50+00:00,6,20,26,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
République - Danton,41204,1,0,"[48.85249172181667, 2.462034523487091]",2023-05-02T13:03:52+00:00,1,19,20,OUI,OUI,Fontenay-sous-Bois,OUI,2023-05-02T13:42:00.49Z
Université Paris Dauphine,16004,0,0,"[48.870707839985, 2.2748656198382]",2018-03-09T07:53:33+00:00,0,0,0,NON,OUI,Paris,NON,2023-05-02T13:42:00.49Z
Mac-Mahon - Brey,17046,3,4,"[48.877532084130166, 2.294512536052928]",2023-05-02T13:04:39+00:00,7,18,25,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Les Planètes,47006,3,4,"[48.8099849920804, 2.4580853059887886]",2023-05-02T13:01:40+00:00,7,9,16,OUI,OUI,Maisons-Alfort,OUI,2023-05-02T13:42:00.49Z
Chabrol - d'Hauteville,10020,2,3,"[48.87701838803332, 2.3513179644942284]",2023-05-02T13:06:41+00:00,5,6,11,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Orteaux - Mouraud,20118,2,0,"[48.85558642847872, 2.408762907764669]",2023-05-02T13:05:29+00:00,2,22,24,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
François Ponsard - La Muette,16021,6,0,"[48.8583666, 2.2744515]",2023-05-02T12:59:50+00:00,6,17,23,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Provence - Chaussée d'Antin,9031,16,7,"[48.87428447542072, 2.332976511564311]",2023-05-02T13:07:02+00:00,23,1,25,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Bellefond - Maubeuge,9117,3,0,"[48.878255397645, 2.3452642187476]",2023-05-02T13:06:32+00:00,3,28,31,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Pelleport - Belgrand,20023,3,1,"[48.86500081847653, 2.403980836377493]",2023-05-02T13:02:34+00:00,4,9,15,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Place Etienne Pernet,15035,1,2,"[48.84243457133779, 2.2921819612383847]",2023-05-02T13:00:29+00:00,3,39,43,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Lassus - Delouvain,19038,0,0,"[48.87550448459959, 2.3890327325518528]",2023-05-02T13:02:10+00:00,0,20,20,NON,OUI,Paris,NON,2023-05-02T13:42:00.49Z
Gabrielle Josserand - Edouard Vaillant,35003,4,10,"[48.90271566255436, 2.3933270573616032]",2023-05-02T13:07:08+00:00,14,10,25,OUI,OUI,Pantin,OUI,2023-05-02T13:42:00.49Z
Théâtre - Lourmel,15031,4,10,"[48.8482070397636, 2.2898658737540245]",2023-05-02T13:06:06+00:00,14,39,53,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Charles de Gaulle - Jean Lolive,35014,5,4,"[48.8932644350857, 2.4126765131950383]",2023-05-02T13:05:54+00:00,9,16,26,OUI,OUI,Pantin,OUI,2023-05-02T13:42:00.49Z
Ecole Vétérinaire,47005,3,21,"[48.81488859822486, 2.4224362157778994]",2023-05-02T13:04:54+00:00,24,11,36,OUI,OUI,Maisons-Alfort,OUI,2023-05-02T13:42:00.49Z
Bassano -  Iéna,16015,8,3,"[48.868144510482075, 2.296149600985935]",2023-05-02T13:05:13+00:00,11,4,15,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Balard - Montagne de la Fage,15070,7,28,"[48.83850740333351, 2.2782871127128606]",2023-05-02T13:07:09+00:00,35,0,36,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Méchain - Faubourg Saint-Jacques,14112,0,0,"[48.83586772099485, 2.33798034198275]",2023-05-02T13:06:59+00:00,0,16,16,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Stade Auguste Delaune,47004,0,4,"[48.80896378683884, 2.4345204234123234]",2023-05-02T13:06:17+00:00,4,16,21,OUI,OUI,Maisons-Alfort,OUI,2023-05-02T13:42:00.49Z
Jean-Baptiste Pigalle - La Bruyere,9026,1,0,"[48.87939826447722, 2.333709173337285]",2023-05-02T13:06:58+00:00,1,14,17,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Transvaal - Charles de Gaulle,21001,0,10,"[48.848280403628806, 2.2373420120857195]",2023-05-02T13:05:52+00:00,10,16,27,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-02T13:42:00.49Z
Boulets - Faubourg Saint-Antoine,11010,2,1,"[48.849259262115, 2.3917546141943]",2023-05-02T13:07:10+00:00,3,40,43,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
Route de la Muette - Porte de Neuilly,16122,10,7,"[48.8798926, 2.2587671]",2023-05-02T13:05:22+00:00,17,31,50,OUI,OUI,Paris,OUI,2023-05-02T13:42:00.49Z
