name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Bracion - Périphérique,15202,4,0,"[48.826103771275, 2.3004549373748]",2023-05-09T11:18:55+00:00,4,26,30,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Vaneau - Sèvres,7002,2,15,"[48.84856323305935, 2.3204218259345537]",2023-05-09T11:26:25+00:00,17,18,35,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Guersant - Gouvion-Saint-Cyr,17041,4,1,"[48.88287775178599, 2.287667370814871]",2023-05-09T11:26:54+00:00,5,31,36,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Thouin - Cardinal Lemoine,5016,9,4,"[48.84504716661511, 2.3494647851273465]",2023-05-09T11:25:41+00:00,13,4,17,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Bir Hakeim,15026,2,8,"[48.853844054333514, 2.289705348222022]",2023-05-09T11:25:50+00:00,10,22,33,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Porte de Saint-Ouen - Bessières,17044,11,18,"[48.89792240854517, 2.32851451022192]",2023-05-09T11:25:34+00:00,29,10,42,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Cambrai - Benjamin Constant,19033,5,7,"[48.89594736851349, 2.381133802246315]",2023-05-09T11:19:14+00:00,12,28,43,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Moulin de Pierre - Abbé Grégoire,21326,4,1,"[48.822036188382, 2.2754641655975]",2023-05-09T11:27:16+00:00,5,15,20,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-09T12:17:01.007Z
Ramponeau - Belleville,20143,3,0,"[48.871031137596, 2.379056852114]",2023-05-09T11:26:36+00:00,3,39,44,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Saint-Cloud - Hippodrome,16138,1,0,"[48.85772148887421, 2.2549109905958176]",2023-05-09T11:19:58+00:00,1,29,30,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Théâtre des Amandiers - Palais des sports,92002,4,5,"[48.892648526839, 2.2136941552162]",2023-05-09T11:26:32+00:00,9,14,23,OUI,OUI,Nanterre,OUI,2023-05-09T12:17:01.007Z
Vaugirard - Monsieur le Prince,6029,10,13,"[48.848951441614, 2.3411329463124]",2023-05-09T11:25:53+00:00,23,2,26,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Raspail Barbès,31028,2,8,"[48.8529945, 2.4247387]",2023-05-09T11:27:45+00:00,10,17,28,OUI,OUI,Montreuil,OUI,2023-05-09T12:17:01.007Z
Michel-Ange - Parent de Rosan,16118,2,13,"[48.840579923690115, 2.2584119439125065]",2023-05-09T11:21:47+00:00,15,9,26,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Caire - Dussoubs,2017,2,21,"[48.86785342111862, 2.349364310503006]",2023-05-09T11:22:49+00:00,23,17,40,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Tour d'Auvergne - Rodier,9008,1,0,"[48.879161, 2.343698]",2023-05-09T11:23:19+00:00,1,16,17,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Regnault - Patay,13118,1,48,"[48.82435782216384, 2.377065159380436]",2023-05-09T11:27:34+00:00,49,12,63,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Félix Ziem - Armand Gauthier,18111,1,0,"[48.88949630486821, 2.333393658804396]",2023-05-09T11:21:34+00:00,1,24,25,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Youri Gagarine - Karl Marx,48003,2,0,"[48.78448485079149, 2.35908430069685]",2023-05-09T11:25:02+00:00,2,20,22,OUI,OUI,Villejuif,OUI,2023-05-09T12:17:01.007Z
Edgar Quinet - Raspail,14002,3,3,"[48.83940266673835, 2.32971478253603]",2023-05-09T11:26:40+00:00,6,39,46,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Faubourg Montmartre - La Fayette,9014,11,16,"[48.87525454905335, 2.340853661298752]",2023-05-09T11:27:25+00:00,27,6,35,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Place Georges Guillaumin,8053,10,3,"[48.874750203956566, 2.301771435325988]",2023-05-09T11:26:55+00:00,13,15,29,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Bellefond - Poissonnière,9001,4,3,"[48.87759897050706, 2.348463758826256]",2023-05-09T11:22:44+00:00,7,8,17,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Jean Oestreicher - Porte de Champerret,17032,2,4,"[48.88655580065981, 2.288640439510346]",2023-05-09T11:18:43+00:00,6,15,21,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Granges aux Belles,10115,2,0,"[48.8761373390584, 2.3680844979417]",2023-05-09T11:27:50+00:00,2,23,27,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Dunkerque - Rocroy,10029,0,0,"[48.880726, 2.351464]",2023-05-09T11:27:20+00:00,0,23,24,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Gare de l'Est - Faubourg-Saint-Martin,10161,2,3,"[48.875642647477, 2.3594588041306]",2023-05-09T11:27:33+00:00,5,27,32,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Gare de Nogent-le-Perreux,41303,22,6,"[48.83842553348809, 2.493693307042122]",2023-05-09T11:27:27+00:00,28,4,32,OUI,OUI,Nogent-sur-Marne,OUI,2023-05-09T12:17:01.007Z
Gabriel Lamé,12031,2,13,"[48.8351212784276, 2.385534569621086]",2023-05-09T11:23:21+00:00,15,21,36,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Ségur - d'Estrées,7018,8,6,"[48.851419978983, 2.3097044974566]",2023-05-09T11:23:38+00:00,14,5,19,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Boulangers - Cardinal Lemoine,5022,1,13,"[48.8462904, 2.3521495]",2023-05-09T11:27:07+00:00,14,6,20,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Verger - Colonel Guichard,21328,1,0,"[48.816376985087, 2.2670380088932]",2023-05-09T11:27:33+00:00,1,28,29,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-09T12:17:01.007Z
Place de la République - Voltaire,11046,2,16,"[48.866830968942, 2.3654810339212]",2023-05-09T11:27:16+00:00,18,0,19,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Arsène Houssaye - Friedland,8201,1,2,"[48.874510616163, 2.2994716674148]",2023-05-09T11:23:50+00:00,3,24,29,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Pereire - Ternes,17040,3,3,"[48.87973954830735, 2.288012132048607]",2023-05-09T11:27:16+00:00,6,41,48,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Douai - Bruxelles,9038,9,1,"[48.88320784122797, 2.3308449949028507]",2023-05-09T11:27:32+00:00,10,17,27,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Quai de l'Horloge - Pont Neuf,1001,9,7,"[48.857058739111, 2.3417982839439]",2023-05-09T11:26:06+00:00,16,0,17,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Porte Pouchet-Bessières,17008,8,7,"[48.8978765, 2.3230632]",2023-05-09T11:27:26+00:00,15,6,23,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Vigée-Lebrun - Anselme Payen,15112,1,1,"[48.838683941628375, 2.3110422492027287]",2023-05-09T11:26:34+00:00,2,21,24,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Institut de France,6001,9,7,"[48.857615678565, 2.3358313530377]",2023-05-09T11:27:15+00:00,16,1,17,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Château - République,31706,9,0,"[48.862923800596, 2.4155035614967]",2023-05-09T11:23:32+00:00,9,17,26,OUI,OUI,Bagnolet,OUI,2023-05-09T12:17:01.007Z
Argenteuil - Voltaire,26003,0,1,"[48.91864865955558, 2.2814112156629562]",2023-05-09T11:20:37+00:00,1,14,16,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-09T12:17:01.007Z
Quai de la Seine,19003,3,0,"[48.884492238407525, 2.3703941702842717]",2023-05-09T11:20:02+00:00,3,20,24,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Gare de Lyon - Place Louis Armand,12151,3,2,"[48.845515089794, 2.3726498446286]",2023-05-09T11:26:39+00:00,5,53,60,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Chartres - La Charbonnière,18107,1,1,"[48.8847601, 2.3534657]",2023-05-09T11:18:13+00:00,2,32,34,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Pesaro - Préfecture,92007,9,2,"[48.89577046284005, 2.223908342421055]",2023-05-09T11:27:34+00:00,11,11,22,OUI,OUI,Nanterre,OUI,2023-05-09T12:17:01.007Z
Ranelagh - Mozart,16026,5,0,"[48.8554439, 2.2704418]",2023-05-09T11:19:33+00:00,5,17,23,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Moncey - Blanche,9028,3,3,"[48.88006587474148, 2.3310810327529907]",2023-05-09T11:27:51+00:00,6,10,17,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Place de Rhin et Danube,19026,0,0,"[48.88192765861766, 2.392586767673493]",2023-05-09T11:24:19+00:00,0,17,17,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Roquette - Thiéré,11002,6,12,"[48.85507930579506, 2.3733686318721463]",2023-05-09T11:27:39+00:00,18,4,23,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Place Du Général De Gaulle,31009,1,0,"[48.8687591, 2.4329931]",2023-05-09T11:18:28+00:00,1,24,26,OUI,OUI,Montreuil,OUI,2023-05-09T12:17:01.007Z
Pereire - Rennequin,17030,4,5,"[48.88364782887555, 2.2952447086572647]",2023-05-09T11:25:24+00:00,9,12,23,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Claude Decaen - Cannebière,12111,3,1,"[48.83761417037952, 2.397253782195704]",2023-05-09T11:23:12+00:00,4,22,27,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Berri - Haussmann,8034,11,12,"[48.874746047357135, 2.3082953318953514]",2023-05-09T11:26:55+00:00,23,10,35,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Amelot - Saint-Sébastien,11047,8,20,"[48.86114216276092, 2.367799618107727]",2023-05-09T11:27:37+00:00,28,0,30,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Delphine Seyrig - Général Leclerc,19043,5,9,"[48.893923963057865, 2.39790290594101]",2023-05-09T11:26:28+00:00,14,38,53,OUI,OUI,Pantin,OUI,2023-05-09T12:17:01.007Z
Panthéon - Valette,5032,26,6,"[48.84702057165222, 2.3464982619671075]",2023-05-09T11:27:48+00:00,32,7,39,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Redoute - Les Courtilles,26002,1,10,"[48.92986719451888, 2.283669635653496]",2023-05-09T11:26:39+00:00,11,20,32,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-09T12:17:01.007Z
Saint-Ambroise - Parmentier,11027,3,11,"[48.862147844548, 2.3772348091006]",2023-05-09T11:27:51+00:00,14,22,38,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Pyramide - Ecole du Breuil,12128,7,12,"[48.82237977153955, 2.4586871266365056]",2023-05-09T11:27:41+00:00,19,15,34,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Square Simon Bolivar,19101,3,0,"[48.8750898883217, 2.3826304078102116]",2023-05-09T11:27:06+00:00,3,20,24,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Schoelcher - Raspail,14003,5,2,"[48.83681733526843, 2.3312794080411474]",2023-05-09T11:24:33+00:00,7,42,50,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Richard Lenoir - Republique,11113,4,13,"[48.8667175, 2.3692541]",2023-05-09T11:26:30+00:00,17,38,58,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Charles de Gaulle - Beauté,41302,15,4,"[48.83649602312711, 2.479562651149885]",2023-05-09T11:21:58+00:00,19,29,49,OUI,OUI,Nogent-sur-Marne,OUI,2023-05-09T12:17:01.007Z
Marne - Germain Dardan,21212,3,0,"[48.81154270401601, 2.303070724010468]",2023-05-09T11:24:20+00:00,3,19,22,OUI,OUI,Montrouge,OUI,2023-05-09T12:17:01.007Z
Mutualité,5018,4,33,"[48.848225572724, 2.3502873256803]",2023-05-09T11:25:18+00:00,37,0,37,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Henry Farman,15042,6,2,"[48.83372430280548, 2.2713854536414146]",2023-05-09T11:26:31+00:00,8,8,16,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Jourdain - Place des Grandes Rigoles,20112,0,1,"[48.87403113727167, 2.38959476351738]",2023-05-09T11:24:42+00:00,1,20,22,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Port-Royal - Hôpital du Val-de-Grâce,13001,2,2,"[48.837668272811, 2.3448138346607]",2023-05-09T11:25:00+00:00,4,13,18,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Grands Moulins de Pantin,19044,8,2,"[48.89738369720229, 2.3959985375404362]",2023-05-09T11:27:59+00:00,10,39,50,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Pajol - Place Herbert,18011,2,5,"[48.8927825, 2.3635598]",2023-05-09T11:25:57+00:00,7,31,39,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Roger Salengro - Fontainebleau,42706,7,2,"[48.814548697325, 2.3611663654447]",2023-05-09T11:24:31+00:00,9,15,25,OUI,OUI,Le Kremlin-Bicêtre,OUI,2023-05-09T12:17:01.007Z
Fédération - Suffren,15105,0,10,"[48.852828153442346, 2.2978776320815086]",2023-05-09T11:26:50+00:00,10,14,25,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Carducci - Place Hannah Arendt,19120,1,0,"[48.877436681515796, 2.3860743641853337]",2023-05-09T11:27:36+00:00,1,26,27,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Manin - Carrières d'Amérique,19103,6,2,"[48.88467214209463, 2.3919698596000676]",2023-05-09T11:26:56+00:00,8,12,20,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Victor Hugo - Jeanne Jugan,12114,2,3,"[48.843949064031825, 2.415081394834419]",2023-05-09T11:24:09+00:00,5,23,28,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Lucie Aubrac - Fort,21312,6,0,"[48.818144834008976, 2.271184623241425]",2023-05-09T11:27:57+00:00,6,23,30,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-09T12:17:01.007Z
Buisson Saint-Louis - Saint-Maur,10024,3,1,"[48.87174684930295, 2.3722528328789854]",2023-05-09T11:26:01+00:00,4,14,19,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Place Albert Kahn,18031,2,7,"[48.8957969797804, 2.345585584134864]",2023-05-09T11:27:39+00:00,9,35,46,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Place de la Porte de Champeret,17203,0,0,"[48.886062068226, 2.2917001576821]",2023-04-25T06:55:53+00:00,0,0,0,NON,NON,Paris,NON,2023-05-09T12:17:01.007Z
Championnet - Vauvenargues,18028,1,1,"[48.89401874744574, 2.3319872841238976]",2023-05-09T11:26:09+00:00,2,29,33,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Rocher - Laborde,8017,12,4,"[48.87590240712654, 2.322616316378116]",2023-05-09T11:21:52+00:00,16,46,65,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Lecourbe - Jean Maridor,15054,4,12,"[48.83796366147599, 2.2877392172813416]",2023-05-09T11:27:33+00:00,16,3,19,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Grenelle - Violet,15106,7,22,"[48.84993035512154, 2.294612042605877]",2023-05-09T11:26:37+00:00,29,2,35,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Erasme - Ulm,5124,13,10,"[48.84264375274712, 2.3445946723222733]",2023-05-09T11:27:57+00:00,23,1,24,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Jean Jaurès - Presles,35002,3,2,"[48.90713441498779, 2.396005728053061]",2023-05-09T11:26:11+00:00,5,24,30,OUI,OUI,Pantin,OUI,2023-05-09T12:17:01.007Z
Boissière - Etienne Dolet,31102,0,0,"[48.876111, 2.4677312]",2023-05-09T11:23:16+00:00,0,21,21,OUI,OUI,Montreuil,OUI,2023-05-09T12:17:01.007Z
Cevennes - Bergers,15109,1,13,"[48.84240765130395, 2.281037718057633]",2023-05-09T11:27:23+00:00,14,15,29,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Hôtel de Ville de Boulogne Billancourt,21005,9,12,"[48.83495885166784, 2.2416803240776066]",2023-05-09T11:27:38+00:00,21,5,26,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-09T12:17:01.007Z
Hoche - Jean Lolive,35010,7,1,"[48.89110239200789, 2.402843534946442]",2023-05-09T11:27:09+00:00,8,15,24,OUI,OUI,Pantin,OUI,2023-05-09T12:17:01.007Z
David Weill - Parc Montsouris,14124,0,0,"[48.821092374256104, 2.333725690841675]",2023-05-09T11:25:18+00:00,0,22,22,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Repos - Cimetière du Père Lachaise,20131,1,0,"[48.859358523593, 2.3896131366845]",2023-05-09T11:18:54+00:00,1,32,33,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Edouard Tremblay - Julian Grimaux,44013,2,1,"[48.781383825117, 2.3723508417606]",2023-05-09T11:27:22+00:00,3,27,30,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-09T12:17:01.007Z
Gabriel Péri - Danielle Casanova,44003,5,10,"[48.790114, 2.4025777]",2023-05-09T11:26:13+00:00,15,5,20,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-09T12:17:01.007Z
Carnot - Pâquerettes,41404,14,5,"[48.79592939432515, 2.4261841177940373]",2023-05-09T11:25:19+00:00,19,7,26,OUI,OUI,Alfortville,OUI,2023-05-09T12:17:01.007Z
Karl Marx,48010,0,2,"[48.784527937293184, 2.3646667979455587]",2023-05-09T11:20:14+00:00,2,14,16,OUI,OUI,Villejuif,OUI,2023-05-09T12:17:01.007Z
Place de la Porte de Champerret,17031,0,0,"[48.88561741628322, 2.290781411279206]",2023-02-16T23:20:23+00:00,0,0,0,NON,OUI,Paris,NON,2023-05-09T12:17:01.007Z
Oberkampf - République,11030,6,3,"[48.865316087070475, 2.3761147849099955]",2023-05-09T11:24:23+00:00,9,14,24,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Noisy le Sec - Jean-Baptiste Clément,31708,1,0,"[48.87451538963655, 2.415283620357514]",2023-05-09T11:27:18+00:00,1,21,22,OUI,OUI,Bagnolet,OUI,2023-05-09T12:17:01.007Z
Marcelle - Thalie,35020,1,0,"[48.8835462, 2.4137883]",2023-05-09T11:26:34+00:00,1,15,20,OUI,OUI,Pantin,OUI,2023-05-09T12:17:01.007Z
Henri Ste-Claire Déville - Paul Héroult,25003,7,4,"[48.892663, 2.172411]",2023-05-09T11:18:32+00:00,11,13,24,OUI,OUI,Rueil-Malmaison,OUI,2023-05-09T12:17:01.007Z
Louis Lumière - Porte de Bagnolet,20115,3,5,"[48.86431136000005, 2.4105210229754443]",2023-05-09T11:26:32+00:00,8,11,20,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Jean Jaurès - Salvador Allende,22402,3,1,"[48.821475594736775, 2.3026576638221745]",2023-05-09T11:25:23+00:00,4,39,43,OUI,OUI,Malakoff,OUI,2023-05-09T12:17:01.007Z
Legendre - Dulong,17013,3,1,"[48.885325169402904, 2.316423766314984]",2023-05-09T11:24:00+00:00,4,19,23,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Galilée - Kléber,16008,9,0,"[48.86741186571367, 2.290781380114821]",2023-05-09T11:25:50+00:00,9,23,32,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Quai Panhard et Levassor,13050,3,52,"[48.82837482809675, 2.384273745805574]",2023-05-09T11:27:37+00:00,55,2,57,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Square du Théâtre du Garde-Chasse,32604,0,1,"[48.881287375060616, 2.420119643211365]",2023-05-09T11:27:42+00:00,1,46,50,OUI,OUI,Les Lilas,OUI,2023-05-09T12:17:01.007Z
Botzaris - Parc des Buttes Chaumont,19024,3,0,"[48.877951, 2.381464]",2023-05-09T11:21:49+00:00,3,17,20,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Général De Gaulle - Alouette,41601,2,4,"[48.839109, 2.4175664]",2023-05-09T11:26:38+00:00,6,18,26,OUI,OUI,Saint-Mandé,OUI,2023-05-09T12:17:01.007Z
Rochechouart lamartine,9010,8,7,"[48.876719895109, 2.344393021853951]",2023-05-09T11:24:37+00:00,15,8,24,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Place Madeleine Daniélou,17105,7,4,"[48.883498, 2.282015]",2023-05-09T11:24:46+00:00,11,30,42,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Estrapade - Ulm,5012,10,4,"[48.84512772828039, 2.3454568170361734]",2023-05-09T11:26:20+00:00,14,2,16,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Jean-François Lépine - Stephenson,18009,0,1,"[48.88611466796807, 2.356855627529275]",2023-05-09T11:25:43+00:00,1,17,22,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Abbé Carton - Plantes,14110,0,0,"[48.827673823165846, 2.320918142795563]",2023-05-09T11:25:12+00:00,0,24,25,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Sablons - Georges Mandel,16108,1,0,"[48.863875, 2.28189]",2023-05-09T11:18:17+00:00,1,37,38,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Mairie du 11ème,11024,10,36,"[48.858925, 2.3789759]",2023-05-09T11:26:16+00:00,46,2,51,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Théophile Gautier - François Millet,16136,6,20,"[48.85034821320644, 2.273029983043671]",2023-05-09T11:25:24+00:00,26,3,30,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Arche - Léonard de Vinci,24001,7,0,"[48.89790972494496, 2.2383723043644914]",2023-05-09T11:26:58+00:00,7,20,28,OUI,OUI,Courbevoie,OUI,2023-05-09T12:17:01.007Z
Charles de Gaulle - Sablonville,22016,1,2,"[48.87991924860035, 2.2763770446181297]",2023-05-09T11:25:23+00:00,3,23,26,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-09T12:17:01.007Z
Auguste Cain - Jean Moulin,14136,0,0,"[48.82577028927573, 2.3210415244102482]",2023-05-09T11:27:42+00:00,0,40,40,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Chemin Vert - Fraternité,32302,0,0,"[48.877141208359035, 2.4461565166711807]",2023-05-09T11:27:24+00:00,0,20,20,OUI,OUI,Romainville,OUI,2023-05-09T12:17:01.007Z
Place Paul Eluard,46001,6,7,"[48.7672039733195, 2.4144977331161503]",2023-05-09T11:26:32+00:00,13,6,19,OUI,OUI,Choisy-le-Roi,OUI,2023-05-09T12:17:01.007Z
Exelmans - Michel-Ange,16040,4,6,"[48.84309486651855, 2.2597770800669053]",2023-05-09T11:27:22+00:00,10,21,33,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Victoria - Place du Chatelet,1002,3,11,"[48.857992591527, 2.3469167947769]",2023-05-09T11:20:29+00:00,14,6,22,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Hautpoul - Jean Jaurès,19016,1,6,"[48.886393679436, 2.3865414544355]",2023-05-09T11:25:57+00:00,7,25,32,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Grand Prieuré - Crussol,11042,1,21,"[48.864660627935, 2.3692265531829]",2023-05-09T11:27:43+00:00,22,25,49,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Square d'Anvers,9005,0,3,"[48.882633484311, 2.3448844062122]",2023-05-09T11:27:22+00:00,3,30,33,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Mairie du 7ème,7102,11,7,"[48.8577967, 2.3192664]",2023-05-09T11:24:45+00:00,18,9,27,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Volontaire - Lecourbe,15013,6,9,"[48.8435137879902, 2.3065522313117985]",2023-05-09T11:20:50+00:00,15,16,31,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Laumière - Petit,19013,1,2,"[48.88467368538326, 2.380039058625698]",2023-05-09T11:23:25+00:00,3,31,34,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Saint-Germain - Thenard,5123,4,20,"[48.850571, 2.3471015]",2023-05-09T11:27:35+00:00,24,5,31,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Place de la Porte de Paris,32016,2,1,"[48.93009363207303, 2.3564037680625916]",2023-05-09T11:25:57+00:00,3,37,40,OUI,OUI,Saint-Denis,OUI,2023-05-09T12:17:01.007Z
Place Amédée Gordini - Lefebvre,15201,2,3,"[48.83061737745, 2.2920634208276]",2023-05-09T11:24:21+00:00,5,33,38,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Stalingrad - Désiré Chevalier,31010,9,7,"[48.85670169739857, 2.445072233676911]",2023-05-09T11:27:22+00:00,16,26,42,OUI,OUI,Montreuil,OUI,2023-05-09T12:17:01.007Z
Boyer - Ménilmontant,20121,1,0,"[48.86889516267913, 2.3919824145634565]",2018-05-21T05:59:45+00:00,1,1,19,NON,OUI,Paris,NON,2023-05-09T12:17:01.007Z
Victor Hugo - Ecoles,41402,2,20,"[48.80476007936134, 2.4180373930262093]",2023-05-09T11:27:23+00:00,22,1,25,OUI,OUI,Alfortville,OUI,2023-05-09T12:17:01.007Z
Hôpital Bégin,43003,5,7,"[48.84571672113014, 2.4272462725639348]",2023-05-09T11:26:53+00:00,12,14,26,OUI,OUI,Vincennes,OUI,2023-05-09T12:17:01.007Z
Raspail - Bac,7005,15,30,"[48.855628721101, 2.3256602883339]",2023-05-09T11:27:45+00:00,45,5,52,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Stephenson - Doudeauville,18012,4,0,"[48.888537048944826, 2.3561610281467438]",2023-05-09T11:26:32+00:00,4,30,36,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Tristan Tzara -  Tchaïkovski,18201,0,11,"[48.89490221746837, 2.3648490384221077]",2023-05-09T11:26:48+00:00,11,21,33,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
Anatole France - Louise Michel,23009,3,11,"[48.88873214926474, 2.2881576418876652]",2023-05-09T11:26:35+00:00,14,36,50,OUI,OUI,Levallois-Perret,OUI,2023-05-09T12:17:01.007Z
Montgallet - Charenton,12027,4,6,"[48.842647778701, 2.3861649278137]",2023-05-09T11:25:44+00:00,10,6,16,OUI,OUI,Paris,OUI,2023-05-09T12:17:01.007Z
