name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Guersant - Gouvion-Saint-Cyr,17041,3,1,"[48.88287775178599, 2.287667370814871]",2023-04-25T11:43:14+00:00,4,30,36,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Jouffroy d'Abbans - Wagram,17026,2,3,"[48.881973298352, 2.301132157445]",2023-04-25T11:45:43+00:00,5,17,40,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Froment - Bréguet,11025,2,19,"[48.8570414504784, 2.37289470306807]",2023-04-25T11:45:34+00:00,21,20,43,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Morillons - Dantzig,15047,1,0,"[48.83310149953933, 2.299380004405976]",2023-04-25T11:40:26+00:00,1,51,52,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Croulebarde - Corvisart,13101,1,1,"[48.830981659316855, 2.3481646925210953]",2023-04-25T11:40:09+00:00,2,31,34,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Bir Hakeim,15026,11,14,"[48.853844054333514, 2.289705348222022]",2023-04-25T11:45:37+00:00,25,8,33,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Liberté - Vert-de-Maisons,47007,4,16,"[48.79014780960843, 2.43286281824112]",2023-04-25T11:43:04+00:00,20,0,20,OUI,OUI,Maisons-Alfort,OUI,2023-04-25T11:50:00.517Z
Alibert - Jemmapes,10013,1,1,"[48.871044051984, 2.3661044619878]",2023-04-25T11:45:42+00:00,2,57,60,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Saint-Cloud - Hippodrome,16138,2,2,"[48.85772148887421, 2.2549109905958176]",2023-04-25T11:45:59+00:00,4,26,30,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Louis Lejeune - Barbès,21216,4,0,"[48.81807418981508, 2.3267009854316716]",2023-04-25T11:37:27+00:00,4,21,25,OUI,OUI,Montrouge,OUI,2023-04-25T11:50:00.517Z
Raspail - Varenne,7004,5,13,"[48.853147816545, 2.3263905197382]",2023-04-25T11:44:47+00:00,18,0,18,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Serrurier,19027,0,0,"[48.8804934032465, 2.39806417375803]",2023-04-25T11:42:38+00:00,0,18,18,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
De Toqueville - Terrasse,17048,0,0,"[48.882428, 2.314002]",2023-04-25T11:38:03+00:00,0,29,30,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Jules Guesde - Pont du Port à l'Anglais,44017,5,22,"[48.79628807093802, 2.417212128639221]",2023-04-25T11:41:10+00:00,27,2,30,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-25T11:50:00.517Z
Michel-Ange - Parent de Rosan,16118,0,1,"[48.840579923690115, 2.2584119439125065]",2023-04-25T11:43:57+00:00,1,24,26,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Caire - Dussoubs,2017,0,5,"[48.86785342111862, 2.349364310503006]",2023-04-25T11:43:49+00:00,5,34,40,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Regnault - Patay,13118,5,36,"[48.82435782216384, 2.377065159380436]",2023-04-25T11:44:19+00:00,41,21,63,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Octave Feuillet - Albéric Magnard,16110,2,1,"[48.86106902949534, 2.2730283066630363]",2023-04-25T11:43:29+00:00,3,18,21,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Edgar Quinet - Raspail,14002,2,1,"[48.83940266673835, 2.32971478253603]",2023-04-25T11:36:11+00:00,3,43,46,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Place Jean-Spire-Lemaître,43009,1,3,"[48.8468428626593, 2.452062070369721]",2023-04-25T11:41:14+00:00,4,45,50,OUI,OUI,Vincennes,OUI,2023-04-25T11:50:00.517Z
Place Georges Guillaumin,8053,22,6,"[48.874750203956566, 2.301771435325988]",2023-04-25T11:45:34+00:00,28,0,29,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Square Louis XVI,8016,8,19,"[48.87320440102894, 2.323658830743138]",2023-04-25T11:42:51+00:00,27,0,29,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Alexandre Parodi - Quai de Valmy,10162,0,0,"[48.87935941942529, 2.366596162319184]",2023-04-25T11:41:17+00:00,0,21,24,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Dunkerque - Rocroy,10029,1,0,"[48.880726, 2.351464]",2023-04-25T11:44:47+00:00,1,20,24,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Ségur - d'Estrées,7018,6,9,"[48.851419978983, 2.3097044974566]",2023-04-25T11:42:49+00:00,15,4,19,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Place de la République - Voltaire,11046,2,7,"[48.866830968942, 2.3654810339212]",2023-04-25T11:44:52+00:00,9,9,19,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Quai de l'Horloge - Pont Neuf,1001,8,8,"[48.857058739111, 2.3417982839439]",2023-04-25T11:43:44+00:00,16,0,17,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Ambroise Rendu - Porte Brunet,19105,0,0,"[48.883667, 2.395733]",2023-04-25T11:36:44+00:00,0,17,17,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Gare Rosny-Bois-Perrier,31103,26,8,"[48.88115023337061, 2.480436824262142]",2023-04-25T11:39:03+00:00,34,2,36,OUI,OUI,Rosny-sous-Bois,OUI,2023-04-25T11:50:00.517Z
Porte Pouchet-Bessières,17008,9,2,"[48.8978765, 2.3230632]",2023-04-25T11:41:04+00:00,11,8,23,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Château - République,31706,2,1,"[48.862923800596, 2.4155035614967]",2023-04-25T11:42:59+00:00,3,23,26,OUI,OUI,Bagnolet,OUI,2023-04-25T11:50:00.517Z
Henri Barbusse - Stalingrad,22409,0,0,"[48.814183748660554, 2.2872862592339516]",2023-04-25T11:42:42+00:00,0,16,16,OUI,OUI,Malakoff,OUI,2023-04-25T11:50:00.517Z
Quai de la Seine,19003,2,0,"[48.884492238407525, 2.3703941702842717]",2023-04-25T11:41:12+00:00,2,20,24,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Moncey - Blanche,9028,12,2,"[48.88006587474148, 2.3310810327529907]",2023-04-25T11:44:23+00:00,14,3,17,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Gare du Nord - Hôpital Lariboisière,10107,0,0,"[48.881949, 2.352339]",2023-04-25T11:45:58+00:00,0,49,49,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Roquette - Thiéré,11002,9,5,"[48.85507930579506, 2.3733686318721463]",2023-04-25T11:45:13+00:00,14,7,23,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Exelmans - Versailles,16039,4,23,"[48.84097491091973, 2.264390252530575]",2023-04-25T11:44:57+00:00,27,20,49,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Saint-Maur - Roquette,11023,2,1,"[48.858688774062955, 2.383553994571467]",2023-04-25T11:45:04+00:00,3,43,46,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
11 Novembre 1918 - 8 Mai 1945,45003,20,7,"[48.80889533774377, 2.5382421165704727]",2023-04-25T11:45:58+00:00,27,9,36,OUI,OUI,Champigny-sur-Marne,OUI,2023-04-25T11:50:00.517Z
Claude Decaen - Cannebière,12111,0,1,"[48.83761417037952, 2.397253782195704]",2023-04-25T11:44:45+00:00,1,26,27,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Berri - Haussmann,8034,16,18,"[48.874746047357135, 2.3082953318953514]",2023-04-25T11:45:08+00:00,34,0,35,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Panthéon - Valette,5032,33,2,"[48.84702057165222, 2.3464982619671075]",2023-04-25T11:46:00+00:00,35,3,39,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Desaix - Edgar Faure,15067,4,2,"[48.852804604940296, 2.293077029857222]",2023-04-25T11:44:38+00:00,6,5,12,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Gare RER - Canadiens,43401,8,19,"[48.81995307955795, 2.464176752459464]",2023-04-25T11:46:11+00:00,27,18,45,OUI,OUI,Joinville-le-Pont,OUI,2023-04-25T11:50:00.517Z
Notre-Dame-des-Champs - Stanislas,6006,10,1,"[48.84479928858768, 2.329337755887181]",2023-04-25T11:46:00+00:00,11,8,19,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Liège - Moscou,8010,0,4,"[48.8795431, 2.3264628]",2023-04-25T11:39:16+00:00,4,13,17,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Square Simon Bolivar,19101,0,0,"[48.8750898883217, 2.3826304078102116]",2023-04-25T11:39:27+00:00,0,22,24,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Schoelcher - Raspail,14003,4,0,"[48.83681733526843, 2.3312794080411474]",2023-04-25T11:46:03+00:00,4,44,50,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Cimetière de Montmartre,18003,0,0,"[48.886472466141925, 2.3328901827335358]",2023-04-25T11:43:18+00:00,0,42,43,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Henry Farman,15042,11,4,"[48.83372430280548, 2.2713854536414146]",2023-04-25T11:44:42+00:00,15,0,16,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Jourdain - Place des Grandes Rigoles,20112,0,0,"[48.87403113727167, 2.38959476351738]",2023-04-25T11:46:10+00:00,0,21,22,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Port-Royal - Hôpital du Val-de-Grâce,13001,1,0,"[48.837668272811, 2.3448138346607]",2023-04-25T11:45:39+00:00,1,17,18,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Grands Moulins de Pantin,19044,6,6,"[48.89738369720229, 2.3959985375404362]",2023-04-25T11:40:27+00:00,12,38,50,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Pajol - Place Herbert,18011,3,0,"[48.8927825, 2.3635598]",2023-04-25T11:46:08+00:00,3,36,39,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Fontenay - Libération,43008,1,1,"[48.84780306364685, 2.445141971111298]",2023-04-25T11:44:57+00:00,2,21,25,OUI,OUI,Vincennes,OUI,2023-04-25T11:50:00.517Z
Gabriel Péri - Francisco Ferrer,33102,1,1,"[48.88633710236977, 2.407338917255402]",2023-04-25T11:44:16+00:00,2,15,18,OUI,OUI,Le Pré-Saint-Gervais,OUI,2023-04-25T11:50:00.517Z
Place de la Reine Astrid,8045,13,30,"[48.86492098253841, 2.302549182385926]",2023-04-25T11:45:59+00:00,43,11,58,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Roger Salengro - Fontainebleau,42706,2,0,"[48.814548697325, 2.3611663654447]",2023-04-25T11:40:02+00:00,2,23,25,OUI,OUI,Le Kremlin-Bicêtre,OUI,2023-04-25T11:50:00.517Z
Fédération - Suffren,15105,2,3,"[48.852828153442346, 2.2978776320815086]",2023-04-25T11:41:07+00:00,5,19,25,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Saint-Jacques - Val de Grâce,5004,6,2,"[48.8417514, 2.3413893]",2023-04-25T11:44:56+00:00,8,9,20,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Conservatoire de Musique,46003,7,12,"[48.77093586667601, 2.4034014344215398]",2023-04-25T11:45:44+00:00,19,6,25,OUI,OUI,Choisy-le-Roi,OUI,2023-04-25T11:50:00.517Z
Lucie Aubrac - Fort,21312,0,0,"[48.818144834008976, 2.271184623241425]",2023-04-25T11:37:32+00:00,0,30,30,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-25T11:50:00.517Z
Buisson Saint-Louis - Saint-Maur,10024,2,0,"[48.87174684930295, 2.3722528328789854]",2023-04-25T11:45:23+00:00,2,17,19,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Place Albert Kahn,18031,1,2,"[48.8957969797804, 2.345585584134864]",2023-04-25T11:45:04+00:00,3,40,46,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Place de la Porte de Champeret,17203,0,0,"[48.886062068226, 2.2917001576821]",2023-04-25T06:55:53+00:00,0,0,0,NON,NON,Paris,NON,2023-04-25T11:50:00.517Z
Mouton Duvernet - Général Leclerc,14008,4,0,"[48.831632518292565, 2.3293121159076686]",2023-04-25T11:43:36+00:00,4,35,39,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Marc Sangnier - Porte de Vanves,14106,1,0,"[48.825218683556734, 2.3107116669416428]",2023-04-25T11:44:36+00:00,1,19,21,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Jean Jaurès - Presles,35002,12,11,"[48.90713441498779, 2.396005728053061]",2023-04-25T11:36:37+00:00,23,4,30,OUI,OUI,Pantin,OUI,2023-04-25T11:50:00.517Z
Boissière - Etienne Dolet,31102,1,0,"[48.876111, 2.4677312]",2023-04-25T11:37:22+00:00,1,20,21,OUI,OUI,Montreuil,OUI,2023-04-25T11:50:00.517Z
Chabanais - Petits Champs,2111,16,11,"[48.86703740186721, 2.336716018617153]",2023-04-25T11:45:59+00:00,27,3,30,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Bertie Albrecht - Hoche,8054,11,10,"[48.87614039826388, 2.301303138307601]",2023-04-25T11:44:46+00:00,21,11,32,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Marcadet - Barbès,18022,1,0,"[48.89045112096476, 2.349057392968696]",2023-04-25T11:45:10+00:00,1,33,37,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Hoche - Jean Lolive,35010,0,1,"[48.89110239200789, 2.402843534946442]",2023-04-25T11:44:34+00:00,1,22,24,OUI,OUI,Pantin,OUI,2023-04-25T11:50:00.517Z
Enghien - Faubourg Poissonnière,10042,5,4,"[48.872420063053, 2.3483952362828]",2023-04-25T11:40:48+00:00,9,24,33,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
David Weill - Parc Montsouris,14124,3,0,"[48.821092374256104, 2.333725690841675]",2023-04-25T11:43:27+00:00,3,19,22,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Repos - Cimetière du Père Lachaise,20131,1,0,"[48.859358523593, 2.3896131366845]",2023-04-25T11:38:21+00:00,1,31,33,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Edouard Tremblay - Julian Grimaux,44013,0,0,"[48.781383825117, 2.3723508417606]",2023-04-25T11:40:33+00:00,0,30,30,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-25T11:50:00.517Z
Gabriel Péri - Danielle Casanova,44003,0,8,"[48.790114, 2.4025777]",2023-04-25T11:44:39+00:00,8,12,20,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-25T11:50:00.517Z
Place de la Porte de Champerret,17031,0,0,"[48.88561741628322, 2.290781411279206]",2023-02-16T23:20:23+00:00,0,0,0,NON,OUI,Paris,NON,2023-04-25T11:50:00.517Z
Gare Rer de Fontenay sous Bois,41202,0,1,"[48.8436279, 2.4630465]",2023-04-25T11:45:01+00:00,1,59,61,OUI,OUI,Fontenay-sous-Bois,OUI,2023-04-25T11:50:00.517Z
Oberkampf - République,11030,3,0,"[48.865316087070475, 2.3761147849099955]",2023-04-25T11:44:12+00:00,3,21,24,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Cossonnerie - Sébastopol,1119,6,18,"[48.86132665908402, 2.349419631063938]",2023-04-25T11:46:04+00:00,24,1,24,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Noisy le Sec - Jean-Baptiste Clément,31708,0,0,"[48.87451538963655, 2.415283620357514]",2023-04-25T11:40:27+00:00,0,22,22,OUI,OUI,Bagnolet,OUI,2023-04-25T11:50:00.517Z
Marcelle - Thalie,35020,2,0,"[48.8835462, 2.4137883]",2023-04-25T11:36:12+00:00,2,16,20,OUI,OUI,Pantin,OUI,2023-04-25T11:50:00.517Z
Louis Lumière - Porte de Bagnolet,20115,1,1,"[48.86431136000005, 2.4105210229754443]",2023-04-25T11:44:29+00:00,2,17,20,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Paris - Emile Zola,31003,5,2,"[48.854898095789295, 2.4186685681343083]",2023-04-25T11:45:04+00:00,7,23,30,OUI,OUI,Montreuil,OUI,2023-04-25T11:50:00.517Z
Jean Jaurès - Salvador Allende,22402,2,2,"[48.821475594736775, 2.3026576638221745]",2023-04-25T11:45:13+00:00,4,39,43,OUI,OUI,Malakoff,OUI,2023-04-25T11:50:00.517Z
Victoire - Chaussée d'Antin,9116,6,14,"[48.875065791004396, 2.3316738009452824]",2023-04-25T11:43:00+00:00,20,2,24,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Richard Lenoir - Jean-Pierre Timbaud,11039,2,6,"[48.86580427668637, 2.369337074966926]",2023-04-25T11:43:55+00:00,8,28,36,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Legendre - Dulong,17013,1,1,"[48.885325169402904, 2.316423766314984]",2023-04-25T11:43:50+00:00,2,21,23,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Galilée - Kléber,16008,20,3,"[48.86741186571367, 2.290781380114821]",2023-04-25T11:44:50+00:00,23,9,32,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Quai Panhard et Levassor,13050,13,41,"[48.82837482809675, 2.384273745805574]",2023-04-25T11:44:44+00:00,54,3,57,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Chemin Vert - Saint-Maur,11026,2,0,"[48.86112461407359, 2.381299026310444]",2023-04-25T11:44:50+00:00,2,40,45,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Botzaris - Parc des Buttes Chaumont,19024,1,0,"[48.877951, 2.381464]",2023-04-25T11:43:36+00:00,1,19,20,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Général De Gaulle - Alouette,41601,4,0,"[48.839109, 2.4175664]",2023-04-25T11:42:49+00:00,4,22,26,OUI,OUI,Saint-Mandé,OUI,2023-04-25T11:50:00.517Z
Rochechouart lamartine,9010,1,7,"[48.876719895109, 2.344393021853951]",2023-04-25T11:45:05+00:00,8,16,24,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Joseph Liouville - Croix Nivert,15021,4,22,"[48.844835471244416, 2.297508493065834]",2023-04-25T11:37:35+00:00,26,38,64,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Estrapade - Ulm,5012,7,3,"[48.84512772828039, 2.3454568170361734]",2023-04-25T11:44:51+00:00,10,6,16,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Hoche - Tilsitt,8057,12,5,"[48.874836457837, 2.2971323132515]",2023-04-25T11:45:29+00:00,17,15,33,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Cauchy - Cévennes,15103,5,21,"[48.8433725710224, 2.275132834911347]",2023-04-25T11:45:53+00:00,26,22,51,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Beffroy,22003,10,11,"[48.886591074487995, 2.261394560337067]",2023-04-25T11:45:54+00:00,21,5,26,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-25T11:50:00.517Z
Sablons - Georges Mandel,16108,4,0,"[48.863875, 2.28189]",2023-04-25T11:42:01+00:00,4,34,38,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Mairie du 11ème,11024,1,0,"[48.858925, 2.3789759]",2023-04-25T11:46:08+00:00,1,46,51,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Théophile Gautier - François Millet,16136,1,11,"[48.85034821320644, 2.273029983043671]",2023-04-25T11:45:44+00:00,12,18,30,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Villette - Belleville,19032,1,0,"[48.8726877314, 2.376461327076]",2023-04-25T11:40:41+00:00,1,46,48,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Lieutenant Chauré - Etienne Marey,20134,0,0,"[48.86746195408435, 2.405970990657807]",2023-04-25T11:43:07+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Parmentier - République,11105,0,1,"[48.8644954, 2.3750124]",2023-04-25T11:43:17+00:00,1,47,50,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Arche - Léonard de Vinci,24001,8,7,"[48.89790972494496, 2.2383723043644914]",2023-04-25T11:42:53+00:00,15,12,28,OUI,OUI,Courbevoie,OUI,2023-04-25T11:50:00.517Z
Charles de Gaulle - Sablonville,22016,8,5,"[48.87991924860035, 2.2763770446181297]",2023-04-25T11:44:57+00:00,13,13,26,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-25T11:50:00.517Z
Auguste Cain - Jean Moulin,14136,0,0,"[48.82577028927573, 2.3210415244102482]",2023-04-25T11:39:32+00:00,0,40,40,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Miromesnil - La Boétie,8025,20,14,"[48.87372241291653, 2.315848097205162]",2023-04-25T11:45:02+00:00,34,1,35,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Chemin Vert - Fraternité,32302,1,0,"[48.877141208359035, 2.4461565166711807]",2023-04-25T11:46:02+00:00,1,18,20,OUI,OUI,Romainville,OUI,2023-04-25T11:50:00.517Z
Marseille - Beaurepaire,10014,4,7,"[48.871624306962985, 2.3639265082738348]",2023-04-25T11:44:58+00:00,11,40,55,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Arago - Glacière,13002,0,0,"[48.83486054775774, 2.3445770524322067]",2023-04-25T11:39:09+00:00,0,27,27,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Exelmans - Michel-Ange,16040,2,5,"[48.84309486651855, 2.2597770800669053]",2023-04-25T11:43:44+00:00,7,26,33,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Reims - Raymond Pitet,17028,4,5,"[48.8888, 2.296319]",2023-04-25T11:40:50+00:00,9,28,37,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Victoria - Place du Chatelet,1002,3,15,"[48.857992591527, 2.3469167947769]",2023-04-25T11:45:42+00:00,18,0,22,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Seine - Flandre,19029,4,0,"[48.886785741479684, 2.3746193200349808]",2023-04-25T11:44:41+00:00,4,13,19,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Mathurins - Auber,9032,12,20,"[48.872988840744, 2.3294984212276]",2023-04-25T11:40:05+00:00,32,3,36,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Hautpoul - Jean Jaurès,19016,2,1,"[48.886393679436, 2.3865414544355]",2023-04-25T11:45:02+00:00,3,28,32,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Madame de Sanzillon - Mozart,21104,9,7,"[48.90379820774301, 2.3187401890754704]",2023-04-25T11:45:31+00:00,16,4,22,OUI,OUI,Clichy,OUI,2023-04-25T11:50:00.517Z
Square d'Anvers,9005,0,0,"[48.882633484311, 2.3448844062122]",2023-04-25T11:42:23+00:00,0,32,33,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Mairie du 7ème,7102,11,15,"[48.8577967, 2.3192664]",2023-04-25T11:45:37+00:00,26,0,27,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Volontaire - Lecourbe,15013,2,1,"[48.8435137879902, 2.3065522313117985]",2023-04-25T11:46:00+00:00,3,24,31,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Place Jean Ferrat,42015,3,0,"[48.8184945213025, 2.3744174838066106]",2023-04-25T11:43:39+00:00,3,21,25,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-25T11:50:00.517Z
Villiers de l'Isle Adam - Pyrénées,20111,0,0,"[48.867362, 2.396222]",2023-04-25T11:39:29+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Place Amédée Gordini - Lefebvre,15201,4,2,"[48.83061737745, 2.2920634208276]",2023-04-25T11:45:43+00:00,6,32,38,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Stalingrad - Désiré Chevalier,31010,1,0,"[48.85670169739857, 2.445072233676911]",2023-04-25T11:41:24+00:00,1,41,42,OUI,OUI,Montreuil,OUI,2023-04-25T11:50:00.517Z
Flandre - Alphonse Karr,19008,2,1,"[48.89465, 2.381868]",2023-04-25T11:44:14+00:00,3,20,25,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Hôtel de Ville de Nanterre,92008,22,6,"[48.892371898250424, 2.205548956990242]",2023-04-25T11:46:09+00:00,28,6,38,OUI,OUI,Nanterre,OUI,2023-04-25T11:50:00.517Z
Raspail - Bac,7005,13,35,"[48.855628721101, 2.3256602883339]",2023-04-25T11:46:05+00:00,48,3,52,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Jules Ferry - Faubourg du Temple Paris,11036,3,2,"[48.868397, 2.3678933]",2023-04-25T11:46:06+00:00,5,52,58,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Stephenson - Doudeauville,18012,4,1,"[48.888537048944826, 2.3561610281467438]",2023-04-25T11:41:13+00:00,5,30,36,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Charenton - Diderot,12009,2,1,"[48.846171461187, 2.3793068155646]",2023-04-25T11:45:04+00:00,3,13,18,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Boulard - Daguerre,14036,3,1,"[48.83446472680611, 2.3293386027216907]",2023-04-25T11:45:37+00:00,4,40,45,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Boyer - Ménilmontant,20121,2,0,"[48.86889516267913, 2.3919824145634565]",2023-03-13T00:29:37+00:00,2,1,19,NON,OUI,Paris,NON,2023-04-25T11:50:00.517Z
Montgallet - Charenton,12027,3,2,"[48.842647778701, 2.3861649278137]",2023-04-25T11:45:26+00:00,5,9,16,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Stalingrad - Germaine Tailleferre,42029,9,5,"[48.80257200481316, 2.3786691203713417]",2023-04-25T11:44:17+00:00,14,14,28,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-25T11:50:00.517Z
Porte de Vincennes,12115,2,2,"[48.846454, 2.415514]",2023-04-25T11:45:30+00:00,4,28,33,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Jacques Callot - Mazarine,6013,15,9,"[48.85528017533187, 2.337574325501919]",2023-04-25T11:45:05+00:00,24,3,28,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Square Gilbert Thomain,26007,9,3,"[48.90717373809284, 2.2695400938391685]",2023-04-25T11:45:06+00:00,12,5,20,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-25T11:50:00.517Z
Flandre - Riquet,19005,1,0,"[48.888013281448, 2.3737595955229]",2023-04-25T11:46:09+00:00,1,18,21,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
Jean Macé - Faidherbe,11007,2,7,"[48.85337548426, 2.3828620836139]",2023-04-25T11:45:58+00:00,9,54,63,OUI,OUI,Paris,OUI,2023-04-25T11:50:00.517Z
