name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Sèvres - Général Leclerc,21026,12,12,"[48.83012155905476, 2.231426239013672]",2023-04-28T09:51:03+00:00,24,5,30,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-28T10:22:00.463Z
Gare de Bellevue,21953,3,0,"[48.8192404685572, 2.2295309230685234]",2023-04-28T09:48:59+00:00,3,17,20,OUI,OUI,Meudon,OUI,2023-04-28T10:22:00.463Z
Charenton - Jardiniers,12112,1,6,"[48.833821772922654, 2.394692664106047]",2023-04-28T09:54:52+00:00,7,22,31,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Maurice d'Ocagne - General Maudhuy,14137,0,0,"[48.82414282524159, 2.3158789426088333]",2023-04-28T09:52:45+00:00,0,30,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place de la Fraternité,31709,3,1,"[48.85716405838368, 2.422847449779511]",2023-04-28T09:51:43+00:00,4,15,22,OUI,OUI,Montreuil,OUI,2023-04-28T10:22:00.463Z
Mairie du 10ème,10009,0,1,"[48.872089449907, 2.3575825989246]",2023-04-28T09:54:49+00:00,1,17,19,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Petites Ecuries - Faubourg Saint-Denis,10006,2,0,"[48.87287120589831, 2.3542150855064397]",2023-04-28T09:54:54+00:00,2,24,29,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Charles de Gaulle - Plateau de Vanves,22401,1,3,"[48.82233088973263, 2.298571803412886]",2023-04-28T09:53:37+00:00,4,29,33,OUI,OUI,Malakoff,OUI,2023-04-28T10:22:00.463Z
Maurice Payret-Dortail,21506,3,0,"[48.87811957063342, 2.2233625128865246]",2023-04-28T09:51:38+00:00,3,19,22,OUI,OUI,Suresnes,OUI,2023-04-28T10:22:00.463Z
Frères Flavien - Porte des Lilas,20029,2,0,"[48.8780992764359, 2.41104629853209]",2023-04-28T09:46:00+00:00,2,21,23,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Saint-Denis - Réaumur,2003,2,3,"[48.8661116315789, 2.3507790675507594]",2023-04-28T09:54:14+00:00,5,25,32,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Française - Etienne Marcel,1102,2,6,"[48.864053304653766, 2.347587011754513]",2023-04-28T09:53:11+00:00,8,29,37,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Parc Roger Salengro,21110,4,16,"[48.905303858642, 2.31055945158]",2023-04-28T09:53:00+00:00,20,13,35,OUI,OUI,Clichy,OUI,2023-04-28T10:22:00.463Z
Olivier de Serres - Leriche,15111,2,0,"[48.83460221715206, 2.2957482933998112]",2023-04-28T09:51:34+00:00,2,22,25,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Sainte-Elisabeth - Turbigo,3005,5,5,"[48.86610337431042, 2.359649240970612]",2023-04-28T09:54:02+00:00,10,20,33,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Montmartre - Etienne Marcel,2005,5,5,"[48.865021945810085, 2.345068440144759]",2023-04-28T09:54:53+00:00,10,5,16,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Solitaires - Place des Fêtes,19129,1,0,"[48.876601, 2.391769]",2023-04-28T09:53:46+00:00,1,28,29,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Adolphe Lalyre - Armand Silvestre,24006,4,0,"[48.90406266961591, 2.273416221141815]",2023-04-28T09:47:45+00:00,4,33,40,OUI,OUI,Courbevoie,OUI,2023-04-28T10:22:00.463Z
Hôtel de Ville de Chaville,23702,9,4,"[48.80887149094033, 2.188134044408798]",2023-04-28T09:50:26+00:00,13,7,20,OUI,OUI,Chaville,OUI,2023-04-28T10:22:00.463Z
Gare d'Austerlitz - Pont Charles de Gaulle,13125,19,35,"[48.842319830109304, 2.3670300096273422]",2023-04-28T09:54:23+00:00,54,1,55,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Cours de Vincennes - Soult,12020,5,3,"[48.846918761569, 2.4105220288038]",2023-04-28T09:53:22+00:00,8,36,45,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Lagny - Auguste Blanqui,31001,13,4,"[48.84922568052601, 2.4218603968620305]",2023-04-28T09:54:06+00:00,17,9,27,OUI,OUI,Montreuil,OUI,2023-04-28T10:22:00.463Z
Adolphe Pinard - Victor Hugo,14023,1,0,"[48.8236825874564, 2.3077843710780144]",2023-04-28T09:54:13+00:00,1,51,52,OUI,OUI,Malakoff,OUI,2023-04-28T10:22:00.463Z
Mairie du 3ème,3006,3,1,"[48.86446178139141, 2.361762821674347]",2023-04-28T09:54:46+00:00,4,26,32,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Convention - Lourmel,15062,3,25,"[48.84205504165568, 2.2859910875558853]",2023-04-28T09:54:45+00:00,28,5,36,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place de la République - Temple,3004,5,2,"[48.867211201859, 2.3635464370545]",2023-04-28T09:53:14+00:00,7,9,18,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Fille du Calvaire - Turenne,3003,12,7,"[48.86210505412563, 2.3649600148200993]",2023-04-28T09:53:04+00:00,19,9,29,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Eugène Varlin - Place de la Paix,48005,4,2,"[48.792862, 2.363093]",2023-04-28T09:50:26+00:00,6,17,23,OUI,OUI,Villejuif,OUI,2023-04-28T10:22:00.463Z
Verdier - Jean Jaurès,21215,10,4,"[48.81614048711214, 2.3123561963438988]",2023-04-28T09:49:22+00:00,14,18,33,OUI,OUI,Montrouge,OUI,2023-04-28T10:22:00.463Z
Alouettes - Maréchal de Lattre de Tassigny,41208,6,2,"[48.85511009293948, 2.4930700287222862]",2023-04-28T09:53:20+00:00,8,14,22,OUI,OUI,Fontenay-sous-Bois,OUI,2023-04-28T10:22:00.463Z
Place de l'Hôtel de Ville,4017,1,8,"[48.8573314, 2.351458]",2023-04-28T09:50:30+00:00,9,4,13,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place de la Bastille - Bourdon,4007,5,29,"[48.852364355271, 2.3681089282036]",2023-04-28T09:54:40+00:00,34,0,35,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Séminaire de Conflans - Liberté,42211,2,1,"[48.823194, 2.404179]",2023-04-28T09:54:54+00:00,3,21,26,OUI,OUI,Charenton-le-Pont,OUI,2023-04-28T10:22:00.463Z
Choiseul - Quatre Septembre,2012,16,15,"[48.8699355331869, 2.3359975218772893]",2023-04-28T09:54:18+00:00,31,11,44,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Mairie du 4ème,4015,1,9,"[48.85594991049653, 2.3563823103904724]",2023-04-28T09:49:54+00:00,10,32,44,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Gare du Nord - La Chapelle,10041,3,0,"[48.884178287286, 2.3561057075858]",2023-04-28T09:51:30+00:00,3,15,18,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Gardenat Lapostol - Franklin Roosevelt,21509,2,0,"[48.871839, 2.222505]",2023-04-28T09:49:04+00:00,2,21,24,OUI,OUI,Suresnes,OUI,2023-04-28T10:22:00.463Z
Pau Casals - Neuve Tolbiac,13054,28,21,"[48.8311602, 2.3774395]",2023-04-28T09:54:54+00:00,49,2,53,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Jean-Jacques Rousseau - Deux Ecus,1012,6,4,"[48.86297805972131, 2.3414635285735126]",2023-04-28T09:53:53+00:00,10,11,22,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Alger - Rivoli,1018,8,2,"[48.864773553495, 2.3294493936128]",2023-04-28T09:54:49+00:00,10,9,21,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Chaussée d'Antin - Haussmann,9039,13,4,"[48.87243, 2.33359]",2023-04-28T09:54:28+00:00,17,7,24,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Gare des Vallées,22506,6,9,"[48.913179, 2.257726]",2023-04-28T09:53:25+00:00,15,3,20,OUI,OUI,La Garenne-Colombes,OUI,2023-04-28T10:22:00.463Z
Choisy - Malmaisons,13038,5,4,"[48.821919702956144, 2.3633468834070914]",2023-04-28T09:54:20+00:00,9,16,25,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Château - Place de Catalogne,14134,2,0,"[48.836805542262, 2.3185293003917]",2023-04-28T09:54:33+00:00,2,28,33,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Mairie du 2ème,2008,13,6,"[48.8672190355135, 2.3404625437747044]",2023-04-28T09:53:56+00:00,19,7,28,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place du Lieutenant Henri Karcher,1026,3,11,"[48.863490871724466, 2.3400671035051346]",2023-04-28T09:53:03+00:00,14,14,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Grande Rue - Europe,23101,2,2,"[48.8218104687602, 2.205879874527455]",2023-04-28T09:52:34+00:00,4,21,25,OUI,OUI,Sèvres,OUI,2023-04-28T10:22:00.463Z
Saint Pères - Saint Germain,6201,2,3,"[48.853729675265, 2.3300181032703]",2023-04-28T09:52:51+00:00,5,17,22,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Oratoire - Rivoli,1025,6,9,"[48.861342760889, 2.3400047421455]",2023-04-28T09:51:16+00:00,15,3,18,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Square Victor Basch,27001,2,2,"[48.91430486226092, 2.2289156913757324]",2023-04-28T09:52:42+00:00,4,15,20,OUI,OUI,Colombes,OUI,2023-04-28T10:22:00.463Z
Filles Saint-Thomas - Place de la Bourse,2009,15,24,"[48.868899890853, 2.3397543845203]",2023-04-28T09:54:34+00:00,39,17,58,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Fabre d'Eglantine - Place de la Nation,12157,3,6,"[48.8471116, 2.3956204]",2023-04-28T09:51:40+00:00,9,55,68,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Marx Dormoy - Château Sainte-Barbe,22601,2,1,"[48.791782341055324, 2.297856844961643]",2023-04-28T09:54:23+00:00,3,19,22,OUI,OUI,Fontenay-aux-Roses,OUI,2023-04-28T10:22:00.463Z
Amédée Huon - Fort d'Ivry,42018,12,2,"[48.805131376899986, 2.388489693403244]",2023-04-28T09:52:23+00:00,14,16,31,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Le Goff - Gay-Lussac,5003,12,4,"[48.8461024009786, 2.3412207886576653]",2023-04-28T09:54:44+00:00,16,19,35,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Decrès - Alésia,14201,2,1,"[48.832200060759, 2.3139070151575]",2023-04-28T09:53:56+00:00,3,25,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Archives - Pastourelle,3007,9,7,"[48.8623615, 2.3595041]",2023-04-28T09:53:47+00:00,16,11,28,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Résistance - Parmentier,31020,5,4,"[48.85965138131299, 2.436705082654953]",2023-04-28T09:50:02+00:00,9,24,35,OUI,OUI,Montreuil,OUI,2023-04-28T10:22:00.463Z
Quai de l'Aisne - Général Leclerc,35005,11,4,"[48.895713, 2.400571]",2023-04-28T09:52:17+00:00,15,10,27,OUI,OUI,Pantin,OUI,2023-04-28T10:22:00.463Z
Suresnes - Muette à Neuilly,16139,2,1,"[48.868570404348, 2.266000919044]",2023-04-28T09:54:53+00:00,3,23,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Parc Départemental des Hautes-Bruyères,48007,19,1,"[48.793457901398945, 2.3509012162685394]",2023-04-28T09:53:17+00:00,20,10,30,OUI,OUI,Villejuif,OUI,2023-04-28T10:22:00.463Z
Verdun - Carnot,42028,0,0,"[48.808439376064946, 2.373795211315155]",2023-04-28T09:48:22+00:00,0,27,28,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Parc Floral du Bel Air,12166,4,3,"[48.839285711865735, 2.438560165464878]",2023-04-28T09:52:57+00:00,7,17,25,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Henri Barbusse - Marcel Cachin,32022,0,0,"[48.938452457583, 2.3718065906479]",2023-01-18T10:56:20+00:00,0,37,37,NON,NON,Saint-Denis,NON,2023-04-28T10:22:00.463Z
Place du Palais Royal,1013,1,0,"[48.862382970647, 2.3384822532535]",2023-04-28T09:51:18+00:00,1,66,67,NON,OUI,Paris,NON,2023-04-28T10:22:00.463Z
Belles Feuilles - Place de Mexico,16010,6,4,"[48.865804746474, 2.2829206287861]",2023-04-28T09:53:50+00:00,10,13,23,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Belfort - Victor Hugo,21119,8,12,"[48.9018492, 2.3172724]",2023-04-28T09:54:03+00:00,20,1,24,OUI,OUI,Clichy,OUI,2023-04-28T10:22:00.463Z
André Theuriet - Blagis,23042,3,17,"[48.77977325745441, 2.3130525648593903]",2023-04-28T09:53:45+00:00,20,6,30,OUI,OUI,Bourg-la-Reine,OUI,2023-04-28T10:22:00.463Z
Lampes,42019,3,32,"[48.81152481985875, 2.4017931148409843]",2023-04-28T09:54:39+00:00,35,8,43,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Danielle Casanova - Opéra,2020,11,3,"[48.867643242297, 2.3333894088864]",2023-04-28T09:54:55+00:00,14,5,20,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Porte de Pantin.,19046,10,5,"[48.889199725577, 2.3950181901455]",2023-04-28T09:51:40+00:00,15,16,33,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Les Halles - Saint-Eustache,1008,12,6,"[48.86362695901683, 2.342623919248581]",2023-04-28T09:52:50+00:00,18,11,32,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Victor Massé - Jean-Baptiste Pigalle,9019,5,0,"[48.8811043724, 2.3366955667734]",2023-04-28T09:50:34+00:00,5,13,18,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Coquillière - Louvre,1024,6,3,"[48.86379590966231, 2.3425736278295517]",2023-04-28T09:52:02+00:00,9,11,21,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Sorbier - Gasnier-Guy,20010,0,0,"[48.86521763101122, 2.39365965127945]",2023-04-28T09:47:55+00:00,0,32,34,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Simon Bolivar - Henri Turot,19118,3,0,"[48.876887, 2.374454]",2023-04-28T09:53:31+00:00,3,17,22,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Victor Hugo - Paul Eluard,42210,1,1,"[48.819602554907, 2.4114319673051]",2023-04-28T09:54:47+00:00,2,28,32,OUI,OUI,Charenton-le-Pont,OUI,2023-04-28T10:22:00.463Z
Youri Gagarine - Commune de Paris,44008,4,13,"[48.782427463041, 2.3939734697342]",2023-04-28T09:54:20+00:00,17,13,33,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Quai de Sèvres - Manufacture Nationale,23104,7,19,"[48.828688, 2.22499]",2023-04-28T09:53:26+00:00,26,1,28,OUI,OUI,Sèvres,OUI,2023-04-28T10:22:00.463Z
Silly - Louis Blériot,21011,1,1,"[48.83219045374266, 2.2340199351310734]",2023-04-28T09:54:28+00:00,2,21,23,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-28T10:22:00.463Z
Gare RER - Maurice Grandcoing,42022,2,32,"[48.813881, 2.392429]",2023-04-28T09:53:27+00:00,34,2,37,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Jardin Modèle - Pierre Boudou,26012,2,8,"[48.914866710946, 2.3057010525935]",2023-04-28T09:54:41+00:00,10,8,18,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Vincent Auriol - Louise Weiss,13049,5,15,"[48.834001935501, 2.3703888058662]",2023-04-28T09:54:22+00:00,20,1,22,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Halle Freyssinet - Parvis Alan Turing,13051,11,5,"[48.832846814471, 2.3711421713233]",2023-04-28T09:54:22+00:00,16,6,23,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Mariotte - Batignolles,17202,1,0,"[48.884571659595, 2.321469503475]",2023-04-28T09:45:11+00:00,1,18,20,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Saint-Fiacre - Poissonière,2022,9,17,"[48.870828911558, 2.3459213599563]",2023-04-28T09:52:44+00:00,26,7,35,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Gare de Chaville Rive Gauche,23703,7,1,"[48.80516030434533, 2.188277207314968]",2023-04-28T09:48:21+00:00,8,10,18,OUI,OUI,Chaville,OUI,2023-04-28T10:22:00.463Z
Mûriers - Père Lachaise,20142,0,0,"[48.864130509668044, 2.39164982067019]",2023-04-28T09:49:17+00:00,0,20,20,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Gobelins - Port-Royal,5027,2,2,"[48.837135900263, 2.3515201359987]",2023-04-28T09:54:09+00:00,4,33,40,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Danielle Casanova - Ledru-Rollin,42024,2,6,"[48.815783497876815, 2.383259721100331]",2023-04-28T09:54:00+00:00,8,19,28,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Place du Maréchal de Lattre de Tassigny,21704,0,1,"[48.821707715257055, 2.2853431485432423]",2023-04-28T09:51:40+00:00,1,25,27,OUI,OUI,Vanves,OUI,2023-04-28T10:22:00.463Z
Saint-Denis - Rivoli,1003,1,1,"[48.859059340842, 2.3476943001151]",2023-04-28T09:44:54+00:00,2,40,43,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Clef des Champs - Albert Dhalenne,34011,18,9,"[48.914938, 2.330665]",2023-04-28T09:52:09+00:00,27,1,28,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Bons Raisins - Voltaire,25007,0,1,"[48.87282451461399, 2.1947155570850896]",2023-04-28T09:54:23+00:00,1,23,24,OUI,OUI,Rueil-Malmaison,OUI,2023-04-28T10:22:00.463Z
Manin - Secrétan,19114,2,0,"[48.8791665, 2.3787959]",2023-04-28T09:52:59+00:00,2,18,20,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Château de Vincennes,12123,17,7,"[48.84423193255657, 2.439209537709179]",2023-04-28T09:54:11+00:00,24,26,52,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Mathis - Flandre,19006,1,2,"[48.8906429898976, 2.3762554675340652]",2023-04-28T09:53:59+00:00,3,50,55,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Pierre Charron - Champs-Elysées,8040,17,6,"[48.870103359864, 2.3043501377106]",2023-04-28T09:52:42+00:00,23,6,32,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Paix - Verdun,24004,5,2,"[48.900504, 2.261173]",2023-04-28T09:54:25+00:00,7,26,35,OUI,OUI,Courbevoie,OUI,2023-04-28T10:22:00.463Z
Général Leclerc - Bièvre,23041,1,14,"[48.782414428747316, 2.3166695237159733]",2023-04-28T09:54:06+00:00,15,9,25,OUI,OUI,Bourg-la-Reine,OUI,2023-04-28T10:22:00.463Z
Place du Docteur Yersin,13116,4,8,"[48.82010494991975, 2.3725583776831627]",2023-04-28T09:52:29+00:00,12,36,50,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Léon Frot - Charonne,11111,1,5,"[48.854963800335234, 2.387217085372007]",2023-04-28T09:54:01+00:00,6,11,19,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Maxime Gorki - Paul Vaillant-Couturier,48006,2,0,"[48.79673508795443, 2.3683342337608337]",2023-04-28T09:53:02+00:00,2,18,20,OUI,OUI,Villejuif,OUI,2023-04-28T10:22:00.463Z
Pyrénées - Cours de Vincennes,20003,1,0,"[48.847796779935, 2.4061721563339]",2023-04-28T09:49:30+00:00,1,20,21,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Hôtel de Ville de Saint-Ouen,34010,22,11,"[48.911380185786, 2.3340076807601]",2023-04-28T09:54:53+00:00,33,13,48,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Lecourbe - Convention,15053,1,22,"[48.83923319241899, 2.2915197908878326]",2023-04-28T09:54:54+00:00,23,22,46,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Taitbout - Châteaudun,9025,13,21,"[48.876383969379, 2.335356677933531]",2023-04-28T09:54:47+00:00,34,2,39,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Franquet - Labrouste,15041,0,1,"[48.83287705011431, 2.306762784719467]",2023-04-28T09:53:38+00:00,1,36,37,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Hauteville - Bonne Nouvelle,10003,0,10,"[48.87077436024, 2.3496496368327]",2023-04-28T09:52:30+00:00,10,4,17,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place de la vache noire,41103,3,1,"[48.81040517059777, 2.327060401439667]",2023-04-28T09:54:52+00:00,4,21,25,OUI,OUI,Arcueil,OUI,2023-04-28T10:22:00.463Z
Gouthière - Poterne des Peupliers,13028,7,3,"[48.820507, 2.351342]",2023-04-28T09:52:00+00:00,10,21,33,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Port Royal - Hôpital Cochin,14004,7,8,"[48.838373233813, 2.3407178744674]",2023-04-28T09:53:29+00:00,15,8,23,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
LCL Campus - Place Oscar Niemeyer,48002,0,0,"[48.805342480621576, 2.363983690738678]",2023-04-28T09:50:46+00:00,0,37,37,OUI,OUI,Villejuif,OUI,2023-04-28T10:22:00.463Z
Buzenval - Vignoles,20012,1,1,"[48.85385817168762, 2.400004081428051]",2023-04-28T09:50:43+00:00,2,15,17,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Edouard Pailleron - Bouret,19119,3,0,"[48.880597694070524, 2.3769494891166687]",2023-04-28T09:48:53+00:00,3,23,27,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Guillaume Tell - Parc Henri Barbusse,35013,8,0,"[48.88958925894009, 2.4198862910270695]",2023-04-28T09:54:46+00:00,8,11,20,OUI,OUI,Pantin,OUI,2023-04-28T10:22:00.463Z
Pyrénées - Charles Renouvier,20020,2,0,"[48.86095933229224, 2.400421852042113]",2023-04-28T09:47:19+00:00,2,26,29,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Hector Malot - Daumesnil,12008,5,45,"[48.84693552991762, 2.3770876228809357]",2023-04-28T09:54:16+00:00,50,0,54,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Square des Amandiers,20032,0,0,"[48.86615630668046, 2.3891324177384377]",2023-04-28T09:53:46+00:00,0,10,12,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Hispano Suiza - Parc des Bruyères,22701,3,19,"[48.915885074177, 2.2682306702811]",2023-04-28T09:49:34+00:00,22,5,30,OUI,OUI,Bois-Colombes,OUI,2023-04-28T10:22:00.463Z
Assas - Rennes,6025,3,2,"[48.8492084999386, 2.32851454623001]",2023-04-28T09:53:23+00:00,5,27,32,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Tombe Issoire - René Coty,14009,1,0,"[48.83051287670899, 2.3343613743782043]",2023-04-28T09:54:53+00:00,1,34,36,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Pereire - Saussure,17117,2,0,"[48.888229075478, 2.3101296275854]",2023-04-28T09:51:41+00:00,2,30,32,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Charonne - Alexandre Dumas,20014,1,0,"[48.85607741505607, 2.394869327545166]",2023-04-28T09:54:22+00:00,1,33,35,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Alexandre Dumas - Place de la Réunion,20013,1,0,"[48.85533710742046, 2.3997703687646292]",2023-04-28T09:51:07+00:00,1,44,45,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Porte de la Plaine,15045,3,5,"[48.82805169605981, 2.2924277186393742]",2023-04-28T09:51:48+00:00,8,27,35,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Sahel - Général Michel Bizot,12022,2,1,"[48.840872964793355, 2.4044444784522057]",2023-04-28T09:51:43+00:00,3,30,33,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Ancienne Mairie - André Morizet,21023,6,14,"[48.838311, 2.234077]",2023-04-28T09:53:03+00:00,20,4,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-28T10:22:00.463Z
Saint-Séverin - Saint-Michel,5033,1,3,"[48.852731305488, 2.3440927639604]",2023-04-28T09:53:48+00:00,4,24,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Mairie de Bagnolet,31701,0,0,"[48.868421318555, 2.4179587885737]",2023-04-28T09:51:06+00:00,0,28,28,NON,OUI,Bagnolet,NON,2023-04-28T10:22:00.463Z
Montreuil - République,43004,3,2,"[48.85026349463687, 2.4345204234123234]",2023-04-28T09:51:49+00:00,5,20,25,OUI,OUI,Vincennes,OUI,2023-04-28T10:22:00.463Z
Legendre - Nollet,17110,1,1,"[48.887742186754224, 2.320293079881375]",2023-04-28T09:54:20+00:00,2,27,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Rome - Provence,8007,2,12,"[48.874230055580306, 2.325570111724113]",2023-04-28T09:51:40+00:00,14,16,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Gabriel Péri - Place de la Libération,21218,1,4,"[48.819828421929, 2.3117361743705]",2023-04-28T09:50:51+00:00,5,13,18,OUI,OUI,Montrouge,OUI,2023-04-28T10:22:00.463Z
Guy Môquet - Compoint,17006,1,4,"[48.89213559044868, 2.32321947813034]",2023-04-28T09:50:44+00:00,5,30,36,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Reynaldo Hahn - Lagny,20005,8,4,"[48.849266043601794, 2.412330328844772]",2023-04-28T09:47:07+00:00,12,6,19,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Verdier - République,21207,0,1,"[48.81540376627718, 2.3173937201499943]",2023-04-28T09:53:35+00:00,1,27,29,OUI,OUI,Montrouge,OUI,2023-04-28T10:22:00.463Z
Louis Blanc - Aqueduc,10031,1,1,"[48.88203018259946, 2.3635615780949593]",2023-04-28T09:49:41+00:00,2,32,37,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Colonel Pierre Avia,15120,2,13,"[48.8296843300915, 2.275342586850291]",2023-04-28T09:54:48+00:00,15,12,29,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Passy - Place du Costa Rica,16023,1,1,"[48.8584893, 2.2839655]",2023-04-28T09:53:49+00:00,2,30,33,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Pasteur - Cotentin,15114,5,5,"[48.8389284, 2.316356]",2023-04-28T09:52:45+00:00,10,22,33,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
