name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Marx Dormoy - Château Sainte-Barbe,22601,1,0,"[48.791782341055324, 2.297856844961643]",2023-05-19T16:52:25+00:00,1,18,22,OUI,OUI,Fontenay-aux-Roses,OUI,2023-05-19T17:54:00.529Z
Amédée Huon - Fort d'Ivry,42018,8,1,"[48.805131376899986, 2.388489693403244]",2023-05-19T16:56:42+00:00,9,21,31,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-19T17:54:00.529Z
Saint-Honoré - Musée du Louvre,1023,4,6,"[48.863443132848, 2.3348781846405]",2023-05-19T16:58:47+00:00,10,9,22,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Place Charles Vallin,15122,4,4,"[48.835523812041, 2.3025986552238]",2023-05-19T16:58:18+00:00,8,17,26,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Résistance - Parmentier,31020,2,1,"[48.85965138131299, 2.436705082654953]",2023-05-19T16:58:27+00:00,3,31,35,OUI,OUI,Montreuil,OUI,2023-05-19T17:54:00.529Z
Jean Jaurès - Paul Lafargue,28005,4,4,"[48.884933177666, 2.2484488785267]",2023-05-19T16:54:55+00:00,8,20,28,OUI,OUI,Puteaux,OUI,2023-05-19T17:54:00.529Z
Parc Départemental des Hautes-Bruyères,48007,0,0,"[48.793457901398945, 2.3509012162685394]",2023-05-19T16:52:21+00:00,0,30,30,OUI,OUI,Villejuif,OUI,2023-05-19T17:54:00.529Z
Parc Floral du Bel Air,12166,2,0,"[48.839285711865735, 2.438560165464878]",2023-05-19T16:58:44+00:00,2,19,25,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Réaumur - Montmartre,2109,4,0,"[48.868230999759, 2.3438260338876]",2023-05-19T16:58:41+00:00,4,15,19,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Belles Feuilles - Place de Mexico,16010,0,0,"[48.865804746474, 2.2829206287861]",2023-05-19T16:53:45+00:00,0,21,23,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Belfort - Victor Hugo,21119,3,8,"[48.9018492, 2.3172724]",2023-05-19T16:57:33+00:00,11,13,24,OUI,OUI,Clichy,OUI,2023-05-19T17:54:00.529Z
Henri Barbusse - Marcel Cachin,32022,0,0,"[48.938452457583, 2.3718065906479]",2023-01-18T10:56:20+00:00,0,37,37,NON,NON,Saint-Denis,NON,2023-05-19T17:54:00.529Z
Saint-Marc - Feydeau,2102,2,1,"[48.870310661422, 2.3419791832566]",2023-05-19T16:57:39+00:00,3,34,37,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Danielle Casanova - Opéra,2020,1,14,"[48.867643242297, 2.3333894088864]",2023-05-19T16:57:16+00:00,15,4,20,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Porte de Pantin.,19046,3,0,"[48.889199725577, 2.3950181901455]",2023-05-19T16:54:32+00:00,3,28,33,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Place des Victoires,2006,2,8,"[48.8660354, 2.3420333]",2023-05-19T16:57:47+00:00,10,12,24,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Victor Massé - Jean-Baptiste Pigalle,9019,0,0,"[48.8811043724, 2.3366955667734]",2023-05-19T16:48:48+00:00,0,18,18,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Coquillière - Louvre,1024,5,11,"[48.86379590966231, 2.3425736278295517]",2023-05-19T16:58:39+00:00,16,2,21,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Simon Bolivar - Henri Turot,19118,4,1,"[48.876887, 2.374454]",2023-05-19T16:52:23+00:00,5,15,22,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Victor Hugo - Paul Eluard,42210,6,26,"[48.819602554907, 2.4114319673051]",2023-05-19T16:58:16+00:00,32,0,32,OUI,OUI,Charenton-le-Pont,OUI,2023-05-19T17:54:00.529Z
Youri Gagarine - Commune de Paris,44008,11,9,"[48.782427463041, 2.3939734697342]",2023-05-19T16:57:30+00:00,20,9,33,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-19T17:54:00.529Z
Strasbourg - Saint-Denis,10166,4,6,"[48.869601642433, 2.3542908579111]",2023-05-19T16:55:33+00:00,10,4,16,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Place du Moulin de Javel,15058,0,32,"[48.84021670922, 2.2716060653329]",2023-05-19T16:58:34+00:00,32,18,45,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Silly - Louis Blériot,21011,0,3,"[48.83219045374266, 2.2340199351310734]",2023-05-19T16:58:03+00:00,3,20,23,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-19T17:54:00.529Z
Paganini - Davout,20140,0,8,"[48.85135, 2.412021]",2023-05-19T16:56:29+00:00,8,14,22,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Dutot - Place Alleray,15018,4,3,"[48.836826091766, 2.3071701095578]",2023-05-19T16:58:38+00:00,7,48,56,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Jardin Modèle - Pierre Boudou,26012,7,1,"[48.914866710946, 2.3057010525935]",2023-05-19T16:52:38+00:00,8,6,18,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-19T17:54:00.529Z
Henri Barbusse - Gabriel Péri,23202,1,0,"[48.801773795836, 2.2874166362216]",2023-05-19T16:56:54+00:00,1,25,27,OUI,OUI,Châtillon,OUI,2023-05-19T17:54:00.529Z
André Mazet - Saint-André des Arts,6015,17,29,"[48.85375581057431, 2.3390958085656166]",2023-05-19T16:58:36+00:00,46,7,55,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Mariotte - Batignolles,17202,2,9,"[48.884571659595, 2.321469503475]",2023-05-19T16:56:07+00:00,11,9,20,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Béranger - Félix Faure,23206,0,0,"[48.80404828621485, 2.2848263373723436]",2023-05-19T16:54:48+00:00,0,28,28,OUI,OUI,Châtillon,OUI,2023-05-19T17:54:00.529Z
Saint-Fiacre - Poissonière,2022,3,2,"[48.870828911558, 2.3459213599563]",2023-05-19T16:55:32+00:00,5,30,35,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Bichat - Grange aux Belles,10202,7,13,"[48.873688, 2.365015]",2023-05-19T16:58:34+00:00,20,9,30,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Gobelins - Port-Royal,5027,5,15,"[48.837135900263, 2.3515201359987]",2023-05-19T16:58:29+00:00,20,19,40,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Danielle Casanova - Ledru-Rollin,42024,2,12,"[48.815783497876815, 2.383259721100331]",2023-05-19T16:58:04+00:00,14,13,28,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-19T17:54:00.529Z
Martyrs de Châteaubriant - Jean Grandel,51008,7,4,"[48.951432, 2.211214]",2023-05-19T16:57:05+00:00,11,26,38,OUI,OUI,Argenteuil,OUI,2023-05-19T17:54:00.529Z
Ney - Porte de Montmartre,18135,3,5,"[48.897918, 2.3364872]",2023-05-19T16:58:46+00:00,8,14,24,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Clef des Champs - Albert Dhalenne,34011,2,6,"[48.914938, 2.330665]",2023-05-19T16:57:10+00:00,8,20,28,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-05-19T17:54:00.529Z
Gare - Aristide Briand,21329,1,25,"[48.821410564722, 2.2555950104387]",2023-05-19T16:56:47+00:00,26,3,29,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-19T17:54:00.529Z
Porte de Versailles,15203,6,7,"[48.832324016657, 2.2875617349045]",2023-05-19T16:58:28+00:00,13,14,28,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Carrefour Pleyel,32012,1,1,"[48.92034156960326, 2.3438543826341625]",2023-05-19T16:57:51+00:00,2,32,36,OUI,OUI,Saint-Denis,OUI,2023-05-19T17:54:00.529Z
Mathis - Flandre,19006,1,0,"[48.8906429898976, 2.3762554675340652]",2023-05-19T16:56:18+00:00,1,52,55,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Bobillot - Tolbiac,13024,2,5,"[48.8255961335041, 2.350204177200794]",2023-05-19T16:58:24+00:00,7,25,33,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Paix - Verdun,24004,5,6,"[48.900504, 2.261173]",2023-05-19T16:56:23+00:00,11,24,35,OUI,OUI,Courbevoie,OUI,2023-05-19T17:54:00.529Z
Balzac - Champs Elysées,8052,0,2,"[48.872699639621, 2.3001953959465]",2023-05-19T16:56:48+00:00,2,26,30,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Saint-Augustin,8018,1,1,"[48.8762009747008, 2.319786250591278]",2023-05-19T16:56:01+00:00,2,27,31,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Léon Frot - Charonne,11111,2,2,"[48.854963800335234, 2.387217085372007]",2023-05-19T16:58:48+00:00,4,13,19,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Duméril - Jeanne d'Arc,13006,1,35,"[48.83815160808658, 2.357108449556404]",2023-05-19T16:57:40+00:00,36,2,40,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Dom-Pérignon - Gravelle,12119,3,33,"[48.82548157443457, 2.4098803102970128]",2023-05-19T16:58:39+00:00,36,13,50,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Maxime Gorki - Paul Vaillant-Couturier,48006,2,0,"[48.79673508795443, 2.3683342337608337]",2023-05-19T16:50:39+00:00,2,16,20,OUI,OUI,Villejuif,OUI,2023-05-19T17:54:00.529Z
Francoeur - Caulaincourt,18016,6,0,"[48.8899944409612, 2.342529706656933]",2023-05-19T16:56:50+00:00,6,28,34,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Euryale Dehaynin - Loire,19117,16,9,"[48.886248917304805, 2.3774591088294987]",2023-05-19T16:58:18+00:00,25,4,30,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Lecourbe - Convention,15053,1,21,"[48.83923319241899, 2.2915197908878326]",2023-05-19T16:58:04+00:00,22,24,46,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Suffren - La Motte-Piquet,15024,0,13,"[48.85088123091874, 2.301219999790192]",2023-05-19T16:57:13+00:00,13,7,23,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Dôme - République,21022,5,13,"[48.832681, 2.250257]",2023-05-19T16:58:28+00:00,18,5,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-19T17:54:00.529Z
Riquet - Marx Dormoy,18010,0,0,"[48.89021003702031, 2.3601756244897842]",2023-05-19T16:58:45+00:00,0,28,29,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Franquet - Labrouste,15041,3,2,"[48.83287705011431, 2.306762784719467]",2023-05-19T16:58:36+00:00,5,31,37,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Hauteville - Bonne Nouvelle,10003,2,5,"[48.87077436024, 2.3496496368327]",2023-05-19T16:57:56+00:00,7,9,17,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Roquette - Auguste Laurent,11022,0,2,"[48.858001906023354, 2.381797702650783]",2023-05-19T16:57:36+00:00,2,12,16,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Place Charles Digeon,41602,4,3,"[48.84354203133597, 2.418427169322968]",2023-05-19T16:58:45+00:00,7,21,32,OUI,OUI,Saint-Mandé,OUI,2023-05-19T17:54:00.529Z
Gergovie - Alésia,14027,2,0,"[48.83088717455243, 2.318882101207347]",2023-05-19T16:56:33+00:00,2,34,36,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Place de la Nation - Taillebourg,11014,0,0,"[48.8488408, 2.3973043]",2023-05-03T17:41:57+00:00,0,47,47,NON,OUI,Paris,NON,2023-05-19T17:54:00.529Z
LCL Campus - Place Oscar Niemeyer,48002,2,0,"[48.805342480621576, 2.363983690738678]",2023-05-19T16:57:58+00:00,2,35,37,OUI,OUI,Villejuif,OUI,2023-05-19T17:54:00.529Z
Général De Gaulle - Vivien,41605,3,5,"[48.83607420090204, 2.4189166724681854]",2023-05-19T16:58:41+00:00,8,12,22,OUI,OUI,Saint-Mandé,OUI,2023-05-19T17:54:00.529Z
Buzenval - Vignoles,20012,5,5,"[48.85385817168762, 2.400004081428051]",2023-05-19T16:56:30+00:00,10,6,17,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Edouard Pailleron - Bouret,19119,3,0,"[48.880597694070524, 2.3769494891166687]",2023-05-19T16:56:48+00:00,3,24,27,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Pierre Joseph Desault,13120,0,9,"[48.82110230800372, 2.378775402903557]",2023-05-19T16:58:23+00:00,9,10,19,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Guillaume Tell - Parc Henri Barbusse,35013,5,2,"[48.88958925894009, 2.4198862910270695]",2023-05-19T16:53:56+00:00,7,12,20,OUI,OUI,Pantin,OUI,2023-05-19T17:54:00.529Z
Pyrénées - Charles Renouvier,20020,2,0,"[48.86095933229224, 2.400421852042113]",2023-05-19T16:55:32+00:00,2,26,29,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Hector Malot - Daumesnil,12008,7,45,"[48.84693552991762, 2.3770876228809357]",2023-05-19T16:58:38+00:00,52,0,54,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Hôtel de Ville de Vincennes,43007,5,1,"[48.84827609706963, 2.4398955702781677]",2023-05-19T16:49:41+00:00,6,21,27,OUI,OUI,Vincennes,OUI,2023-05-19T17:54:00.529Z
Square des Amandiers,20032,1,2,"[48.86615630668046, 2.3891324177384377]",2023-05-19T16:55:35+00:00,3,9,12,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Hispano Suiza - Parc des Bruyères,22701,12,6,"[48.915885074177, 2.2682306702811]",2023-05-19T16:57:27+00:00,18,12,30,OUI,OUI,Bois-Colombes,OUI,2023-05-19T17:54:00.529Z
Dominique Pado - Croix Nivert,15050,1,3,"[48.83648798164934, 2.2897250577807426]",2023-05-19T16:58:09+00:00,4,18,22,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Jean de la Fontaine - Boulainvilliers,16025,3,2,"[48.85264791461651, 2.2758664190769196]",2023-05-19T16:58:44+00:00,5,62,68,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Maine - Jean Zay,14035,4,1,"[48.837925263898, 2.3225428909063]",2023-05-19T16:56:51+00:00,5,44,50,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Assas - Rennes,6025,1,2,"[48.8492084999386, 2.32851454623001]",2023-05-19T16:58:41+00:00,3,28,32,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Tombe Issoire - René Coty,14009,3,5,"[48.83051287670899, 2.3343613743782043]",2023-05-19T16:58:28+00:00,8,28,36,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Siam - La Pompe,16017,2,0,"[48.861720329027264, 2.275346568555312]",2023-05-19T16:58:20+00:00,2,13,16,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Marcadet - Ramey,18021,6,3,"[48.890875, 2.3449019]",2023-05-19T16:55:31+00:00,9,12,21,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Bourdonnais - Tour Eiffel,7023,2,30,"[48.860897797941, 2.295599598447]",2023-05-19T16:58:26+00:00,32,26,60,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Porte de la Plaine,15045,0,2,"[48.82805169605981, 2.2924277186393742]",2023-05-19T16:56:03+00:00,2,33,35,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Marcel Pourtout - Édouard Manet,25004,10,6,"[48.87555620763429, 2.1655967831611638]",2023-05-19T16:58:29+00:00,16,8,24,OUI,OUI,Rueil-Malmaison,OUI,2023-05-19T17:54:00.529Z
René Coty - Place Denfert-Rochereau,14005,4,1,"[48.833056477316, 2.3329411447048]",2023-05-19T16:58:33+00:00,5,30,36,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Ancienne Mairie - André Morizet,21023,4,7,"[48.838311, 2.234077]",2023-05-19T16:53:57+00:00,11,12,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-19T17:54:00.529Z
Saint-Séverin - Saint-Michel,5033,14,11,"[48.852731305488, 2.3440927639604]",2023-05-19T16:57:01+00:00,25,0,30,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Mairie de Bagnolet,31701,0,0,"[48.868421318555, 2.4179587885737]",2023-05-19T16:55:41+00:00,0,28,28,NON,OUI,Bagnolet,NON,2023-05-19T17:54:00.529Z
Constantine - Université,7010,20,23,"[48.860680473738334, 2.314848195584221]",2023-05-19T16:58:32+00:00,43,17,65,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Pierre Brossolette - 12 Février 1934,22404,1,2,"[48.8176962416867, 2.3076123744249344]",2023-05-19T16:57:59+00:00,3,22,25,OUI,OUI,Malakoff,OUI,2023-05-19T17:54:00.529Z
Rampal - Belleville,19102,7,0,"[48.87302160156, 2.3799109831452]",2023-05-19T16:57:00+00:00,7,8,17,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Guy Môquet - Compoint,17006,3,2,"[48.89213559044868, 2.32321947813034]",2023-05-19T16:58:33+00:00,5,31,36,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Championnet.,18101,2,1,"[48.8953643, 2.3498166]",2023-05-19T16:56:58+00:00,3,17,22,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Louis Blanc - Aqueduc,10031,1,8,"[48.88203018259946, 2.3635615780949593]",2023-05-19T16:54:19+00:00,9,27,37,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Philippe-Auguste,11016,2,6,"[48.851853488265, 2.3932945355773]",2023-05-19T16:55:56+00:00,8,40,48,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Ménilmontant - Oberkampf,11029,11,9,"[48.866617658681, 2.3830134404158]",2023-05-19T16:51:26+00:00,20,17,40,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Lorraine - Jean Jaurès,19014,9,3,"[48.8863865, 2.3825772]",2023-05-19T16:56:57+00:00,12,7,19,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Victor Hugo - Bineau,22014,1,4,"[48.88758225888669, 2.2783890366554265]",2023-05-19T16:53:48+00:00,5,19,25,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-19T17:54:00.529Z
Mairie du 20ème,20106,3,0,"[48.865302324275, 2.3990669846535]",2023-05-19T16:57:49+00:00,3,24,27,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Porte de Charenton,12040,6,33,"[48.83124010585643, 2.3989107459783554]",2023-05-19T16:58:44+00:00,39,26,67,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Bobillot - Moulin des Prés,13023,5,1,"[48.828657346203, 2.353020646317]",2023-05-19T16:57:05+00:00,6,22,28,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Crimée - Ourcq,19001,4,1,"[48.894104140316266, 2.372946088467279]",2023-05-19T16:58:34+00:00,5,48,56,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Place d'Italie - Soeur Rosalie,13008,17,5,"[48.831908520394, 2.3546943448098]",2023-05-19T16:57:54+00:00,22,27,52,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Point du Jour - Jean Jaurès,21016,8,8,"[48.828753141436465, 2.245911467014621]",2023-05-19T16:57:23+00:00,16,10,26,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-19T17:54:00.529Z
Saint-Marcel - Hôpital,13013,3,8,"[48.83950442458303, 2.360989417022932]",2023-05-19T16:54:04+00:00,11,7,21,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Metz - Marne,19123,2,8,"[48.891163, 2.3865705]",2023-05-19T16:58:11+00:00,10,23,33,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Place Saint-André des Arts,6020,3,31,"[48.852886173881, 2.3426544293761]",2023-05-19T16:58:44+00:00,34,2,37,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Général Michel Bizot - Claude Decaen,12039,3,25,"[48.83481262982544, 2.400927788127704]",2023-05-19T16:57:45+00:00,28,9,38,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Ivry - Baudricourt,13037,4,0,"[48.824695995415006, 2.363106073577468]",2023-05-19T16:58:43+00:00,4,14,20,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Jacquier - Didot,14025,1,2,"[48.82953336292279, 2.318179272115231]",2023-05-19T16:52:22+00:00,3,27,30,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Convention - Campus de Bobigny,30005,2,3,"[48.914920058264, 2.4172238067445]",2023-05-19T16:56:38+00:00,5,25,32,OUI,OUI,Bobigny,OUI,2023-05-19T17:54:00.529Z
Place Tristan Bernard,17036,4,0,"[48.8791964, 2.2915403]",2023-05-19T16:55:36+00:00,4,23,28,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Place des Arts - Jean Mermoz,25009,0,0,"[48.879971740179, 2.1838125575318]",2022-12-07T07:57:34+00:00,0,20,20,NON,NON,Rueil-Malmaison,NON,2023-05-19T17:54:00.529Z
Sèvres - Maréchal Juin,21033,5,8,"[48.8324305, 2.2292812]",2023-05-19T16:58:11+00:00,13,5,18,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-19T17:54:00.529Z
Claude Debussy - Marc Bloch,21112,3,0,"[48.910388180512, 2.3117771744728]",2023-05-19T16:57:30+00:00,3,52,56,OUI,OUI,Clichy,OUI,2023-05-19T17:54:00.529Z
Charles de Gaulle - Rue de l'Alma,24010,10,2,"[48.896620592993, 2.252313240191]",2023-05-19T16:55:59+00:00,12,16,28,OUI,OUI,Courbevoie,OUI,2023-05-19T17:54:00.529Z
René Boulanger - Lancry,10001,13,12,"[48.8685433, 2.3600032]",2023-05-19T16:58:30+00:00,25,37,62,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Ménilmontant - Père Lachaise,20030,4,1,"[48.863287291502, 2.3869940266013]",2023-05-19T16:58:45+00:00,5,48,56,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Gare du Nord - Dunkerque,10028,2,3,"[48.880423508429, 2.3527636751533]",2023-05-19T16:58:36+00:00,5,24,29,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Hippodrome de Longchamp,16140,0,9,"[48.86413226532, 2.239905372262]",2023-05-19T16:58:42+00:00,9,19,30,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Georges Pompidou - Verdun,21508,2,6,"[48.875481, 2.232443]",2023-05-19T16:56:03+00:00,8,17,26,OUI,OUI,Suresnes,OUI,2023-05-19T17:54:00.529Z
Musée d'Orsay,7007,4,17,"[48.85972615790874, 2.325860448181629]",2023-05-19T16:57:41+00:00,21,42,65,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Félix Faure - Lourmel,15032,6,39,"[48.83868901709515, 2.2818081825971603]",2023-05-19T16:57:50+00:00,45,13,58,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Macdonald - Césaria Evora,19045,8,6,"[48.89883, 2.37933]",2023-05-19T16:58:08+00:00,14,51,67,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Galilée - Vernet,8003,0,3,"[48.871715878697, 2.2985444962978]",2023-05-19T16:56:49+00:00,3,13,17,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Pavé des Gardes - Charles Vaillant,23106,1,0,"[48.81168551728, 2.2111820107205]",2023-05-19T16:56:06+00:00,1,19,20,OUI,OUI,Sèvres,OUI,2023-05-19T17:54:00.529Z
Gare RER - Général de Gaulle,22302,11,14,"[48.933548439566, 2.3064726536317]",2023-05-19T16:54:53+00:00,25,15,41,OUI,OUI,Gennevilliers,OUI,2023-05-19T17:54:00.529Z
Chevaleret - Tolbiac,13053,0,7,"[48.82941, 2.375934]",2023-05-19T16:57:05+00:00,7,12,21,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Richard Lenoir - Place de la Bastille,11001,9,41,"[48.8538327, 2.3697222]",2023-05-19T16:58:48+00:00,50,3,53,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Louis Armand - Bernard Palissy,26010,0,0,"[48.916925546419, 2.3124207955211]",2023-01-25T14:17:38+00:00,0,0,0,NON,NON,Asnières-sur-Seine,NON,2023-05-19T17:54:00.529Z
Stalingrad - Barbara,22208,0,0,"[48.809223658808, 2.3175904558822]",2023-05-11T08:31:03+00:00,0,0,0,NON,NON,Bagneux,NON,2023-05-19T17:54:00.529Z
Ménil - Argenteuil,26011,5,7,"[48.925901818305, 2.2741496502338]",2023-05-19T16:58:40+00:00,12,6,20,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-19T17:54:00.529Z
Jean Bouin - Gouverneur Général Eboué,21327,0,0,"[48.824792734266, 2.2651904328524]",2023-04-03T06:03:51+00:00,0,0,0,NON,NON,Issy-les-Moulineaux,NON,2023-05-19T17:54:00.529Z
Verdun - Henri Barbusse,22209,2,4,"[48.802056061754, 2.3159965061736]",2023-05-19T16:54:51+00:00,6,16,24,OUI,OUI,Bagneux,OUI,2023-05-19T17:54:00.529Z
Stalingrad - Général de Gaulle,45005,3,14,"[48.823450589614, 2.4965062363218]",2023-05-19T16:54:59+00:00,17,7,26,OUI,OUI,Champigny-sur-Marne,OUI,2023-05-19T17:54:00.529Z
Maréchal Leclerc de Hauteclocque - Marché Buzenval,25010,0,0,"[48.858446, 2.192077]",2023-05-19T16:53:36+00:00,0,30,30,OUI,OUI,Rueil-Malmaison,OUI,2023-05-19T17:54:00.529Z
Cartier Bresson - Denis Papin,35021,5,0,"[48.902616, 2.397814]",2023-05-19T16:58:06+00:00,5,25,32,OUI,OUI,Pantin,OUI,2023-05-19T17:54:00.529Z
Gare Saint-Lazare - Cour du Havre,8002,15,17,"[48.875674400851, 2.3265598341823]",2023-05-19T16:58:11+00:00,32,14,45,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Bercy - Villot,12105,21,28,"[48.841795009027, 2.3767850184816]",2023-05-19T16:58:08+00:00,49,3,34,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Jemmapes - Ecluses Saint-Martin,10025,1,8,"[48.87748519186726, 2.3660067468881607]",2023-05-19T16:56:30+00:00,9,6,15,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Saint-Germain - Verdun,32305,3,1,"[48.882877330093, 2.4331868384644]",2023-05-19T16:58:29+00:00,4,24,30,OUI,OUI,Romainville,OUI,2023-05-19T17:54:00.529Z
Bastille - Biscornet,12001,23,34,"[48.851355779579, 2.369220033288]",2023-05-19T16:57:53+00:00,57,3,62,OUI,OUI,Paris,OUI,2023-05-19T17:54:00.529Z
Val-Fleury,21954,6,0,"[48.807671407991, 2.2407217696309]",2023-05-19T16:58:47+00:00,6,15,23,OUI,OUI,Meudon,OUI,2023-05-19T17:54:00.529Z
