name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Legendre - Clichy,17004,2,0,"[48.88896161855884, 2.322528975094376]",2023-05-11T07:32:59+00:00,2,37,40,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Quai de la Seine,19003,0,2,"[48.884492238407525, 2.3703941702842717]",2023-05-11T07:32:29+00:00,2,19,24,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Lisbonne - Monceau,8036,19,3,"[48.87745567681383, 2.309694221419506]",2023-05-11T07:31:04+00:00,22,9,33,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Gare de Lyon - Place Louis Armand,12151,10,46,"[48.845515089794, 2.3726498446286]",2023-05-11T07:33:04+00:00,56,3,60,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Chartres - La Charbonnière,18107,0,0,"[48.8847601, 2.3534657]",2023-05-11T07:32:20+00:00,0,32,34,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Pesaro - Préfecture,92007,8,6,"[48.89577046284005, 2.223908342421055]",2023-05-11T07:29:12+00:00,14,7,22,OUI,OUI,Nanterre,OUI,2023-05-11T07:39:00.554Z
Moncey - Blanche,9028,1,0,"[48.88006587474148, 2.3310810327529907]",2023-05-11T07:33:27+00:00,1,15,17,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Belidor - Gouvion-Saint-Cyr,17043,6,0,"[48.88022154052015, 2.2854680567979813]",2023-05-11T07:24:50+00:00,6,33,39,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
11 Novembre 1918 - 8 Mai 1945,45003,17,7,"[48.80889533774377, 2.5382421165704727]",2023-05-11T07:33:01+00:00,24,12,36,OUI,OUI,Champigny-sur-Marne,OUI,2023-05-11T07:39:00.554Z
Place Du Général De Gaulle,31009,2,2,"[48.8687591, 2.4329931]",2023-05-11T07:30:30+00:00,4,22,26,OUI,OUI,Montreuil,OUI,2023-05-11T07:39:00.554Z
Cimetière de Montmartre,18003,0,0,"[48.886472466141925, 2.3328901827335358]",2023-05-11T07:32:54+00:00,0,43,43,NON,OUI,Paris,NON,2023-05-11T07:39:00.554Z
Pereire - Rennequin,17030,0,0,"[48.88364782887555, 2.2952447086572647]",2023-05-11T07:29:07+00:00,0,22,23,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Panthéon - Valette,5032,5,6,"[48.84702057165222, 2.3464982619671075]",2023-05-11T07:33:26+00:00,11,28,39,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Pyrénées - Emmery,20042,0,0,"[48.872010281270974, 2.392039597034455]",2023-05-11T07:24:55+00:00,0,38,40,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Desaix - Edgar Faure,15067,0,5,"[48.852804604940296, 2.293077029857222]",2023-05-11T07:30:18+00:00,5,7,12,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Redoute - Les Courtilles,26002,6,16,"[48.92986719451888, 2.283669635653496]",2023-05-11T07:32:42+00:00,22,9,32,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-11T07:39:00.554Z
Saint-Ambroise - Parmentier,11027,3,9,"[48.862147844548, 2.3772348091006]",2023-05-11T07:32:19+00:00,12,23,38,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Mairie de Montreuil,31022,27,6,"[48.86131452758348, 2.440614402294159]",2023-05-11T07:28:11+00:00,33,16,52,OUI,OUI,Montreuil,OUI,2023-05-11T07:39:00.554Z
Square Simon Bolivar,19101,4,0,"[48.8750898883217, 2.3826304078102116]",2023-05-11T07:32:59+00:00,4,19,24,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Schoelcher - Raspail,14003,4,2,"[48.83681733526843, 2.3312794080411474]",2023-05-11T07:32:34+00:00,6,43,50,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Mutualité,5018,2,1,"[48.848225572724, 2.3502873256803]",2023-05-11T07:32:04+00:00,3,32,37,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Jourdain - Place des Grandes Rigoles,20112,2,0,"[48.87403113727167, 2.38959476351738]",2023-05-11T07:31:56+00:00,2,18,22,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Grands Moulins de Pantin,19044,12,6,"[48.89738369720229, 2.3959985375404362]",2023-05-11T07:31:36+00:00,18,30,50,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Pajol - Place Herbert,18011,4,0,"[48.8927825, 2.3635598]",2023-05-11T07:33:06+00:00,4,35,39,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Gabriel Péri - Francisco Ferrer,33102,2,0,"[48.88633710236977, 2.407338917255402]",2023-05-11T07:32:04+00:00,2,16,18,OUI,OUI,Le Pré-Saint-Gervais,OUI,2023-05-11T07:39:00.554Z
Place de la Reine Astrid,8045,14,30,"[48.86492098253841, 2.302549182385926]",2023-05-11T07:31:34+00:00,44,11,58,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Roger Salengro - Fontainebleau,42706,4,0,"[48.814548697325, 2.3611663654447]",2023-05-11T07:32:12+00:00,4,21,25,OUI,OUI,Le Kremlin-Bicêtre,OUI,2023-05-11T07:39:00.554Z
Concorde - Stalingrad,44006,1,16,"[48.7985844, 2.3821302]",2023-05-11T07:30:09+00:00,17,18,35,OUI,OUI,Vitry-sur-Seine,OUI,2023-05-11T07:39:00.554Z
Manin - Carrières d'Amérique,19103,2,0,"[48.88467214209463, 2.3919698596000676]",2023-05-11T07:33:25+00:00,2,17,20,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Porte de Vanves,14138,3,2,"[48.828012849445, 2.3056878894567]",2023-05-11T07:33:09+00:00,5,27,32,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Lucie Aubrac - Fort,21312,0,0,"[48.818144834008976, 2.271184623241425]",2023-05-11T07:28:51+00:00,0,29,30,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-11T07:39:00.554Z
Buisson Saint-Louis - Saint-Maur,10024,0,0,"[48.87174684930295, 2.3722528328789854]",2023-05-11T07:32:58+00:00,0,18,19,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Place de la Porte de Champeret,17203,0,0,"[48.886062068226, 2.2917001576821]",2023-04-25T06:55:53+00:00,0,0,0,NON,NON,Paris,NON,2023-05-11T07:39:00.554Z
Championnet - Vauvenargues,18028,0,1,"[48.89401874744574, 2.3319872841238976]",2023-05-11T07:32:37+00:00,1,27,33,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Lecourbe - Jean Maridor,15054,1,1,"[48.83796366147599, 2.2877392172813416]",2023-05-11T07:32:44+00:00,2,14,19,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Marc Sangnier - Porte de Vanves,14106,0,0,"[48.825218683556734, 2.3107116669416428]",2023-05-11T07:33:18+00:00,0,19,21,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Etienne Jodelle - Saint Ouen,18046,1,0,"[48.88794016394694, 2.326124420314341]",2023-05-11T07:30:04+00:00,1,28,33,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Boissière - Etienne Dolet,31102,0,0,"[48.876111, 2.4677312]",2023-05-11T07:27:07+00:00,0,21,21,OUI,OUI,Montreuil,OUI,2023-05-11T07:39:00.554Z
Chabanais - Petits Champs,2111,4,7,"[48.86703740186721, 2.336716018617153]",2023-05-11T07:31:50+00:00,11,18,30,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Hoche - Jean Lolive,35010,2,10,"[48.89110239200789, 2.402843534946442]",2023-05-11T07:33:10+00:00,12,11,24,OUI,OUI,Pantin,OUI,2023-05-11T07:39:00.554Z
Enghien - Faubourg Poissonnière,10042,4,10,"[48.872420063053, 2.3483952362828]",2023-05-11T07:32:41+00:00,14,19,33,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
David Weill - Parc Montsouris,14124,2,1,"[48.821092374256104, 2.333725690841675]",2023-05-11T07:31:24+00:00,3,18,22,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Saint Lambert - Blomet,15133,0,1,"[48.83659148147257, 2.2930556908249855]",2023-05-11T07:30:54+00:00,1,25,27,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Marcelin Berthelot,21006,7,9,"[48.8415473058801, 2.233161628246308]",2023-05-11T07:31:23+00:00,16,11,27,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-11T07:39:00.554Z
Repos - Cimetière du Père Lachaise,20131,2,6,"[48.859358523593, 2.3896131366845]",2023-05-11T07:33:15+00:00,8,25,33,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
François Debergue - Croix de Chavaux,31008,8,9,"[48.857421708072074, 2.437578141689301]",2023-05-11T07:32:30+00:00,17,39,57,OUI,OUI,Montreuil,OUI,2023-05-11T07:39:00.554Z
Nationale - Place Jules Guesde,21015,5,14,"[48.82753962462998, 2.2416052222251897]",2023-05-11T07:32:51+00:00,19,3,23,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-11T07:39:00.554Z
Karl Marx,48010,1,1,"[48.784527937293184, 2.3646667979455587]",2023-05-11T07:25:17+00:00,2,14,16,OUI,OUI,Villejuif,OUI,2023-05-11T07:39:00.554Z
Tertres - Fontaine,22203,2,4,"[48.787553654715644, 2.306235730648041]",2023-05-11T07:29:16+00:00,6,22,28,OUI,OUI,Bagneux,OUI,2023-05-11T07:39:00.554Z
Place de la Porte de Champerret,17031,0,0,"[48.88561741628322, 2.290781411279206]",2023-02-16T23:20:23+00:00,0,0,0,NON,OUI,Paris,NON,2023-05-11T07:39:00.554Z
Raspail - Manufacture des Oeillets,42021,6,18,"[48.8094458, 2.3903009]",2023-05-11T07:33:26+00:00,24,7,32,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-11T07:39:00.554Z
Oberkampf - République,11030,2,4,"[48.865316087070475, 2.3761147849099955]",2023-05-11T07:33:16+00:00,6,18,24,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Henri Ste-Claire Déville - Paul Héroult,25003,7,2,"[48.892663, 2.172411]",2023-05-11T07:27:32+00:00,9,15,24,OUI,OUI,Rueil-Malmaison,OUI,2023-05-11T07:39:00.554Z
Louis Lumière - Porte de Bagnolet,20115,4,0,"[48.86431136000005, 2.4105210229754443]",2023-05-11T07:32:58+00:00,4,16,20,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Richard Lenoir - Jean-Pierre Timbaud,11039,1,26,"[48.86580427668637, 2.369337074966926]",2023-05-11T07:33:11+00:00,27,6,36,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Quai Panhard et Levassor,13050,20,36,"[48.82837482809675, 2.384273745805574]",2023-05-11T07:31:40+00:00,56,1,57,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Chemin Vert - Saint-Maur,11026,0,5,"[48.86112461407359, 2.381299026310444]",2023-05-11T07:32:44+00:00,5,40,45,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Général De Gaulle - Alouette,41601,3,2,"[48.839109, 2.4175664]",2023-05-11T07:32:05+00:00,5,20,26,OUI,OUI,Saint-Mandé,OUI,2023-05-11T07:39:00.554Z
Joseph Liouville - Croix Nivert,15021,1,28,"[48.844835471244416, 2.297508493065834]",2023-05-11T07:29:34+00:00,29,33,64,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Place Madeleine Daniélou,17105,4,2,"[48.883498, 2.282015]",2023-05-11T07:32:25+00:00,6,35,42,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Estrapade - Ulm,5012,8,0,"[48.84512772828039, 2.3454568170361734]",2023-05-11T07:33:28+00:00,8,8,16,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Cauchy - Cévennes,15103,0,48,"[48.8433725710224, 2.275132834911347]",2023-05-11T07:32:15+00:00,48,3,51,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Jean-François Lépine - Stephenson,18009,0,0,"[48.88611466796807, 2.356855627529275]",2023-05-11T07:27:35+00:00,0,19,22,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Abbé Carton - Plantes,14110,0,0,"[48.827673823165846, 2.320918142795563]",2023-05-11T07:31:50+00:00,0,24,25,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Gare RER de Vincennes,43005,25,12,"[48.847563015126106, 2.433383166790009]",2023-05-11T07:32:54+00:00,37,14,51,OUI,OUI,Vincennes,OUI,2023-05-11T07:39:00.554Z
Théophile Gautier - François Millet,16136,0,20,"[48.85034821320644, 2.273029983043671]",2023-05-11T07:31:26+00:00,20,10,30,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Villette - Belleville,19032,2,0,"[48.8726877314, 2.376461327076]",2023-05-11T07:33:07+00:00,2,42,48,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Marché Secrétan,19022,2,0,"[48.88125496379482, 2.373463287949562]",2023-05-11T07:28:38+00:00,2,23,26,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Parmentier - République,11105,2,22,"[48.8644954, 2.3750124]",2023-05-11T07:32:13+00:00,24,24,50,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Arche - Léonard de Vinci,24001,9,8,"[48.89790972494496, 2.2383723043644914]",2023-05-11T07:32:31+00:00,17,11,28,OUI,OUI,Courbevoie,OUI,2023-05-11T07:39:00.554Z
Charles de Gaulle - Sablonville,22016,1,3,"[48.87991924860035, 2.2763770446181297]",2023-05-11T07:33:23+00:00,4,22,26,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-11T07:39:00.554Z
Miromesnil - La Boétie,8025,15,20,"[48.87372241291653, 2.315848097205162]",2023-05-11T07:32:31+00:00,35,0,35,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Marseille - Beaurepaire,10014,4,21,"[48.871624306962985, 2.3639265082738348]",2023-05-11T07:32:27+00:00,25,27,55,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Mairie d'Ivry-sur-Seine,42010,1,46,"[48.81057120969284, 2.3842826485633855]",2023-05-11T07:31:53+00:00,47,5,53,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-11T07:39:00.554Z
Parc Georges Brassens - Brancion,15046,0,0,"[48.83227829269761, 2.3022570088505745]",2023-05-11T07:31:55+00:00,0,29,29,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Reims - Raymond Pitet,17028,0,5,"[48.8888, 2.296319]",2023-05-11T07:31:39+00:00,5,32,37,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Victoria - Place du Chatelet,1002,0,4,"[48.857992591527, 2.3469167947769]",2023-05-11T07:30:19+00:00,4,15,22,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Seine - Flandre,19029,2,0,"[48.886785741479684, 2.3746193200349808]",2023-05-11T07:26:33+00:00,2,16,19,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Wilson - Métallurgie,32003,6,4,"[48.909423010092326, 2.3584435880184174]",2023-05-11T07:32:49+00:00,10,15,28,OUI,OUI,Saint-Denis,OUI,2023-05-11T07:39:00.554Z
Grand Prieuré - Crussol,11042,1,28,"[48.864660627935, 2.3692265531829]",2023-05-11T07:32:58+00:00,29,18,49,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Volontaire - Lecourbe,15013,2,3,"[48.8435137879902, 2.3065522313117985]",2023-05-11T07:32:53+00:00,5,24,31,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Laumière - Petit,19013,1,1,"[48.88467368538326, 2.380039058625698]",2023-05-11T07:31:44+00:00,2,31,34,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Gare Arcueil - Cachan,42301,11,7,"[48.799824, 2.328171]",2023-05-11T07:33:20+00:00,18,8,26,OUI,OUI,Arcueil,OUI,2023-05-11T07:39:00.554Z
Marignan - Champs-Elysées,8013,20,10,"[48.869495661232, 2.3066138139003]",2023-05-11T07:31:11+00:00,30,4,35,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Place Jean Ferrat,42015,1,1,"[48.8184945213025, 2.3744174838066106]",2023-05-11T07:27:26+00:00,2,21,25,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-11T07:39:00.554Z
Stalingrad - Désiré Chevalier,31010,6,12,"[48.85670169739857, 2.445072233676911]",2023-05-11T07:33:28+00:00,18,24,42,OUI,OUI,Montreuil,OUI,2023-05-11T07:39:00.554Z
Boyer - Ménilmontant,20121,1,0,"[48.86889516267913, 2.3919824145634565]",2018-05-21T05:59:45+00:00,1,1,19,NON,OUI,Paris,NON,2023-05-11T07:39:00.554Z
Charonne - Faubourg Saint-Antoine,11004,3,18,"[48.852191909696, 2.3740932717919]",2023-05-11T07:33:20+00:00,21,11,34,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Raspail - Bac,7005,4,31,"[48.855628721101, 2.3256602883339]",2023-05-11T07:33:24+00:00,35,14,52,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Stephenson - Doudeauville,18012,3,2,"[48.888537048944826, 2.3561610281467438]",2023-05-11T07:28:28+00:00,5,27,36,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Saint Georges - d'Aumale,9021,2,2,"[48.87778639599673, 2.337429821491241]",2023-05-11T07:32:03+00:00,4,18,23,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Stalingrad - Germaine Tailleferre,42029,6,7,"[48.80257200481316, 2.3786691203713417]",2023-05-11T07:30:55+00:00,13,12,28,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-11T07:39:00.554Z
Porte de Vincennes,12115,20,6,"[48.846454, 2.415514]",2023-05-11T07:30:14+00:00,26,5,33,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Square Gilbert Thomain,26007,2,10,"[48.90717373809284, 2.2695400938391685]",2023-05-11T07:33:07+00:00,12,8,20,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-11T07:39:00.554Z
Alfred Roll - Berthier,17102,2,0,"[48.88780857052871, 2.30009529817631]",2023-05-11T07:28:29+00:00,2,26,28,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Flandre - Riquet,19005,1,1,"[48.888013281448, 2.3737595955229]",2023-05-11T07:32:25+00:00,2,18,21,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Jean Macé - Faidherbe,11007,2,26,"[48.85337548426, 2.3828620836139]",2023-05-11T07:33:09+00:00,28,35,63,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Ancien Canal - Hélène Brion,35018,2,10,"[48.89484799296163, 2.4188338592648506]",2023-05-11T07:32:57+00:00,12,10,23,OUI,OUI,Pantin,OUI,2023-05-11T07:39:00.554Z
Varenne,7015,7,16,"[48.857202661803, 2.3152771219611]",2023-05-11T07:32:21+00:00,23,24,47,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Pasteur - Gambetta,41606,12,3,"[48.84572797384512, 2.4236011505126953]",2023-05-11T07:31:27+00:00,15,3,19,OUI,OUI,Saint-Mandé,OUI,2023-05-11T07:39:00.554Z
Fragonard - Porte de Clichy,17011,3,45,"[48.894155633419, 2.3143893107772]",2023-05-11T07:28:57+00:00,48,8,56,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Place des Ternes.,17045,1,1,"[48.878438631226516, 2.297727763652802]",2023-05-11T07:32:55+00:00,2,44,46,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Edouard Poisson - Victor Hugo,33018,4,12,"[48.91118557052621, 2.379864752692811]",2023-05-11T07:32:43+00:00,16,12,30,OUI,OUI,Aubervilliers,OUI,2023-05-11T07:39:00.554Z
Parmentier - Hôpital Saint-Louis,10113,0,1,"[48.87137987425661, 2.369896383666685]",2023-05-11T07:32:09+00:00,1,40,43,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Montreuil - Gonnet,11115,3,2,"[48.850500564921, 2.3890856287864]",2023-05-11T07:29:00+00:00,5,15,24,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Place Jacques Madaule,21305,2,16,"[48.823933787309, 2.2606918215752]",2023-05-11T07:32:06+00:00,18,7,25,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-11T07:39:00.554Z
Place de la Porte de Châtillon,14021,4,1,"[48.8242469, 2.3186306]",2023-05-11T07:32:36+00:00,5,54,59,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Jussieu - Fossés Saint-Bernard,5021,4,19,"[48.84718551002347, 2.3534858599305153]",2023-05-11T07:32:40+00:00,23,14,39,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Commandant Rivière,8033,10,16,"[48.872933, 2.309796]",2023-05-11T07:33:10+00:00,26,0,27,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Bayen - Pereire,17037,0,1,"[48.881804409079656, 2.2921088710427284]",2023-05-11T07:32:45+00:00,1,21,22,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Clignancourt - Sofia,18141,3,0,"[48.88511992309783, 2.34719488842051]",2023-05-11T07:30:38+00:00,3,15,19,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Quai de la Loire - Jean Jaurès,19004,1,2,"[48.88339733854529, 2.371074522980134]",2023-05-11T07:32:39+00:00,3,11,16,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Porte Maillot - Pereire,17042,0,0,"[48.877775, 2.284444]",2018-05-21T05:31:42+00:00,0,0,0,NON,OUI,Paris,NON,2023-05-11T07:39:00.554Z
Bordier - Félix Faure,33003,14,15,"[48.90390751882016, 2.3830059170722966]",2023-05-11T07:32:28+00:00,29,18,48,OUI,OUI,Aubervilliers,OUI,2023-05-11T07:39:00.554Z
Félix Faure - Sadi Carnot,33009,16,6,"[48.90812110228388, 2.378623187541962]",2023-05-11T07:33:08+00:00,22,10,33,OUI,OUI,Aubervilliers,OUI,2023-05-11T07:39:00.554Z
Charonne - Avron,20043,1,0,"[48.85160266522164, 2.398403047037931]",2023-05-11T07:31:46+00:00,1,25,27,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Daumesnil - Picpus,12010,2,20,"[48.8374688, 2.401765]",2023-05-11T07:32:12+00:00,22,7,21,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Assemblée Nationale,7009,21,28,"[48.861411014652, 2.3201214185208]",2023-05-11T07:32:06+00:00,49,11,63,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
18 juin 1940 - Buzenval,25005,3,4,"[48.868807, 2.185428]",2023-05-11T07:32:08+00:00,7,17,25,OUI,OUI,Rueil-Malmaison,OUI,2023-05-11T07:39:00.554Z
Mairie de La Garenne Colombes,22505,1,0,"[48.90663823468682, 2.24679596722126]",2023-05-11T07:32:26+00:00,1,21,22,OUI,OUI,La Garenne-Colombes,OUI,2023-05-11T07:39:00.554Z
Porte de la Villette,19115,5,3,"[48.89835196548483, 2.386150136590004]",2023-05-11T07:32:14+00:00,8,18,27,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Ouest - Château,14034,0,1,"[48.83617286014242, 2.319392143923804]",2023-05-11T07:32:26+00:00,1,22,23,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Flandrin - Henri Martin,16018,0,1,"[48.8643275, 2.2724174]",2023-05-11T07:25:36+00:00,1,17,18,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Pirogues de Bercy - Libourne,12034,12,13,"[48.832308, 2.38637]",2023-05-11T07:32:56+00:00,25,23,49,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Square des Saint-Simoniens,20119,0,0,"[48.8701796, 2.3967273]",2023-05-11T07:29:10+00:00,0,25,25,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Petit - Manin,19019,1,3,"[48.88650687534334, 2.3938155401308374]",2023-05-11T07:32:15+00:00,4,17,22,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Gare d'Austerlitz,13014,1,0,"[48.842524, 2.364044]",2023-05-11T07:30:32+00:00,1,12,14,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Ménilmontant - Pelleport,20036,0,0,"[48.87068263384462, 2.398959602331646]",2023-05-11T07:31:13+00:00,0,18,19,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Jussieu - Guy de la Brosse,5119,3,28,"[48.845665, 2.355653]",2023-05-11T07:31:18+00:00,31,8,40,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Champeaux - Gallieni,31705,8,1,"[48.864459134684644, 2.4161778017878532]",2023-05-11T07:26:58+00:00,9,40,50,OUI,OUI,Bagnolet,OUI,2023-05-11T07:39:00.554Z
Guichet - Jean Jaurès,21109,0,3,"[48.905169868129036, 2.3023840785026555]",2023-05-11T07:31:17+00:00,3,25,28,OUI,OUI,Clichy,OUI,2023-05-11T07:39:00.554Z
Evariste Galois,20120,2,0,"[48.87308753734472, 2.4133380129933357]",2023-05-11T07:26:09+00:00,2,27,30,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Parvis Robert Schuman - Roger Salengro,23701,4,0,"[48.812657470558754, 2.1921751275658607]",2023-05-11T07:33:08+00:00,4,19,24,OUI,OUI,Chaville,OUI,2023-05-11T07:39:00.554Z
Navier - Epinettes,17007,0,0,"[48.89587780769155, 2.3226776719093327]",2023-05-11T07:23:44+00:00,0,34,36,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Edgar Quinet - Gaité,14001,3,1,"[48.84116092896631, 2.32459545135498]",2023-05-11T07:33:26+00:00,4,23,27,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Gravelle - Route du Bac,12126,0,25,"[48.824407, 2.418455]",2023-05-11T07:33:11+00:00,25,25,51,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Gare de Bercy,12024,6,3,"[48.839794573906, 2.3826066032052]",2023-05-11T07:32:56+00:00,9,24,35,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Ceinture du Lac Inferieure - Saint-Cloud,16129,1,1,"[48.86218070933143, 2.2617871686816216]",2023-05-11T07:32:49+00:00,2,40,42,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Anatole France - Jean Lolive,35019,11,3,"[48.8949922, 2.4253764]",2023-05-11T07:32:14+00:00,14,11,28,OUI,OUI,Pantin,OUI,2023-05-11T07:39:00.554Z
Boyer-Barret - Raymond Losserand,14104,1,0,"[48.83329880233322, 2.3173383995890617]",2023-05-11T07:30:20+00:00,1,22,23,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Piat - Parc de Belleville,20113,0,0,"[48.87195626635528, 2.384981390278095]",2023-05-11T07:31:57+00:00,0,20,21,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
Lagny - Joffre,41604,8,16,"[48.84930687084088, 2.417949736118317]",2023-05-11T07:32:57+00:00,24,7,31,OUI,OUI,Saint-Mandé,OUI,2023-05-11T07:39:00.554Z
Place Falguière,15017,1,0,"[48.83629973941847, 2.3104464635252953]",2023-05-11T07:33:11+00:00,1,22,23,OUI,OUI,Paris,OUI,2023-05-11T07:39:00.554Z
