name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Francoeur - Caulaincourt,18016,1,0,"[48.8899944409612, 2.342529706656933]",2023-04-16T15:18:31+00:00,1,33,34,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Euryale Dehaynin - Loire,19117,4,1,"[48.886248917304805, 2.3774591088294987]",2023-04-16T15:19:27+00:00,5,25,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Hôtel de Ville de Saint-Ouen,34010,4,0,"[48.911380185786, 2.3340076807601]",2023-04-16T15:12:59+00:00,4,43,48,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Suffren - La Motte-Piquet,15024,5,16,"[48.85088123091874, 2.301219999790192]",2023-04-16T15:17:27+00:00,21,2,23,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Taitbout - Châteaudun,9025,0,1,"[48.876383969379, 2.335356677933531]",2023-04-16T15:15:26+00:00,1,36,39,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Franquet - Labrouste,15041,2,0,"[48.83287705011431, 2.306762784719467]",2023-04-16T15:17:35+00:00,2,34,37,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Hauteville - Bonne Nouvelle,10003,2,2,"[48.87077436024, 2.3496496368327]",2023-04-16T15:18:16+00:00,4,13,17,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Roquette - Auguste Laurent,11022,1,2,"[48.858001906023354, 2.381797702650783]",2023-04-16T15:19:45+00:00,3,10,16,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Port Royal - Hôpital Cochin,14004,0,0,"[48.838373233813, 2.3407178744674]",2023-04-16T15:19:42+00:00,0,23,23,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Place Eustache Deschamps,42303,6,10,"[48.793855, 2.336637]",2023-04-16T15:18:59+00:00,16,3,20,OUI,OUI,Cachan,OUI,2023-04-16T15:36:00.613Z
Pierre Joseph Desault,13120,2,13,"[48.82110230800372, 2.378775402903557]",2023-04-16T15:14:18+00:00,15,1,19,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Guillaume Tell - Parc Henri Barbusse,35013,1,1,"[48.88958925894009, 2.4198862910270695]",2023-04-16T15:14:43+00:00,2,18,20,OUI,OUI,Pantin,OUI,2023-04-16T15:36:00.613Z
Edith Cavell - Volta,24005,2,0,"[48.901616564286975, 2.269354350864887]",2023-04-16T15:15:27+00:00,2,29,33,OUI,OUI,Courbevoie,OUI,2023-04-16T15:36:00.613Z
Hôtel de Ville de Vincennes,43007,1,10,"[48.84827609706963, 2.4398955702781677]",2023-04-16T15:19:35+00:00,11,16,27,OUI,OUI,Vincennes,OUI,2023-04-16T15:36:00.613Z
Gambetta - Tourelles,20110,0,0,"[48.875337902264, 2.4059921130538]",2023-04-05T09:51:12+00:00,0,0,20,NON,OUI,Paris,NON,2023-04-16T15:36:00.613Z
Pereire - Saussure,17117,0,1,"[48.888229075478, 2.3101296275854]",2023-04-16T15:16:02+00:00,1,31,32,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
George Sand - Jean de La Fontaine,16116,2,3,"[48.84986918764119, 2.268257387525699]",2023-04-16T15:19:00+00:00,5,24,29,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Alexandre Dumas - Place de la Réunion,20013,1,0,"[48.85533710742046, 2.3997703687646292]",2023-04-16T15:17:31+00:00,1,44,45,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Bourdonnais - Tour Eiffel,7023,4,44,"[48.860897797941, 2.295599598447]",2023-04-16T15:19:02+00:00,48,10,60,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Marcel Pourtout - Édouard Manet,25004,7,8,"[48.87555620763429, 2.1655967831611638]",2023-04-16T15:14:57+00:00,15,9,24,OUI,OUI,Rueil-Malmaison,OUI,2023-04-16T15:36:00.613Z
René Coty - Place Denfert-Rochereau,14005,2,3,"[48.833056477316, 2.3329411447048]",2023-04-16T15:15:33+00:00,5,31,36,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Duhamel - André Gide,15027,1,0,"[48.8365662244334, 2.312707121097412]",2023-04-16T15:17:35+00:00,1,19,20,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Jean Jaurès - Place de la Libération,30004,13,5,"[48.904475746017, 2.4395552864938]",2023-04-16T15:13:50+00:00,18,6,30,OUI,OUI,Bobigny,OUI,2023-04-16T15:36:00.613Z
Mairie de Bagnolet,31701,0,0,"[48.868421318555, 2.4179587885737]",2023-04-16T15:14:10+00:00,0,28,28,NON,OUI,Bagnolet,NON,2023-04-16T15:36:00.613Z
Marceau - Président Wilson,8046,1,14,"[48.8652359, 2.3002513]",2023-04-16T15:18:49+00:00,15,15,32,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Rome - Provence,8007,0,2,"[48.874230055580306, 2.325570111724113]",2023-04-16T15:15:26+00:00,2,25,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Louis Blanc - Aqueduc,10031,4,2,"[48.88203018259946, 2.3635615780949593]",2023-04-16T15:18:48+00:00,6,30,37,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Philippe-Auguste,11016,0,1,"[48.851853488265, 2.3932945355773]",2023-04-16T15:17:41+00:00,1,47,48,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Jean-Baptiste Charcot - Sainte-Geneviève,24007,3,15,"[48.90310883721567, 2.278892956674099]",2023-04-16T15:19:20+00:00,18,2,21,OUI,OUI,Courbevoie,OUI,2023-04-16T15:36:00.613Z
Marché d'Auteuil,16033,0,2,"[48.84842761367387, 2.265253821160005]",2023-04-16T15:11:05+00:00,2,29,32,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Regard - Rennes,6004,8,2,"[48.847385404956, 2.3268555477262]",2023-04-16T15:18:49+00:00,10,36,46,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Pasteur - Cotentin,15114,1,1,"[48.8389284, 2.316356]",2023-04-16T15:15:04+00:00,2,30,33,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Ménilmontant - Oberkampf,11029,7,2,"[48.866617658681, 2.3830134404158]",2023-04-16T15:18:46+00:00,9,28,40,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Lorraine - Jean Jaurès,19014,0,0,"[48.8863865, 2.3825772]",2023-04-16T15:16:31+00:00,0,17,19,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
M.- A. Lagroua Weill-Hallé -  F. Dolto,13055,8,29,"[48.828595283857425, 2.380220606266108]",2023-04-16T15:17:15+00:00,37,21,60,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Victor Hugo - Bineau,22014,0,0,"[48.88758225888669, 2.2783890366554265]",2023-04-16T15:12:25+00:00,0,25,25,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Porte de Charenton,12040,12,11,"[48.83124010585643, 2.3989107459783554]",2023-04-16T15:18:10+00:00,23,43,67,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Colisée - Champs-Elysées,8039,0,1,"[48.870475399387, 2.3076190799475]",2023-04-16T15:17:25+00:00,1,17,24,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Hôtel de Ville de Rueil-Malmaison,25002,4,10,"[48.878194, 2.181724]",2023-04-16T15:10:45+00:00,14,6,20,OUI,OUI,Rueil-Malmaison,OUI,2023-04-16T15:36:00.613Z
Montparnasse -  Square Ozanam,6005,14,8,"[48.843310567822, 2.3265242949128]",2023-04-16T15:19:03+00:00,22,27,49,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Jean Bologne - Passy,16022,0,3,"[48.857566889784465, 2.280027395306772]",2023-04-16T15:14:04+00:00,3,16,19,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Pyrénées - Dagorno,20011,1,0,"[48.855425770695085, 2.4051643162965775]",2023-04-16T15:16:43+00:00,1,18,20,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Jacquier - Didot,14025,1,1,"[48.82953336292279, 2.318179272115231]",2023-04-16T15:15:26+00:00,2,27,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Rond-Point Rhin et Danube,21007,1,38,"[48.840452820991764, 2.2280225157737736]",2023-04-16T15:19:12+00:00,39,13,53,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-16T15:36:00.613Z
Point du Jour - Jean Jaurès,21016,1,2,"[48.828753141436465, 2.245911467014621]",2023-04-16T15:19:42+00:00,3,21,26,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-16T15:36:00.613Z
Saint-Marcel - Hôpital,13013,2,3,"[48.83950442458303, 2.360989417022932]",2023-04-16T15:16:40+00:00,5,16,21,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Metz - Marne,19123,4,6,"[48.891163, 2.3865705]",2023-04-16T15:17:10+00:00,10,21,33,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Bertrand Sincholle - Henri Barbusse,21107,1,1,"[48.89925982394349, 2.3042294383049016]",2023-04-16T15:16:47+00:00,2,20,23,OUI,OUI,Clichy,OUI,2023-04-16T15:36:00.613Z
Marcel Monge - Marcel Dassault,21511,0,13,"[48.86096384533371, 2.2246733296048142]",2023-04-16T15:16:51+00:00,13,32,46,OUI,OUI,Suresnes,OUI,2023-04-16T15:36:00.613Z
Ivry - Baudricourt,13037,0,2,"[48.824695995415006, 2.363106073577468]",2023-04-16T15:17:30+00:00,2,18,20,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Saint-Mandé - Docteur Arnold Netter,12017,0,1,"[48.84462585769668, 2.404946386814118]",2023-04-16T15:18:34+00:00,1,33,39,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Verdun - Pierre et Marie Curie,42027,1,1,"[48.812822398263286, 2.3707106709480286]",2023-04-16T15:19:17+00:00,2,24,26,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Temple - Jean-Pierre Timbaud,11040,1,3,"[48.86446597201, 2.3660597205162]",2023-04-16T15:19:31+00:00,4,30,36,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Fontaine du Tertre - Calvaire,21510,3,2,"[48.8702539, 2.2187778]",2023-04-16T15:16:10+00:00,5,19,24,OUI,OUI,Suresnes,OUI,2023-04-16T15:36:00.613Z
Port - Maurice Chevalier,41304,0,0,"[48.832024486306, 2.490271087056]",2022-10-24T08:57:47+00:00,0,30,30,NON,NON,Nogent-sur-Marne,NON,2023-04-16T15:36:00.613Z
Résistance - Romain Rolland,51007,2,1,"[48.950873482371, 2.2310190077797]",2023-04-16T15:15:38+00:00,3,24,28,OUI,OUI,Argenteuil,OUI,2023-04-16T15:36:00.613Z
Batignolles - Abel Truchet,17050,3,0,"[48.88310390458221, 2.323834749088381]",2023-04-16T15:18:52+00:00,3,25,28,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Jean Mermoz - Champs-Elysées,8031,7,4,"[48.869689856852, 2.3107324540615]",2023-04-16T15:17:10+00:00,11,22,33,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Ménilmontant - Père Lachaise,20030,5,2,"[48.863287291502, 2.3869940266013]",2023-04-16T15:19:45+00:00,7,49,56,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Gare RER les Ardoines,44009,6,9,"[48.783856363467, 2.4079093717471]",2023-04-16T15:13:32+00:00,15,34,49,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Paul Doumer - Stalingrad,41101,2,3,"[48.806518992199, 2.3368880152702]",2023-04-16T15:17:19+00:00,5,18,24,OUI,OUI,Arcueil,OUI,2023-04-16T15:36:00.613Z
Hippodrome de Longchamp,16140,7,11,"[48.86413226532, 2.239905372262]",2023-04-16T15:18:52+00:00,18,10,30,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Payenne - Square George Caïn,3201,1,18,"[48.8578329, 2.3622643]",2023-04-16T15:19:32+00:00,19,3,24,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Pyrénées - Ménilmontant,20035,2,0,"[48.8693268535238, 2.395084574818611]",2023-04-16T15:19:31+00:00,2,24,26,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Georges Pompidou - Verdun,21508,6,11,"[48.875481, 2.232443]",2023-04-16T15:18:15+00:00,17,9,26,OUI,OUI,Suresnes,OUI,2023-04-16T15:36:00.613Z
Félix Faure - Lourmel,15032,1,33,"[48.83868901709515, 2.2818081825971603]",2023-04-16T15:19:21+00:00,34,22,58,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Richard Lenoir - Place de la Bastille,11001,11,34,"[48.8538327, 2.3697222]",2023-04-16T15:19:44+00:00,45,5,53,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Nungesser - Santé,41212,1,1,"[48.852335, 2.448967]",2023-04-16T15:18:03+00:00,2,20,22,OUI,OUI,Fontenay-sous-Bois,OUI,2023-04-16T15:36:00.613Z
Epi d'Or - Chevilly,48011,0,0,"[48.781109786782, 2.3549050362061]",2023-03-30T06:59:02+00:00,0,0,0,NON,NON,Villejuif,NON,2023-04-16T15:36:00.613Z
Enfants du Paradis - Peupliers,21021,1,11,"[48.833122686454, 2.2571459412575]",2023-04-16T15:12:25+00:00,12,28,40,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-16T15:36:00.613Z
Stalingrad - Général de Gaulle,45005,2,16,"[48.823450589614, 2.4965062363218]",2023-04-16T15:17:37+00:00,18,6,26,OUI,OUI,Champigny-sur-Marne,OUI,2023-04-16T15:36:00.613Z
Maréchal Leclerc de Hauteclocque - Marché Buzenval,25010,3,0,"[48.858446, 2.192077]",2023-04-16T15:19:18+00:00,3,27,30,OUI,OUI,Rueil-Malmaison,OUI,2023-04-16T15:36:00.613Z
Cartier Bresson - Denis Papin,35021,13,4,"[48.902616, 2.397814]",2023-04-16T15:18:46+00:00,17,13,32,OUI,OUI,Pantin,OUI,2023-04-16T15:36:00.613Z
Gare Saint-Lazare - Cour du Havre,8002,5,10,"[48.875674400851, 2.3265598341823]",2023-04-16T15:19:09+00:00,15,32,45,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Quai des Célestins - Henri IV,4005,3,8,"[48.8512971, 2.3624535]",2023-04-16T15:16:16+00:00,11,0,14,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Bercy - Villot,12105,2,13,"[48.841795009027, 2.3767850184816]",2023-04-16T15:18:47+00:00,15,19,34,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Carpeaux - Place Jacques Froment,18018,0,0,"[48.8906542, 2.3309428]",2023-04-16T13:34:35+00:00,0,19,19,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Président Roosevelt - Rouget de Lisle,21320,0,0,"[48.83047518749, 2.2616135525345]",2021-07-28T07:10:05+00:00,0,0,0,NON,NON,Issy-les-Moulineaux,NON,2023-04-16T15:36:00.613Z
Jean Jaurès - Place du Dr Roux,22305,10,17,"[48.927567032796, 2.2947337017374]",2023-04-16T15:19:23+00:00,27,8,35,OUI,OUI,Gennevilliers,OUI,2023-04-16T15:36:00.613Z
Châteaudun - Place de la Liberté,22507,12,1,"[48.90970830301211, 2.2454486480600626]",2023-04-16T15:18:57+00:00,13,12,26,OUI,OUI,La Garenne-Colombes,OUI,2023-04-16T15:36:00.613Z
Champs de Manoeuvre - Cartoucherie,12165,9,3,"[48.835261, 2.447974]",2023-04-16T15:13:15+00:00,12,8,20,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Bastille - Biscornet,12001,10,49,"[48.851355779579, 2.369220033288]",2023-04-16T15:19:24+00:00,59,1,62,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Val-Fleury,21954,4,1,"[48.807671407991, 2.2407217696309]",2023-04-16T15:16:31+00:00,5,18,23,OUI,OUI,Meudon,OUI,2023-04-16T15:36:00.613Z
Charles de Gaulle - Madrid,22005,1,0,"[48.884432270368, 2.2608044743538]",2023-04-16T15:19:30+00:00,1,21,22,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Parc des Pierrettes,23205,0,5,"[48.7973062, 2.2909969]",2023-04-16T15:15:56+00:00,5,18,23,OUI,OUI,Châtillon,OUI,2023-04-16T15:36:00.613Z
Place Henri Dunant - Gare RER,22602,8,22,"[48.787543, 2.2907628]",2023-04-16T15:19:39+00:00,30,1,31,OUI,OUI,Fontenay-aux-Roses,OUI,2023-04-16T15:36:00.613Z
Place Balard,15056,5,12,"[48.836395736424, 2.2784192115068]",2023-04-16T15:18:32+00:00,17,6,22,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Hélène et François Missoffe - Emile Borel,17126,5,6,"[48.89990653843488, 2.321543991674844]",2023-04-16T15:15:59+00:00,11,20,32,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Adrien Lesesne - Docteur Bauer,34005,1,4,"[48.90263867304635, 2.348248063431511]",2023-04-16T15:18:27+00:00,5,22,30,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Henri Barbusse - Bourguignons,26008,14,4,"[48.91301722799713, 2.2734212270774417]",2023-04-16T15:17:19+00:00,18,15,34,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Marceau Delorme - Pierre Brossolette,26009,3,9,"[48.91206062860357, 2.295897423568745]",2023-04-16T15:18:47+00:00,12,14,28,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-16T15:36:00.613Z
Aristide Briand - Place de la Résistance,21302,1,2,"[48.82124248401006, 2.2511002421379094]",2023-04-16T15:16:28+00:00,3,22,25,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-16T15:36:00.613Z
Roland Garros - Jean Bouin,23204,2,0,"[48.809460857173, 2.2853198638301]",2023-04-16T15:13:45+00:00,2,24,28,OUI,OUI,Châtillon,OUI,2023-04-16T15:36:00.613Z
Place de la Paix - Abbé Saint-Pierre,21514,1,0,"[48.86462724459225, 2.2047570338469806]",2023-04-16T15:16:17+00:00,1,23,24,OUI,OUI,Suresnes,OUI,2023-04-16T15:36:00.613Z
Sebastopol - Rambuteau,4104,6,18,"[48.86181809267, 2.3501381278038]",2023-04-16T15:18:51+00:00,24,0,16,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
BNF - Bibliothèque Nationale de France,13123,10,46,"[48.8350268238, 2.3760157451034]",2023-04-16T15:19:11+00:00,56,3,42,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Jonquière - Docteur Paul Brousse,17010,1,1,"[48.894799816683985, 2.318705212173216]",2023-04-16T15:17:57+00:00,2,35,40,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Ordener - Poissonniers,18023,1,0,"[48.891213890844654, 2.351288666219873]",2023-04-16T15:14:31+00:00,1,33,35,OUI,OUI,Paris,OUI,2023-04-16T15:36:00.613Z
Benjamin Godard - Victor Hugo,16107,1,1,"[48.865983, 2.275725]",2023-04-16T15:11:24+00:00,2,33,35,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Mairie de Rosny-sous-Bois,31104,3,7,"[48.871256519012, 2.4865807592869]",2023-04-16T15:19:13+00:00,10,20,30,OUI,OUI,Rosny-sous-Bois,OUI,2023-04-16T15:38:00.569Z
Toudouze - Clauzel,9020,6,4,"[48.87929591733507, 2.3373600840568547]",2023-04-16T15:19:31+00:00,10,11,21,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Rouget de L'isle - Watteau,44015,0,0,"[48.778192750803, 2.3963020229163]",2023-02-09T09:35:37+00:00,0,0,0,NON,NON,Vitry-sur-Seine,NON,2023-04-16T15:38:00.569Z
Jourdan - Stade Charléty,14014,8,10,"[48.819428333369, 2.3433353751898]",2023-04-16T15:19:37+00:00,18,40,60,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Messine - Place Du Pérou,8026,4,0,"[48.875448033960744, 2.315508019010038]",2023-04-16T15:18:59+00:00,4,8,12,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Saint-Sulpice,6003,3,13,"[48.85165383178419, 2.3308077827095985]",2023-04-16T15:18:30+00:00,16,5,21,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Jean Rostand - Paul Vaillant Couturier,30002,0,0,"[48.908168131015, 2.4530601033354]",2023-04-05T09:45:11+00:00,0,0,0,NON,NON,Bobigny,NON,2023-04-16T15:38:00.569Z
Lacépède - Monge,5110,3,0,"[48.84389286531899, 2.3519663885235786]",2023-04-16T15:16:16+00:00,3,18,23,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Saint-Romain - Cherche-Midi,6108,4,3,"[48.84708159081946, 2.321374788880348]",2023-04-16T15:11:42+00:00,7,10,17,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Silly - Galliéni,21010,7,5,"[48.835583838706, 2.2325500845909]",2023-04-16T15:18:06+00:00,12,13,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-16T15:38:00.569Z
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2023-04-16T15:13:01+00:00,8,14,22,OUI,OUI,Rueil-Malmaison,OUI,2023-04-16T15:38:00.569Z
Thouin - Cardinal Lemoine,5016,3,4,"[48.84504716661511, 2.3494647851273465]",2023-04-16T15:19:33+00:00,7,10,17,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Froment - Bréguet,11025,4,14,"[48.8570414504784, 2.37289470306807]",2023-04-16T15:18:25+00:00,18,23,43,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Liberté - Vert-de-Maisons,47007,0,18,"[48.79014780960843, 2.43286281824112]",2023-04-16T15:19:34+00:00,18,2,20,OUI,OUI,Maisons-Alfort,OUI,2023-04-16T15:38:00.569Z
Porte de Saint-Ouen - Bessières,17044,1,1,"[48.89792240854517, 2.32851451022192]",2023-04-16T15:10:16+00:00,2,36,42,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Cambrai - Benjamin Constant,19033,1,1,"[48.89594736851349, 2.381133802246315]",2023-04-16T15:15:43+00:00,2,39,43,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Chazelles - Courcelles,17025,5,0,"[48.879406604954, 2.3034455627202988]",2023-04-16T15:18:52+00:00,5,28,35,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Lagny - Victor Basch,43002,1,1,"[48.84884147189881, 2.426325418925233]",2023-04-16T15:16:53+00:00,2,22,26,OUI,OUI,Vincennes,OUI,2023-04-16T15:38:00.569Z
Saint-Cloud - Hippodrome,16138,8,10,"[48.85772148887421, 2.2549109905958176]",2023-04-16T15:16:48+00:00,18,12,30,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Louis Lejeune - Barbès,21216,0,0,"[48.81807418981508, 2.3267009854316716]",2023-04-16T15:15:04+00:00,0,25,25,OUI,OUI,Montrouge,OUI,2023-04-16T15:38:00.569Z
Général Martial Valin - Pont du Garigliano,15068,2,4,"[48.83823094269141, 2.270506024360657]",2023-04-16T15:18:47+00:00,6,10,16,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Rond-point du Dr Albert Schweitzer,22207,6,3,"[48.78980918988166, 2.3143940046429634]",2023-04-16T15:14:11+00:00,9,13,22,OUI,OUI,Bagneux,OUI,2023-04-16T15:38:00.569Z
Serrurier,19027,0,0,"[48.8804934032465, 2.39806417375803]",2023-04-16T15:18:45+00:00,0,18,18,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Raspail Barbès,31028,10,1,"[48.8529945, 2.4247387]",2023-04-16T15:18:43+00:00,11,17,28,OUI,OUI,Montreuil,OUI,2023-04-16T15:38:00.569Z
Caire - Dussoubs,2017,1,0,"[48.86785342111862, 2.349364310503006]",2023-04-16T15:19:37+00:00,1,38,40,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Tour d'Auvergne - Rodier,9008,2,2,"[48.879161, 2.343698]",2023-04-16T15:17:39+00:00,4,13,17,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Artois - Berri,8103,2,2,"[48.87393521240818, 2.3064258322119713]",2023-04-16T15:16:47+00:00,4,19,23,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Charlot - Stade Gabriel Voisin,21323,0,0,"[48.827228120536, 2.268122527474]",2023-04-07T06:20:24+00:00,0,0,0,NON,NON,Issy-les-Moulineaux,NON,2023-04-16T15:38:00.569Z
Liard - Amiral Mouchez,14013,0,0,"[48.8214169, 2.342167]",2023-04-16T15:16:24+00:00,0,14,14,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Ney - Porte de Clignancourt,18134,2,0,"[48.8978867, 2.3458001]",2023-04-16T15:16:09+00:00,2,23,25,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Faubourg Montmartre - La Fayette,9014,5,5,"[48.87525454905335, 2.340853661298752]",2023-04-16T15:19:36+00:00,10,22,35,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Place Jean-Spire-Lemaître,43009,5,1,"[48.8468428626593, 2.452062070369721]",2023-04-16T15:16:23+00:00,6,44,50,OUI,OUI,Vincennes,OUI,2023-04-16T15:38:00.569Z
Place Georges Guillaumin,8053,1,0,"[48.874750203956566, 2.301771435325988]",2023-04-16T15:11:44+00:00,1,24,29,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Bellefond - Poissonnière,9001,0,1,"[48.87759897050706, 2.348463758826256]",2023-04-16T15:18:51+00:00,1,15,17,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Gay Lussac - Saint-Jacques,5005,6,1,"[48.844730256132095, 2.341923944866407]",2023-04-16T15:14:39+00:00,7,16,24,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Gare de l'Est - Faubourg-Saint-Martin,10161,1,3,"[48.875642647477, 2.3594588041306]",2023-04-16T15:19:11+00:00,4,28,32,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Boulangers - Cardinal Lemoine,5022,7,5,"[48.8462904, 2.3521495]",2023-04-16T15:17:29+00:00,12,7,20,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Place de la République - Voltaire,11046,1,4,"[48.866830968942, 2.3654810339212]",2023-04-16T15:17:31+00:00,5,14,19,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Arsène Houssaye - Friedland,8201,2,0,"[48.874510616163, 2.2994716674148]",2023-04-16T15:17:42+00:00,2,26,29,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Douai - Bruxelles,9038,5,0,"[48.88320784122797, 2.3308449949028507]",2023-04-16T15:19:09+00:00,5,22,27,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
Gare Saint-Lazare - Isly,8009,1,8,"[48.874777677621296, 2.326515804784655]",2023-04-16T15:19:39+00:00,9,17,27,OUI,OUI,Paris,OUI,2023-04-16T15:38:00.569Z
